label_id	gene_umap_x	gene_umap_y
182	-2.7858340740203857	2.123624086380005
183	-2.7387354373931885	2.0890049934387207
185	-2.8866956233978267	2.4123766422271733
186	-2.7246692180633545	2.257935047149658
187	-2.82007098197937	2.3143625259399414
189	-2.8078982830047607	3.5876505374908447
190	-2.81986665725708	3.582686185836792
194	-2.8355519771575928	3.6565287113189697
196	-2.245649814605713	3.221463441848755
200	-2.1414120197296143	2.3643922805786133
202	-2.115903615951538	1.6172339916229248
204	-2.3479254245758057	1.576240301132202
205	-2.7968289852142334	2.1751446723938
207	-3.613936424255371	3.686475992202759
208	-4.0419650077819815	3.80031943321228
214	-2.148033380508424	2.3182740211486816
216	-2.393772602081299	1.5142905712127686
218	-3.05544662475586	2.560005187988281
221	-3.0064079761505127	0.9335947632789612
222	-2.580059289932251	0.6602619290351868
223	-3.450666666030884	2.7413878440856934
225	-2.603646278381348	2.316070795059204
226	-2.9647886753082275	1.9401665925979608
227	-3.0000407695770264	1.9966336488723762
229	-2.8940241336822514	2.390536308288574
230	-3.5279963016510014	1.4861254692077637
231	-2.8376357555389404	1.9810823202133176
232	-2.7278685569763184	2.08083724975586
233	-3.10256576538086	1.483094573020935
234	-2.6035935878753658	1.5521844625473022
235	-2.8547823429107666	3.5798768997192383
238	-3.0105366706848145	3.5926666259765625
240	-2.86967396736145	3.569936037063598
242	-2.949558973312378	3.636599779129028
243	-3.212932586669922	2.9076144695281982
246	-3.2854731082916264	3.149480104446411
248	-3.2305698394775386	2.8469836711883545
249	-2.940845012664795	2.6303114891052246
251	-3.136765241622925	2.6219196319580083
253	-2.1194500923156743	2.91045880317688
255	-2.8661909103393555	2.156233549118042
256	-3.31456995010376	1.8342093229293823
257	-2.4003736972808842	3.2858662605285645
258	-2.7969532012939453	3.5238518714904785
261	-2.089700698852539	2.537691831588745
267	-3.44730544090271	1.050948977470398
268	-3.2672519683837886	1.7967402935028076
269	-4.0235633850097665	0.702275812625885
270	-2.754813432693481	2.1443026065826416
271	-2.6995203495025635	1.6675630807876587
272	-2.773522138595581	2.044729709625244
276	-3.128804922103882	3.4957549571990967
277	-4.443815231323242	3.4571595191955566
278	-3.5015757083892822	3.667442321777344
279	-3.3026914596557617	2.9940340518951416
280	-3.545372486114502	3.7055480480194087
283	-3.3106915950775133	2.9402003288269043
289	-2.1420540809631348	1.8479992151260376
290	-2.1311347484588623	2.3410561084747314
291	-2.0844688415527344	2.1115682125091557
293	-2.0072157382965092	1.9517521858215328
294	-2.0641748905181885	1.8696057796478271
295	-2.0873470306396484	1.8506230115890503
296	-2.0205869674682617	2.106860876083374
298	-2.7735071182250977	0.5398870706558228
300	-3.4064509868621826	2.9325954914093018
309	-2.542674779891968	1.0537838935852049
310	-2.0013370513916016	2.0021071434021
311	-2.4499638080596924	0.7890543937683105
313	-3.019157886505127	2.5472207069396973
314	-3.753955364227295	2.529540061950684
317	-3.094759225845337	2.4799058437347408
318	-2.77534818649292	2.054980516433716
319	-2.922959089279175	2.2331700325012207
320	-2.763524293899536	1.8423318862915041
321	-3.3202805519104004	1.545010685920715
322	-3.5312368869781494	1.488498330116272
326	-2.796960592269897	3.577633142471313
328	-2.831862211227417	3.5750734806060787
337	-3.4342267513275133	3.5918400287628174
338	-3.29963755607605	3.015267372131348
339	-3.3336918354034424	2.9814562797546387
343	-3.9500343799591056	3.8666722774505615
345	-3.4235639572143555	3.682360649108887
346	-4.347492218017578	3.628281354904175
347	-3.6563019752502437	3.7107999324798575
348	-4.464447498321533	3.73326563835144
349	-2.323031425476074	3.3512423038482666
351	-4.412467002868652	3.5666613578796387
353	-3.2930393218994136	3.0083425045013428
354	-3.993849039077759	3.008247375488281
355	-2.156862497329712	2.486807584762573
356	-2.071806669235229	2.555154323577881
358	-2.2068216800689697	3.075972557067871
359	-2.177906036376953	2.4919955730438232
360	-2.814042568206787	2.6771044731140137
361	-3.873017311096192	1.6266334056854248
362	-3.2792482376098637	1.852293372154236
364	-3.3332026004791264	1.906078100204468
365	-3.507279872894287	1.682195067405701
367	-2.888951063156128	2.259706497192384
372	-2.837133884429932	3.5880603790283203
374	-2.913734436035156	3.662408351898194
375	-2.9090678691864014	3.618767261505127
377	-2.9497683048248287	3.790884971618652
378	-1.9237381219863887	3.398065090179444
381	-2.0815076828002934	2.5655410289764404
386	-2.1236743927001958	2.33866548538208
387	-2.1431593894958496	2.3390488624572754
389	-3.890915155410767	1.6355835199356081
390	-3.761179447174072	1.1332427263259888
391	-2.8197510242462163	1.7887734174728394
392	-3.0956687927246094	1.8072036504745483
396	-2.8597328662872314	3.481830596923828
398	-2.849125862121582	3.547513246536255
399	-3.709793329238892	3.7431962490081774
400	-4.071316719055177	3.4517993927001966
401	-4.365357398986816	3.327803373336792
403	-2.1268680095672607	2.4401319026947017
404	-2.1774778366088867	3.1160964965820312
405	-2.0317301750183105	2.7375590801239014
406	-2.946175336837769	2.801518678665161
410	-2.4199535846710205	2.116821765899658
416	-2.580486536026001	0.6863833665847778
417	-3.548900604248047	1.0794692039489746
420	-4.5550923347473145	3.5274875164031982
421	-3.3652913570404053	2.980508089065552
423	-3.5439939498901367	2.8537039756774902
426	-7.208585262298584	2.160873889923096
427	-2.591903686523437	2.003926515579224
428	-3.4618537425994886	1.6977014541625977
429	-3.1308488845825195	0.8496389985084534
434	-3.8302347660064697	2.8566408157348637
436	-3.624364137649536	2.655916452407837
441	-4.1854844093322745	1.2058020830154421
443	-3.074889659881592	0.9483022689819336
444	-3.622035264968872	2.619053602218628
445	-3.198857545852661	2.4969265460968018
446	-3.8761320114135738	1.6159536838531494
447	-3.2377941608428955	1.709496021270752
448	-2.3627824783325195	1.4122271537780762
449	-2.707360982894897	3.494356393814087
459	-2.8509974479675293	3.5986196994781494
464	-4.319962024688722	3.196907997131348
465	-3.3246383666992188	3.122454881668092
466	-3.4927246570587163	2.881547451019287
467	-3.558066844940185	2.727581024169922
468	-2.8738079071044917	3.679672718048096
472	-1.9300867319107056	3.323521614074707
475	-4.425631523132324	3.6380553245544434
480	-4.602000713348389	3.4285542964935303
482	-4.934485912322998	3.3789381980896
485	-3.7053062915802	2.6330738067626958
486	-3.389772653579712	2.627098560333252
489	-3.873844861984253	2.522390365600586
490	-2.973503589630127	2.3972606658935547
491	-2.0951795578002934	2.5134167671203613
492	-1.9786587953567505	2.7520885467529297
495	-4.618656635284424	3.2719542980194087
497	-3.7259633541107178	1.6516066789627075
500	-2.8587124347686768	2.277317762374878
502	-3.0461618900299072	3.6551413536071777
507	-4.056272506713866	3.95884108543396
510	-1.9949991703033447	2.7297918796539307
513	-3.4484834671020512	1.7012720108032229
514	-5.06904935836792	1.169572353363037
515	-3.630547761917114	1.6625988483428955
517	-4.050019264221191	1.3814337253570557
518	-3.1506597995758057	1.8728898763656616
521	-3.249234676361084	1.4917408227920532
523	-2.868273496627808	1.9272550344467163
526	-2.8164448738098145	3.541926383972168
527	-1.8626410961151123	3.3444395065307617
530	-2.212951898574829	2.1956005096435547
531	-2.0562698841094966	1.8460915088653564
532	-2.120238780975342	2.043182373046875
534	-2.0493438243865967	1.8568332195281985
535	-2.0961747169494642	1.8391444683074951
536	-3.615285396575928	0.7020635008811951
537	-3.4330255985260014	0.8598291277885437
538	-3.644372940063477	0.7696993350982666
539	-3.783223152160645	1.2604036331176758
542	-4.508020877838135	3.328078031539917
546	-3.9042561054229736	1.5109750032424931
547	-3.71144962310791	1.4220197200775146
548	-3.666994571685791	1.0983877182006836
549	-2.1516447067260738	1.9217430353164675
550	-3.6936094760894775	1.0258265733718872
554	-4.284607887268066	1.1354517936706543
555	-3.1390624046325684	1.2454293966293335
556	-3.7696409225463854	1.2340847253799438
557	-3.6380014419555664	0.7325232625007629
558	-3.2235093116760254	0.2569240629673004
559	-3.1381652355194087	0.2688221037387848
560	-2.657135248184204	0.6282792687416077
561	-3.5683019161224365	2.4869511127471924
563	-3.130226850509644	1.4855552911758425
564	-2.756589651107788	2.3189239501953125
572	-4.702673435211182	3.543415069580078
577	-4.007523059844972	3.965022802352905
581	-1.9580086469650269	3.3921120166778564
584	-4.311245918273927	3.810497045516968
586	-4.298384189605713	3.3137130737304688
588	-4.422103404998778	3.533998966217041
589	-4.39231538772583	3.437406063079834
591	-3.157176971435547	2.539391040802002
595	-2.095977067947388	2.9718816280364986
596	-3.4852256774902344	1.755104422569275
601	-3.0081942081451416	3.763913631439209
604	-4.245635986328125	3.942358493804932
605	-3.182927131652832	3.817760944366455
606	-3.023362398147583	3.7676939964294434
607	-3.755763292312622	3.9193713665008563
610	-3.717844724655152	3.903968334197998
613	-1.9513524770736688	2.579617977142334
614	-2.1538329124450684	2.2297818660736084
615	-2.293614625930786	2.0666792392730717
616	-2.1355559825897217	1.9693187475204468
617	-3.773056983947754	1.6555390357971191
618	-3.7661762237548833	1.0834546089172363
620	-3.26515531539917	1.8094637393951416
621	-4.314480781555177	1.2012487649917605
622	-3.4410309791564937	1.7683638334274292
628	-2.154990196228028	0.9620914459228516
630	-2.817846775054932	2.1603975296020512
639	-3.5299451351165767	0.2805761396884918
644	-3.33955979347229	3.0102241039276123
647	-3.772425174713135	2.907998561859132
649	-4.840024948120117	3.3499178886413574
650	-3.8774394989013667	1.6121106147766109
651	-3.585070371627808	1.0313317775726318
653	-7.450655937194824	1.3310909271240234
654	-3.5130443572998047	0.5071660280227661
658	-3.9480779170989986	2.8954765796661377
659	-4.0287742614746085	2.5427634716033936
661	-4.223254203796387	2.7617104053497314
662	-3.8603534698486333	2.649582624435425
665	-3.2809383869171143	1.8503549098968504
666	-3.32494592666626	1.7242621183395386
668	-3.1325011253356934	0.3369225263595581
669	-2.7137486934661865	0.5856229662895203
671	-3.65122652053833	2.4105865955352783
672	-3.72368836402893	2.314300775527954
676	-3.449129581451416	1.5998196601867676
677	-3.64909291267395	1.1758595705032349
681	-3.006203413009644	2.118955373764038
682	-2.801671266555786	1.426889181137085
684	-2.6820156574249268	3.616532325744629
688	-2.958448886871338	3.3812272548675537
692	-2.8275861740112305	3.61150860786438
696	-3.653066873550415	2.6463892459869385
697	-4.023449897766113	3.9492065906524663
701	-6.3202433586120605	3.715211391448975
708	-4.450307369232178	3.348145008087158
709	-3.5179505348205566	2.4585857391357417
712	-4.857446670532227	3.241875410079956
713	-4.737359046936035	3.185235023498535
715	-3.875933170318604	1.6338666677474976
720	-2.873968601226806	3.649915933609009
722	-1.983230829238892	2.8794960975646973
725	-2.3278977870941158	2.181282997131348
726	-7.421614646911621	1.392048478126526
727	-3.8632695674896236	1.6422529220581057
728	-5.031785488128662	1.0908244848251345
729	-4.11837100982666	0.8559756875038147
730	-3.942357301712036	1.5306215286254885
733	-4.159897327423097	1.3501276969909668
734	-3.820590257644653	1.6005326509475708
737	-4.908636093139648	4.053449630737306
741	-4.814798355102539	3.5147151947021484
743	-4.760488033294678	3.835864543914795
745	-5.685472965240479	3.847132205963135
746	5.9749932289123535	1.8785552978515625
748	-2.1811361312866206	2.1730101108551025
749	-7.452649116516112	1.331214189529419
750	-1.987637639045716	2.570552349090576
753	-3.5900678634643555	0.8718314170837402
756	-2.98793363571167	3.4078292846679688
757	-4.525431156158447	3.4153566360473637
759	-4.311015129089356	3.027909517288208
761	-7.45082950592041	1.5147117376327517
763	-7.015074253082275	1.2543013095855713
767	-2.974162340164185	0.3933301270008087
769	-3.7767703533172607	2.56573486328125
772	-3.793822288513184	1.6847676038742063
773	-3.458577871322632	1.7421045303344729
774	-3.7257540225982666	1.664614200592041
776	-4.801891326904297	1.1168696880340576
777	-3.265063762664795	1.8087307214736936
778	-4.120364189147948	1.3952029943466189
779	-3.975641012191773	1.425580620765686
781	-3.9958338737487793	1.2259892225265503
783	-3.5112407207489014	0.3328358232975006
785	-3.630422115325928	0.34005630016326904
786	-3.5811591148376465	0.2470521330833435
787	-3.56607985496521	0.3161675930023193
790	-2.633002519607544	0.6344242691993713
792	-4.030642032623291	2.478416204452514
794	-4.2325615882873535	-0.3254629671573639
796	-3.8634560108184814	1.4358996152877808
798	-3.829706907272339	1.62250018119812
800	-3.6585965156555176	2.276721477508545
804	-2.866308212280273	3.4930303096771236
806	-2.8364734649658203	3.687057495117188
811	-3.321818590164185	3.0021872520446777
812	-3.3351922035217285	2.9813017845153813
818	-2.841176271438598	3.7547645568847656
824	-5.083249092102051	3.15144681930542
825	-4.2982139587402335	3.22403883934021
826	-4.036275863647462	2.856355905532837
827	-3.700545072555542	2.4756319522857666
828	-3.0160434246063232	2.0781416893005367
830	-1.977222442626953	3.410895109176636
831	5.937283039093018	1.8284261226654053
832	-4.509237766265869	2.3585011959075928
833	-6.660247802734375	1.763617992401123
834	-3.9980585575103764	1.6177840232849119
835	-3.6386182308197017	1.490576982498169
836	-4.466795921325684	-0.21377761662006373
846	-2.93412709236145	3.746199369430542
847	-1.6232061386108398	3.0239043235778813
848	-1.909348130226136	2.591926097869873
849	-1.4818270206451416	3.056383848190308
851	-7.50188684463501	1.5327295064926147
852	-7.445914268493652	1.5394959449768066
853	-4.81183671951294	1.158464431762695
854	-7.01333475112915	1.002652287483215
856	-3.8796699047088623	1.6534303426742554
857	-4.816056728363037	1.1364330053329468
860	-4.0733680725097665	0.9845587611198424
861	-3.707212209701538	1.4642982482910156
863	-2.9058678150177	3.446163415908813
870	-4.252068519592285	3.9703214168548575
871	-4.7929720878601065	3.5798704624176025
874	-4.26786470413208	3.986271619796753
875	-6.500406265258789	3.0624759197235107
878	5.787074089050293	1.7753585577011108
879	5.997845649719237	1.8920035362243648
881	-6.698719024658202	2.9178900718688965
882	-7.440896987915039	1.657297968864441
884	-7.523148059844973	1.2942616939544678
886	-7.46273136138916	1.3436932563781738
887	-7.510092735290527	1.1695812940597534
892	-4.748634338378906	3.888902187347412
894	-4.542104244232178	3.3530681133270264
895	-4.325292110443115	3.24597692489624
896	-3.9033374786376953	1.6579052209854126
899	-7.509304523468018	1.4087190628051758
900	-7.426894187927246	1.4026620388031006
901	-3.685804843902588	0.544352114200592
904	-3.1188066005706787	0.2634004354476929
905	-3.5108458995819087	0.2576978504657745
906	-3.4361319541931152	0.19544768333435056
907	-6.605330467224121	-0.9857180118560792
908	-3.5692293643951416	0.2260508835315705
910	-2.6761162281036377	0.5708593726158142
911	-3.6695063114166255	0.19299685955047607
913	-3.876421451568604	3.020057201385498
916	-4.5347514152526855	1.15622878074646
918	-2.865595579147339	0.4144825339317322
919	-3.599794387817384	0.2758296728134155
920	-3.830687284469605	0.1782914102077484
921	-3.7671618461608887	2.3937947750091557
923	-4.6515469551086435	2.11036229133606
924	-4.237037658691406	-0.6162648797035217
927	-3.6543354988098153	1.255418062210083
928	-5.086437702178955	1.067307710647583
929	-3.685067892074585	1.3863003253936768
932	-3.675342798233032	0.2673024833202362
933	-3.5523934364318848	2.345642566680908
935	-4.350886344909668	-0.01825832575559616
936	-2.9624764919281006	1.3475227355957031
937	-2.8319530487060547	0.6030194163322449
939	-3.1045911312103267	3.3759534358978267
941	-2.868727445602417	3.6679706573486333
942	-2.8471660614013667	3.6346240043640137
943	-2.876204490661621	3.5160117149353027
944	-4.564486026763916	3.5673122406005864
945	-4.357530593872069	3.349980115890503
946	-3.845033407211304	2.7047219276428223
947	-3.953431844711304	2.663970232009888
949	-3.0672175884246826	3.787495851516724
950	-5.054619312286377	3.4584057331085205
952	-3.919595956802368	2.838742733001709
953	-4.644117832183838	3.5913381576538086
956	-4.591082572937012	2.6275200843811035
957	-4.215707302093507	3.0916171073913574
958	-3.637519359588623	2.4973313808441158
959	-3.0302643775939937	2.1546199321746826
960	-3.151230812072754	2.1203930377960205
961	-3.404173851013184	2.185506820678711
962	-1.4518386125564575	3.072396993637085
963	-5.7809715270996085	3.842074632644653
964	-5.81629753112793	3.7247591018676762
965	-6.6833271980285645	2.804759740829468
967	-5.0517659187316895	3.3117215633392334
969	-4.0537500381469735	1.5880876779556274
970	-3.6666436195373535	2.426178455352783
971	-4.399634838104248	-0.6245661377906799
972	-4.359506607055663	-0.07782471925020218
976	-1.9137990474700928	3.3947446346282963
977	-1.7960349321365356	3.365422010421753
979	-1.471957087516785	3.0576412677764893
980	4.272007465362549	1.2511380910873413
984	5.761330604553223	1.7764941453933716
985	-7.194276809692383	2.1986405849456787
988	-7.4168663024902335	1.5420140027999878
992	-7.076392650604247	0.4194453358650208
993	-7.009287357330322	0.3986679911613464
995	-4.014204502105713	1.511685848236084
996	-3.543466806411743	1.4660392999649048
997	-2.7819035053253174	1.6257672309875488
1001	-5.552711009979248	3.3095691204071045
1005	-4.314777374267578	3.900440454483032
1006	-5.165738582611084	3.587693691253662
1008	-5.911102771759032	3.2941927909851074
1009	-7.319856643676758	1.6824564933776855
1011	5.993795871734619	1.875332355499268
1012	5.982830047607423	1.936392307281494
1014	-7.246712207794189	2.0813531875610347
1017	-7.56587553024292	1.398279905319214
1019	-7.528801441192628	1.304548978805542
1021	-7.289057731628418	1.0495530366897583
1022	-3.748523235321045	1.369769811630249
1023	-4.142360210418701	1.2841713428497314
1024	-3.815240859985352	0.5247467756271362
1025	-2.14263916015625	0.8720337152481079
1026	-3.060929536819458	0.2885386645793915
1028	-4.840489864349365	3.8025383949279785
1031	-4.9857826232910165	3.4293243885040283
1032	-5.3475003242492685	3.0558390617370605
1033	-5.083085060119629	3.2978971004486084
1034	-4.913694858551025	3.2934598922729488
1035	-7.12140417098999	1.6729584932327268
1037	-7.498135566711426	1.543932318687439
1040	-7.537467956542969	1.5078897476196291
1042	-4.642120838165283	0.8689876198768616
1043	-7.369385242462157	1.204182267189026
1044	-7.581467628479004	1.3046189546585083
1045	-7.565996170043945	1.1571468114852903
1046	-7.29957103729248	0.08179249614477158
1049	-7.480289936065674	0.7184138298034668
1050	-7.413018226623535	0.3634884655475617
1051	-2.606147050857544	0.5761321783065796
791	-2.6032817363739014	0.6579532027244568
1052	-3.834314584732056	0.32779768109321594
1054	-4.3371219635009775	2.226865291595459
1055	-4.0104031562805185	1.6263803243637085
1056	-4.006583690643311	1.6157937049865725
1057	-4.027163505554198	1.5503696203231812
1058	-4.004089832305908	1.5314947366714478
1059	-5.98676347732544	-0.03300189971923828
1060	-3.8326804637908936	-0.051949866116046906
1061	-4.077376842498778	2.513169527053833
1062	-3.931715250015259	2.557762861251831
1063	-3.6521360874176025	2.3540174961090092
1064	-4.1425209045410165	2.70947790145874
1066	-3.5625522136688232	1.806010365486145
1067	-3.7172622680664062	1.2628939151763916
1071	-3.1146631240844727	1.483032464981079
1076	-5.873165607452393	3.3902413845062256
1077	-5.7378411293029785	3.3025081157684326
1078	-2.9338810443878174	3.473818302154541
1082	-2.736828327178955	3.574808359146118
1084	-6.133341312408447	3.695580720901489
1086	-3.742953062057495	3.748007535934448
1088	-4.709125995635986	3.92596697807312
1089	-2.9296040534973145	3.5170586109161377
1090	-4.020228385925293	3.0986313819885254
1092	-4.068803310394287	2.762601375579834
1093	-3.687975406646729	2.58612060546875
1094	-6.337716579437256	3.734701871871948
1095	-4.087695598602295	3.98773193359375
1097	-5.925137519836426	3.7936549186706543
1098	-4.460748672485352	3.72365927696228
1099	-4.641367435455322	3.6235017776489262
1102	-4.838717460632324	3.50284481048584
1103	-5.146470069885254	3.2469489574432373
1104	-4.5812273025512695	3.2380104064941406
1105	-4.434384822845459	2.735919952392578
1106	-5.021323204040527	3.459906816482544
1108	-5.023475170135498	3.3509845733642583
1109	-3.446122884750366	2.4253735542297363
1110	-3.604008674621582	2.348206758499145
1111	-4.518665313720703	2.508082151412964
1112	-3.5029315948486333	2.209536552429199
1113	-3.9882466793060303	2.20094895362854
1114	-3.603398561477661	2.262306928634644
1117	-5.9866719245910645	3.2634160518646236
1118	-6.71823787689209	2.856798887252808
1119	-5.599766731262207	3.0976946353912367
1120	-7.275350093841553	1.7825556993484497
1121	-6.715635299682617	1.4322967529296875
1122	-6.3752989768981925	1.4163061380386353
1123	-3.519167423248291	1.7053874731063845
1124	-5.8430233001708975	0.8148741722106934
1125	-4.135927677154541	1.2939718961715698
1127	-2.876528263092041	3.7026400566101074
1129	-2.346231698989868	3.4813711643218994
1130	-1.9554901123046875	3.3911712169647217
1131	-1.4410231113433838	3.07137131690979
1132	-1.3987476825714111	3.107852935791016
1138	-7.526137351989746	1.4477685689926147
1139	-6.856099605560303	1.397169828414917
1142	-5.925567150115968	3.482642412185669
1143	-2.875440835952759	3.4574251174926762
1146	-4.834920406341553	4.05040454864502
1148	-4.792902946472168	3.987084865570069
1150	-6.051949977874756	3.495281219482422
1153	-7.603346347808838	1.3198182582855225
1154	-7.594005584716798	1.339319944381714
1156	-7.60214376449585	0.9622467756271362
1157	-7.219398021697997	-0.06372502446174623
1158	-7.145981788635254	0.437599778175354
1159	-4.6369290351867685	1.0844458341598509
1160	-4.4312705993652335	0.6340044140815735
1162	-3.2574996948242188	3.272193431854248
1165	-5.134336471557617	3.909704208374024
1168	-5.223756313323975	3.4716646671295166
1169	-5.134599208831787	3.0479302406311035
1170	-5.070300579071045	3.385059595108032
1171	-5.177311897277832	3.53253173828125
1172	-5.925853252410889	3.2009525299072266
1173	-7.491620063781737	1.5577470064163208
1174	-7.0000200271606445	1.4543888568878174
1176	-7.629058837890625	0.8948176503181458
1177	-7.261159896850586	0.12760277092456818
1179	-7.1941633224487305	-0.12563589215278625
1180	-7.054179191589356	-0.2653853893280029
1181	-7.1223015785217285	-0.1700059026479721
1184	-3.1879453659057617	0.3072974681854248
1186	-4.753946781158447	-0.5220358371734619
1189	-4.986999034881592	3.344781875610352
1190	-4.04918384552002	1.56904935836792
1191	-3.864233732223511	1.6088075637817385
1194	-4.984133243560791	1.1347906589508057
1196	-7.1262168884277335	0.44896531105041504
1197	-6.45720911026001	-0.35612547397613525
1198	-5.918834686279298	-0.1466849148273468
1199	-6.558602809906006	-0.14235107600688934
1200	-5.6924357414245605	-0.5075895190238953
1201	-6.5575013160705575	-0.6711747646331787
1202	-5.128957271575928	-0.4583154022693634
1206	-3.3488569259643555	0.2541484236717224
1207	-4.107497692108153	2.445443153381348
1209	-5.575664520263672	1.2125939130783079
1211	-4.079275608062743	1.4892336130142212
1212	-3.51067852973938	1.3774876594543457
1215	-3.751682758331299	0.7494882345199585
1218	-3.8836607933044434	0.33122730255126953
1219	-3.5566246509552	0.06081328168511393
1220	-4.843891620635986	-0.5441442728042603
1221	-3.884198904037476	2.2038779258728027
1223	-3.852030992507935	1.9938769340515137
1224	-3.855825662612915	1.7203394174575806
1225	-3.982208728790283	1.9434145689010616
1227	-3.153250932693481	0.1548852026462555
1228	-2.589829683303833	3.5730473995208736
1229	-2.536813497543335	3.5395071506500244
1230	-3.2615339756011963	3.2582886219024663
1235	-4.639463424682617	4.164000988006592
1237	-4.938420295715332	4.0710840225219735
1239	-5.098465442657472	3.893414974212648
1240	-2.84987473487854	3.590561389923096
1241	-5.008121967315674	3.8676738739013667
1242	-4.547978401184082	3.400420665740967
1244	-4.606610298156738	3.3370745182037367
1246	-4.5561203956604	3.6110661029815687
1255	-5.878428936004639	2.5143518447875977
1257	-5.159005165100098	3.0690102577209486
1258	-4.191758155822754	2.7623980045318604
1259	-4.7097740173339835	2.5382649898529053
1260	-3.786280393600464	2.1980133056640625
1267	-1.5161395072937012	3.23462176322937
1270	-5.840588092803955	3.2835304737091064
1271	-5.655994415283202	3.1606764793396
1272	-6.996438503265381	2.5017354488372803
1273	-6.878522396087647	1.867267608642578
1275	-4.3710455894470215	1.8905289173126216
1276	-4.975410461425781	1.915393233299256
1277	-3.9960529804229736	1.5090104341506958
1279	-2.5772783756256104	3.5122585296630864
1281	-1.97154438495636	3.3913390636444087
1283	5.600975036621094	1.7263717651367188
1287	-7.309354782104492	1.9884679317474363
1288	-7.4641804695129395	1.4120715856552124
1289	-7.414762496948242	1.5357924699783323
1290	-4.293402194976807	1.2824584245681765
1291	-3.9506542682647705	1.4696125984191897
1292	-4.841935634613037	1.117924690246582
1293	-3.430769205093384	1.4174131155014038
1294	-3.640132188796997	1.2983508110046391
1296	-3.4167766571044917	1.3744438886642456
1297	-2.9572556018829346	1.423836350440979
1299	-2.907109498977661	3.711238622665405
1302	-5.042319297790527	3.8523550033569336
1304	-6.110697269439697	3.683507919311523
1307	6.10114860534668	1.86164128780365
1308	-7.2694664001464835	2.0366256237030043
1310	-7.602872371673584	1.1734079122543335
1311	-7.3710975646972665	1.8135851621627808
1312	-7.624507427215576	0.9842481017112732
1313	-7.566734313964844	0.6907501816749573
1315	-7.010313034057617	-0.27675220370292664
1316	-6.6135215759277335	0.024319324642419808
1318	-4.468843936920166	1.1409704685211182
1319	-5.55053186416626	-0.4482716917991638
1320	-5.936628818511963	-0.0480729378759861
1321	-4.7852783203125	0.8454552292823792
1325	-5.079387664794922	3.9071843624114986
1326	-5.020440101623535	3.6936979293823238
1327	-5.092260360717773	3.4799602031707764
1328	-4.817311763763428	3.5746655464172363
1329	-5.844768047332764	3.520218849182129
1330	-5.321360111236572	2.9668147563934326
1331	-6.531910419464111	2.058021068572998
1332	-5.725492000579834	3.00358247756958
1334	-4.603541374206543	1.6539405584335327
1336	-7.231453895568848	0.7538915872573853
1339	-7.158123970031737	-0.14844433963298798
1340	-7.000664710998535	-0.36607626080513
1341	-6.550570964813232	-0.9731588959693908
1342	-2.6091644763946533	0.6239126324653625
1344	-3.0371091365814213	0.06486716866493225
1345	-3.170871496200561	0.23082225024700165
1347	-3.874259233474731	3.112999200820924
1349	-4.929637908935547	3.364600419998169
1351	-4.693419933319092	3.271045207977295
1352	-5.527688026428223	2.316614389419556
1353	-5.71983814239502	0.9782313704490662
1354	-7.14327335357666	0.5344354510307312
