label_id	clusters
1506.0	0
1507.0	0
1508.0	0
1509.0	6
1510.0	0
1511.0	0
1512.0	6
1513.0	6
1514.0	2
1515.0	2
1516.0	6
1520.0	4
1521.0	1
1522.0	4
1523.0	4
1526.0	4
1530.0	4
1532.0	4
1533.0	4
1534.0	4
1535.0	4
1537.0	1
1541.0	4
1543.0	4
1544.0	4
1545.0	4
1547.0	4
1548.0	4
1550.0	0
1551.0	2
1554.0	4
1555.0	4
1556.0	2
1557.0	2
1558.0	2
1559.0	2
1562.0	1
1565.0	1
1567.0	4
1571.0	0
1572.0	0
1573.0	0
1574.0	0
1575.0	1
1576.0	1
1580.0	4
1581.0	4
1582.0	4
1583.0	4
1584.0	4
1585.0	4
1586.0	4
1587.0	4
1588.0	4
1589.0	6
1590.0	6
1597.0	6
1598.0	6
1600.0	6
1601.0	6
1602.0	6
1603.0	6
1604.0	6
1605.0	6
1607.0	6
1608.0	2
1609.0	2
1612.0	4
1617.0	4
1618.0	2
1619.0	4
1620.0	6
1621.0	6
1622.0	2
1623.0	6
1624.0	6
1625.0	4
1627.0	4
1629.0	2
1630.0	4
1631.0	4
1633.0	2
1635.0	2
1636.0	6
1637.0	6
1638.0	6
1639.0	6
1640.0	6
1641.0	2
1643.0	2
1644.0	2
1647.0	2
1648.0	2
1650.0	2
1651.0	6
1652.0	6
1653.0	0
1655.0	6
1656.0	6
1657.0	6
1658.0	2
1659.0	2
1660.0	2
1666.0	2
1667.0	2
1669.0	6
1670.0	2
1671.0	1
1675.0	2
1682.0	4
1691.0	4
1692.0	4
1693.0	2
1695.0	1
1696.0	1
1697.0	4
1698.0	4
1699.0	4
1700.0	4
1701.0	4
1703.0	2
1704.0	0
1705.0	2
1708.0	1
1709.0	2
1710.0	2
1711.0	2
1712.0	2
1714.0	0
1715.0	0
1716.0	1
1717.0	7
1718.0	7
1720.0	1
1722.0	4
1724.0	6
1725.0	0
1726.0	0
1727.0	2
1728.0	0
1733.0	4
1734.0	4
1735.0	4
1737.0	4
1738.0	4
1739.0	4
1742.0	4
1744.0	6
1745.0	6
1746.0	6
1747.0	6
1749.0	6
1750.0	2
1751.0	2
1752.0	0
1754.0	4
1757.0	4
1759.0	6
1760.0	6
1761.0	6
1762.0	6
1763.0	6
1764.0	6
1765.0	6
1768.0	6
1769.0	6
1770.0	6
1771.0	6
1772.0	6
1773.0	2
1774.0	5
1775.0	2
1779.0	4
1780.0	4
1783.0	4
1784.0	4
1785.0	2
1786.0	0
1788.0	6
1790.0	6
1791.0	2
1792.0	9
1794.0	4
1797.0	2
1798.0	2
1799.0	2
1800.0	2
1802.0	2
1803.0	0
1804.0	0
1806.0	6
1807.0	0
1808.0	6
1809.0	2
1810.0	2
1811.0	2
1813.0	2
1815.0	2
1820.0	2
1822.0	4
1823.0	4
1824.0	4
1825.0	2
1832.0	4
1835.0	4
1838.0	4
1839.0	4
1841.0	4
1843.0	2
1844.0	4
1850.0	4
1851.0	4
1852.0	4
1853.0	4
1854.0	4
1855.0	4
1856.0	4
1857.0	2
1859.0	4
1861.0	2
1862.0	2
1863.0	2
1864.0	2
1869.0	4
1870.0	2
1871.0	4
1872.0	2
1873.0	4
1875.0	2
1876.0	2
1877.0	0
1880.0	1
1881.0	1
1884.0	4
1886.0	7
1890.0	7
1892.0	6
1893.0	6
1894.0	6
1895.0	2
1896.0	6
1897.0	6
1900.0	6
1901.0	6
1902.0	0
1903.0	6
1904.0	0
1905.0	0
1906.0	1
1907.0	4
1908.0	4
1909.0	4
1911.0	4
1912.0	4
1914.0	4
1915.0	4
1916.0	4
1918.0	7
1919.0	6
1920.0	8
1924.0	6
1925.0	6
1926.0	4
1927.0	4
1928.0	4
1929.0	4
1930.0	4
1931.0	4
1932.0	4
1934.0	4
1935.0	4
1936.0	4
1937.0	4
1938.0	4
1939.0	2
1940.0	6
1941.0	6
1942.0	6
1943.0	6
1945.0	4
1946.0	4
1948.0	4
1949.0	4
1952.0	6
1955.0	6
1956.0	6
1957.0	6
1959.0	6
1961.0	9
1963.0	10
1965.0	4
1966.0	2
1967.0	2
1968.0	2
1969.0	2
1970.0	2
1974.0	6
1976.0	2
1977.0	2
1978.0	2
1980.0	2
1981.0	2
1982.0	2
1985.0	2
1987.0	1
1988.0	1
1990.0	4
1991.0	4
1992.0	4
1995.0	4
1996.0	4
1997.0	4
1998.0	4
1999.0	4
2001.0	4
2002.0	4
2003.0	4
2004.0	4
2005.0	4
2006.0	4
2007.0	1
2008.0	1
2009.0	7
2010.0	4
2011.0	4
2012.0	4
2013.0	4
2014.0	4
2015.0	4
2016.0	4
2017.0	4
2019.0	2
2020.0	2
2021.0	2
2024.0	7
2025.0	1
2026.0	7
2028.0	2
2029.0	2
2030.0	2
2031.0	2
2032.0	2
2033.0	2
2034.0	2
2036.0	1
2038.0	3
2039.0	1
2040.0	7
2042.0	6
2043.0	4
2044.0	2
2045.0	6
2046.0	2
2051.0	7
2052.0	4
2054.0	4
2055.0	4
2056.0	4
2057.0	4
2059.0	4
2060.0	4
2062.0	4
2063.0	4
2064.0	4
2065.0	7
2066.0	6
2067.0	7
2069.0	6
2070.0	8
2071.0	6
2072.0	6
2073.0	6
2074.0	6
2075.0	6
2076.0	6
2077.0	0
2078.0	6
2079.0	2
2082.0	4
2083.0	4
2084.0	4
2086.0	4
2087.0	4
2088.0	4
2089.0	4
2090.0	2
2091.0	6
2092.0	6
2093.0	6
2095.0	6
2096.0	6
2097.0	6
2098.0	6
2101.0	6
2102.0	6
2103.0	6
2104.0	6
2105.0	6
2108.0	4
2112.0	2
2116.0	2
2117.0	2
2118.0	6
2119.0	6
2120.0	6
2121.0	6
2122.0	6
2123.0	9
2124.0	2
2126.0	2
2127.0	2
2128.0	4
2129.0	2
2130.0	2
2133.0	6
2136.0	2
2138.0	2
2139.0	2
2140.0	2
2141.0	2
2142.0	2
2143.0	6
2144.0	2
2145.0	2
2146.0	6
2147.0	2
2150.0	6
2153.0	1
2154.0	1
2155.0	4
2156.0	2
2158.0	4
2161.0	4
2162.0	4
2163.0	4
2164.0	4
2168.0	2
2171.0	1
2174.0	4
2175.0	4
2176.0	4
2177.0	4
2180.0	2
2181.0	4
2182.0	2
2183.0	2
2187.0	1
2188.0	4
2190.0	2
2193.0	2
2197.0	4
2198.0	7
2199.0	4
2200.0	7
2201.0	2
2202.0	6
2203.0	6
2204.0	0
2206.0	6
2207.0	2
2211.0	7
2212.0	7
2214.0	4
2216.0	4
2217.0	4
2222.0	4
2223.0	7
2226.0	6
2227.0	6
2228.0	6
2235.0	4
2236.0	4
2237.0	4
2241.0	4
2242.0	4
2243.0	4
2244.0	6
2245.0	6
2246.0	6
2247.0	6
2248.0	2
2249.0	2
2252.0	4
2253.0	4
2255.0	2
2256.0	4
2257.0	2
2258.0	6
2259.0	6
2260.0	6
2262.0	6
2263.0	6
2264.0	6
2266.0	6
2268.0	9
2269.0	6
2270.0	9
2271.0	2
2272.0	9
2275.0	2
2276.0	2
2277.0	2
2279.0	2
2281.0	2
2285.0	2
2286.0	2
2288.0	6
2289.0	2
2291.0	2
2292.0	2
2293.0	2
2294.0	2
2295.0	2
2296.0	2
2299.0	2
2300.0	6
2301.0	2
2302.0	2
2303.0	2
2304.0	2
2305.0	2
2306.0	6
2311.0	2
2315.0	4
2316.0	7
2318.0	4
2319.0	4
2320.0	4
2324.0	4
2325.0	4
2326.0	4
2327.0	1
2328.0	4
2329.0	4
2330.0	4
2332.0	4
2333.0	4
2334.0	4
2335.0	2
2336.0	2
2337.0	2
2338.0	2
2339.0	2
2341.0	7
2344.0	4
2346.0	2
2347.0	2
2348.0	2
2352.0	7
2353.0	7
2355.0	4
2356.0	4
2357.0	6
2358.0	6
2359.0	6
2363.0	6
2364.0	6
2366.0	2
2368.0	11
2369.0	10
2370.0	11
2371.0	10
2375.0	4
2376.0	4
2378.0	4
2379.0	4
2380.0	4
2383.0	4
2384.0	4
2386.0	6
2390.0	8
2392.0	6
2393.0	6
2394.0	6
2395.0	6
2396.0	2
2398.0	2
2399.0	5
2401.0	4
2402.0	4
2403.0	4
2404.0	4
2406.0	6
2407.0	6
2408.0	6
2409.0	6
2410.0	6
2412.0	6
2413.0	2
2414.0	2
2416.0	4
2418.0	4
2419.0	4
2421.0	2
2422.0	2
2423.0	6
2425.0	6
2426.0	6
2427.0	6
2428.0	6
2429.0	6
2430.0	2
2431.0	2
2432.0	2
2433.0	2
2434.0	2
2435.0	2
2436.0	2
2437.0	6
2439.0	6
2440.0	6
2443.0	2
2444.0	2
2447.0	2
2448.0	2
2449.0	2
2450.0	2
2451.0	6
2452.0	6
2453.0	2
2454.0	6
2458.0	2
2459.0	2
2460.0	2
2464.0	10
2465.0	10
2467.0	7
2468.0	7
2469.0	10
2470.0	10
2471.0	10
2472.0	4
2473.0	4
2475.0	1
2480.0	4
2481.0	4
2482.0	4
2484.0	4
2485.0	4
2486.0	4
2487.0	4
2489.0	4
2490.0	2
2494.0	7
2498.0	4
2499.0	4
2500.0	4
2501.0	4
2502.0	4
2503.0	4
2506.0	1
2507.0	4
2509.0	4
2510.0	4
2511.0	2
2512.0	2
2513.0	2
2514.0	2
2515.0	11
2521.0	1
2522.0	1
2524.0	7
2527.0	7
2531.0	7
2532.0	6
2533.0	6
2534.0	6
2535.0	6
2536.0	6
2537.0	2
2538.0	6
2539.0	2
2540.0	2
2541.0	2
2547.0	4
2548.0	4
2549.0	4
2550.0	4
2551.0	4
2552.0	4
2553.0	4
2554.0	4
2557.0	6
2558.0	6
2559.0	6
2560.0	6
2562.0	6
2563.0	6
2564.0	6
2565.0	6
2568.0	4
2569.0	4
2571.0	4
2573.0	6
2574.0	6
2575.0	6
2576.0	2
2577.0	6
2578.0	6
2579.0	6
2581.0	6
2582.0	6
2584.0	6
2585.0	6
2586.0	6
2587.0	6
2588.0	6
2589.0	6
2590.0	9
2594.0	2
2595.0	2
2596.0	4
2597.0	4
2598.0	2
2599.0	2
2600.0	2
2601.0	2
2602.0	6
2603.0	6
2604.0	6
2605.0	6
2606.0	6
2607.0	6
2608.0	9
2615.0	2
2616.0	2
2617.0	2
2619.0	6
2620.0	2
2621.0	6
2622.0	9
2623.0	2
2627.0	2
2629.0	2
2630.0	2
2631.0	2
2632.0	2
2633.0	2
2634.0	2
2636.0	2
2637.0	6
2638.0	2
2639.0	2
2640.0	2
2643.0	2
2645.0	2
2652.0	4
2654.0	10
2656.0	4
2660.0	4
2661.0	4
2663.0	1
2664.0	4
2665.0	1
2666.0	4
2668.0	4
2669.0	4
2670.0	4
2671.0	4
2672.0	2
2673.0	2
2674.0	2
2675.0	2
2676.0	1
2677.0	4
2678.0	4
2679.0	4
2680.0	4
2682.0	2
2684.0	2
2685.0	1
2689.0	4
2690.0	4
2691.0	4
2692.0	2
2695.0	2
2696.0	2
2697.0	2
2698.0	2
2699.0	2
2700.0	2
2701.0	2
2702.0	2
2705.0	2
2708.0	10
2711.0	4
2713.0	7
2714.0	4
2715.0	6
2716.0	2
2717.0	6
2719.0	6
2721.0	2
2722.0	2
2723.0	2
2724.0	2
2725.0	2
2726.0	2
2728.0	7
2729.0	4
2730.0	4
2731.0	4
2732.0	6
2733.0	6
2734.0	6
2736.0	2
2737.0	2
2738.0	2
2741.0	4
2742.0	4
2743.0	4
2746.0	4
2747.0	4
2749.0	4
2750.0	4
2751.0	4
2753.0	6
2754.0	6
2755.0	6
2756.0	6
2761.0	4
2762.0	4
2764.0	2
2766.0	6
2767.0	6
2769.0	6
2771.0	6
2772.0	6
2773.0	9
2774.0	9
2776.0	9
2779.0	2
2782.0	2
2784.0	2
2785.0	2
2786.0	2
2787.0	2
2788.0	2
2789.0	2
2790.0	2
2791.0	2
2793.0	6
2794.0	6
2796.0	6
2797.0	6
2798.0	6
2799.0	6
2802.0	2
2803.0	2
2804.0	6
2805.0	6
2806.0	2
2810.0	2
2813.0	2
2815.0	2
2816.0	2
2818.0	2
2826.0	7
2828.0	4
2829.0	4
2830.0	10
2831.0	10
2832.0	7
2836.0	4
2837.0	4
2839.0	4
2840.0	4
2841.0	4
2842.0	2
2844.0	4
2846.0	7
2848.0	4
2849.0	4
2850.0	4
2851.0	2
2852.0	2
2853.0	2
2854.0	2
2855.0	2
2856.0	2
2857.0	2
2859.0	2
2860.0	2
2864.0	10
2867.0	7
2868.0	2
2869.0	2
2870.0	2
2872.0	2
2875.0	2
2876.0	2
2885.0	6
2886.0	2
2887.0	6
2888.0	6
2889.0	2
2891.0	2
2894.0	7
2895.0	7
2896.0	4
2897.0	4
2898.0	4
2903.0	6
2904.0	6
2905.0	6
2907.0	6
2908.0	6
2909.0	6
2911.0	6
2912.0	6
2913.0	6
2916.0	4
2917.0	4
2919.0	4
2920.0	2
2921.0	6
2923.0	6
2924.0	6
2925.0	6
2926.0	6
2927.0	6
2928.0	6
2929.0	6
2930.0	2
2931.0	2
2932.0	2
2934.0	2
2935.0	6
2936.0	6
2938.0	6
2941.0	9
2942.0	9
2943.0	2
2946.0	4
2947.0	2
2948.0	2
2949.0	2
2950.0	6
2951.0	6
2953.0	6
2955.0	6
2956.0	2
2957.0	6
2958.0	9
2961.0	2
2962.0	2
2963.0	6
2965.0	2
2966.0	6
2967.0	2
2971.0	2
2972.0	2
2974.0	2
2977.0	6
2980.0	5
2981.0	2
2992.0	4
2995.0	4
2996.0	4
2998.0	2
3000.0	10
3004.0	4
3006.0	4
3007.0	4
3013.0	2
3014.0	2
3015.0	10
3018.0	4
3020.0	4
3023.0	4
3025.0	2
3026.0	2
3027.0	2
3031.0	4
3032.0	11
3034.0	1
3036.0	4
3039.0	2
3040.0	2
3041.0	2
3042.0	2
3043.0	2
3044.0	2
3045.0	2
3046.0	2
3051.0	4
3052.0	4
3054.0	4
3055.0	6
3056.0	6
3057.0	2
3059.0	4
3062.0	4
3064.0	4
3065.0	4
3067.0	4
3068.0	4
3069.0	4
3070.0	6
3071.0	6
3072.0	6
3073.0	2
3074.0	2
3076.0	4
3077.0	4
3078.0	4
3079.0	4
3081.0	2
3082.0	6
3083.0	6
3085.0	6
3086.0	6
3087.0	6
3088.0	6
3089.0	6
3090.0	6
3092.0	4
3093.0	4
3095.0	2
3096.0	2
3097.0	6
3098.0	6
3099.0	6
3100.0	6
3101.0	6
3102.0	6
3103.0	6
3105.0	9
3106.0	9
3107.0	9
3109.0	2
3110.0	2
3111.0	2
3113.0	2
3114.0	2
3115.0	2
3116.0	2
3117.0	6
3118.0	6
3119.0	6
3120.0	6
3121.0	6
3124.0	9
3125.0	9
3126.0	2
3127.0	2
3128.0	2
3129.0	2
3130.0	2
3131.0	2
3133.0	2
3134.0	2
3135.0	6
3136.0	2
3137.0	2
3139.0	9
3141.0	2
3142.0	2
3143.0	2
3144.0	2
3145.0	2
3146.0	2
3150.0	10
3152.0	10
3154.0	2
3157.0	2
3159.0	11
3160.0	11
3161.0	4
3163.0	4
3165.0	11
3170.0	7
3171.0	4
3172.0	4
3173.0	4
3174.0	4
3176.0	4
3177.0	2
3178.0	2
3179.0	2
3180.0	2
3181.0	11
3190.0	4
3192.0	4
3194.0	2
3196.0	2
3197.0	2
3198.0	2
3199.0	2
3200.0	2
3210.0	1
3212.0	4
3213.0	4
3214.0	2
3216.0	2
3217.0	2
3220.0	2
3222.0	2
3223.0	2
3230.0	1
3231.0	4
3233.0	7
3235.0	6
3236.0	6
3237.0	2
3238.0	6
3240.0	2
3241.0	2
3242.0	6
3243.0	2
3244.0	2
3246.0	10
3248.0	4
3249.0	4
3250.0	4
3251.0	4
3252.0	4
3254.0	4
3256.0	6
3257.0	6
3258.0	6
3260.0	2
3262.0	4
3263.0	4
3264.0	4
3265.0	4
3266.0	6
3268.0	6
3269.0	6
3270.0	6
3271.0	6
3273.0	4
3274.0	4
3276.0	2
3277.0	2
3282.0	6
3283.0	6
3284.0	9
3288.0	2
3289.0	2
3290.0	2
3291.0	6
3292.0	6
3293.0	6
3294.0	6
3295.0	6
3296.0	6
3298.0	2
3300.0	2
3302.0	2
3303.0	2
3304.0	6
3305.0	2
3306.0	6
3307.0	2
3308.0	2
3312.0	2
3313.0	2
3314.0	2
3316.0	10
3318.0	10
3321.0	10
3324.0	11
3325.0	11
3326.0	11
3327.0	4
3328.0	7
3330.0	4
3331.0	2
3332.0	2
3334.0	2
3339.0	11
3340.0	4
3341.0	4
3343.0	4
3344.0	4
3345.0	2
3346.0	2
3348.0	10
3351.0	4
3352.0	4
3353.0	4
3354.0	2
3355.0	2
3356.0	2
3357.0	11
3359.0	7
3365.0	4
3366.0	6
3367.0	4
3369.0	2
3370.0	2
3371.0	2
3372.0	2
3373.0	2
3376.0	2
3377.0	2
3379.0	10
3380.0	10
3381.0	10
3384.0	1
3388.0	4
3392.0	7
3395.0	2
3396.0	2
3397.0	6
3398.0	6
3399.0	2
3400.0	6
3401.0	6
3405.0	2
3409.0	10
3410.0	4
3411.0	4
3412.0	4
3413.0	4
3414.0	4
3418.0	6
3421.0	10
3423.0	4
3424.0	4
3425.0	4
3426.0	4
3429.0	2
3431.0	6
3432.0	6
3434.0	6
3435.0	6
3436.0	6
3437.0	6
3438.0	2
3441.0	10
3443.0	4
3445.0	2
3446.0	2
3448.0	6
3450.0	6
3452.0	6
3453.0	6
3455.0	9
3457.0	2
3460.0	2
3461.0	4
3464.0	2
3466.0	2
3467.0	6
3470.0	6
3472.0	6
3473.0	6
3475.0	2
3476.0	9
3478.0	2
3479.0	2
3480.0	2
3483.0	2
3486.0	2
3487.0	2
3489.0	9
3490.0	10
3492.0	10
3493.0	10
3495.0	10
3499.0	4
3501.0	11
3502.0	2
3503.0	2
3504.0	2
3505.0	10
3510.0	10
3511.0	7
3512.0	4
3514.0	4
3515.0	4
3516.0	4
3518.0	4
3519.0	2
3520.0	11
3526.0	7
3528.0	4
3530.0	4
3531.0	4
3533.0	2
3534.0	2
3535.0	2
3537.0	2
3539.0	1
3541.0	1
3542.0	4
3543.0	6
