spot_id	z	y	x
62	52.76499020248204	117.21238406270412	161.79532331809276
63	54.90882352941177	140.5430065359477	138.73464052287582
64	51.16711833785005	140.8037579042457	139.86023486901536
65	56.57318508829301	139.7387050359712	140.15602354480052
66	55.04981595092025	135.79779141104294	142.34149693251533
67	56.21504424778762	132.10005899705016	145.36778761061947
68	53.01520912547528	126.68775665399241	145.42783269961978
69	55.86364127498649	202.96747703943814	199.98357644516477
70	54.15568720379147	188.98578199052133	225.9658767772512
71	58.62068965517242	120.88766283524905	193.00996168582378
72	59.232919254658384	119.00546583850932	199.09763975155278
73	59.453462940461726	124.75373025516403	201.9330255164034
74	57.95057471264368	137.04413793103447	136.0280459770115
75	58.318086696562034	136.43862481315398	140.09159940209267
76	60.36765163297046	129.30115085536548	143.60559875583203
77	59.27850467289719	141.54093457943927	230.60859813084113
78	60.09285714285715	147.8632512315271	194.58423645320195
79	62.633618233618236	197.7240797720798	164.0179601139601
80	58.797400346620456	209.4178162911612	179.265719237435
81	64.52833723653396	115.74145199063233	156.77302107728337
82	62.560133444537115	123.1156630525438	201.54608840700584
83	66.30686164229472	142.39820022497187	132.95478065241846
84	67.74736842105264	133.3041587575496	226.4699913718723
85	63.57963190184049	163.90184049079755	219.47896932515337
86	66.27925531914893	176.50255319148934	171.576170212766
87	65.90253623188407	211.25507246376813	141.52173913043478
88	72.50538461538461	109.48138461538461	167.6726153846154
89	70.87798319327732	110.27791596638656	203.17687394957983
90	70.8	123.42575881870386	207.75717801476623
91	70.34014895057548	112.34751523358159	222.4782125930941
92	69.29360780065007	108.51397616468039	222.12645720476706
93	70.85738396624474	136.89586497890295	137.47679324894514
94	69.93780918727916	124.83363957597174	171.33512367491167
95	70.04692960559161	141.47738392411384	185.90178731902145
96	68.31663974151859	144.46190630048466	200.36730210016154
97	71.39961089494163	132.52856031128405	226.85914396887162
98	67.74453781512605	146.31529411764706	125.1657142857143
99	65.57767722473605	149.3796681749623	128.94745098039215
100	70.54169741697417	164.3967527675277	146.29372693726938
101	69.22923588039868	165.53929568106312	161.2676677740864
102	68.82928286852591	186.77115537848607	178.48398406374503
103	71.17905982905982	186.4923076923077	216.16649572649575
104	70.87823834196892	186.80248704663214	228.57056994818655
105	77.12376111817026	121.55852604828462	148.32670902160103
106	76.64943502824859	120.31683615819209	153.4097175141243
107	75.47991994663109	122.88832555036691	185.91039359573048
108	75.5896103896104	139.72363636363636	128.57766233766233
109	73.96616314199396	127.63552870090635	139.70416918429004
110	77.2390296495957	142.958576819407	201.04935849056605
111	74.68091205211726	164.71369381107493	137.3842345276873
112	73.16015424164524	162.69100257069408	164.9994858611825
113	73.93967723984419	149.2371730662215	223.36569838619923
114	75.7822102425876	148.0933692722372	231.59601078167117
115	77.20400000000001	183.56307692307692	197.8368
116	75.43511659807956	194.98754458161864	135.69141289437587
117	73.62541499713795	204.54209502003437	140.73240984544935
118	77.02415196743556	187.00830393487112	229.71310719131617
119	72.24382165605095	210.1847643312102	150.04025477707006
120	82.13237410071943	112.49956834532374	150.26923741007195
121	78.10909090909092	116.67618332081142	203.4868219383922
122	79.84409672830725	184.03027027027028	161.90156472261737
123	79.16715542521995	184.97923753665688	204.3390029325513
124	77.9761391880696	176.86985915492957	224.59943661971832
125	84.29388753056236	123.61545232273839	200.54963325183374
126	83.69411764705883	145.29882352941178	125.69411764705883
127	83.10300703774793	137.32647472808702	141.94528470889315
128	87.81714285714287	129.16201360544218	174.5236462585034
129	84.65627836611196	158.7439636913767	159.38202723146748
130	86.49692832764505	156.24649829351537	182.00223890784983
131	85.96711445459431	183.35965609887157	160.96704997313273
132	86.11521126760564	203.59211267605636	199.58557746478874
133	87.40299625468165	122.05742821473159	183.47066167290888
134	88.21696380334954	184.8777093462993	141.75101026472177
135	90.98840579710145	187.56850241545894	182.32483091787438
136	96.04777911164467	121.61632653061224	135.01195678271307
137	93.98827278521351	137.09440407903122	166.33453154875718
138	94.60352303523035	132.8570189701897	173.46623306233062
139	93.7368731563422	158.01014749262538	184.25345132743362
140	95.84795737122558	146.26614564831263	189.75602131438723
141	93.1121710526316	159.94447368421055	223.7213157894737
142	93.63799410029499	184.33661356932154	135.75966961651918
143	94.52911261027504	173.35381421899325	169.9698183705241
144	94.69228169014085	180.13944788732394	215.7809577464789
145	92.3989539748954	201.4508786610879	162.80033472803348
146	96.00024554941683	189.75253529772868	177.35405770411296
147	101.13173216885008	83.99918486171761	196.1690829694323
148	97.37471264367817	144.69394636015326	114.85997445721583
149	103.79506272764064	125.52314042897613	124.91163091865641
150	101.48824494259158	140.42383816293056	177.79927829414981
151	98.34026354319181	163.6856222547584	110.42576866764276
152	102.3577897798089	145.9667968425426	200.76031574574156
153	100.75156838143037	185.37856963613552	146.31728983688834
154	101.07885939036382	187.9354965585054	170.12814159292037
155	100.46943319838057	184.20534412955465	209.33635627530367
156	98.66676321506156	208.23519188993484	132.1115713251267
157	102.24730077120823	200.80411311053984	182.25172236503855
158	100.14206999255399	187.7315860014892	194.8240059568131
159	103.46190476190478	124.84047619047618	219.38301587301586
160	107.48539877300614	131.50488343558283	119.09496932515339
161	104.18225367446924	140.21103973870441	143.99843222645617
162	101.87301115241637	166.75497397769516	155.23497397769518
163	103.9178696566223	165.18189208128942	207.2061667834618
164	105.51632010081917	202.33335853812224	114.92516698172653
165	105.10811272416738	191.47941929974382	185.53414175918022
166	106.33134120917305	194.30849200833913	196.27452397498263
167	109.48347107438018	101.95173553719009	144.59570247933885
168	106.81046228710464	110.91990267639903	161.83649635036497
169	109.48229607250755	134.29230211480362	112.52456797583082
170	111.3422103861518	162.83824234354196	184.50513981358188
171	110.13341013824885	157.90138248847927	207.16018433179724
172	111.17464598786245	168.23239379635874	208.39832771409306
173	113.03266102797659	172.11856864020822	174.27903708523095
174	110.93398294762486	199.10216808769795	121.18723507917176
175	107.69579831932775	203.28537815126052	139.50610644257705
176	110.29043303121853	188.1881973816717	169.3944008056395
177	110.17154416722859	212.70203641267702	157.92528658125423
178	117.77684210526316	119.44084210526317	122.18947368421054
179	115.05110851808637	124.6622170361727	177.3221936989498
180	114.96700091157703	107.42782133090246	185.4305195989061
181	115.52481644640237	143.168516886931	114.92534508076358
182	114.32655217965653	131.10721268163806	190.69632760898284
183	112.87038019451813	152.67225464190983	171.5245269672856
184	116.14019607843139	179.0770588235294	139.0064705882353
185	113.25685570710696	192.55017946877246	128.9230150753769
186	114.51022443890275	201.32648379052372	134.13825436408976
187	113.76724028043341	197.857488846399	167.580879541109
188	117.07252440725244	208.8532217573222	160.89037656903767
189	118.19536116633533	135.15790589794565	186.92622929092116
190	119.53236514522821	163.6723651452282	188.26257261410788
191	118.44004711425208	162.07510011778564	193.25380447585394
192	119.30180032733224	158.16170212765957	205.78801963993453
193	117.37060185185186	191.79796296296297	142.81166666666667
194	122.74450035945364	107.86070452911574	188.59663551401871
195	124.55171521035601	118.7782006472492	199.2357281553398
196	124.0605738575983	136.11851222104144	138.67749202975557
197	124.26759142496847	166.1451702395965	137.81467843631776
198	127.25435476516189	161.60656634746923	215.30221614227085
199	123.07051546391754	197.78309278350517	138.97215120274913
200	128.39779411764707	192.22058823529414	150.0614705882353
201	131.16657433056326	87.03320406278856	152.83634349030473
202	133.27582061950994	135.26191400832178	103.5941932501156
203	127.69547511312217	135.92036199095023	117.55601809954752
204	126.06919726197884	144.76863721219664	164.17453640323583
205	129.8849315068493	139.7647488584475	181.80310502283103
206	131.5913713405239	153.46613251155625	160.99303543913715
207	132.0193760262726	168.75454844006566	141.12
208	130.5922480620155	181.82807924203274	163.11180017226528
209	135.85350414468726	84.75104747550866	167.98601356443106
210	136.4281862745098	125.68666666666667	122.71411764705883
211	132.83876438522108	110.4430284675954	164.00300423985465
212	135.11966726084373	137.0569696969697	208.2749376114082
213	133.688351471181	156.7023619508263	100.4290528012898
214	133.79897828863346	166.6809706257982	106.1923882503193
215	136.6865267433988	175.45511171293163	123.9019634394042
216	137.3430967020682	92.20668529904975	163.52429290106207
217	138.61155913978493	127.92430107526881	204.8359139784946
218	138.81471103327496	157.822393461763	108.83549328663165
219	139.65932901706887	162.40932313125367	117.40496762801648
220	139.91382488479263	150.49880184331798	149.60958525345623
221	137.00101265822784	150.82450632911392	181.68627848101266
222	138.10076335877864	151.15236641221375	187.70231783483692
223	142.05208722741435	167.5432274143302	197.31578816199377
224	143.14893203883497	195.50741747572815	164.3759223300971
225	145.69241179313678	49.931754470758825	184.857921701305
226	146.28018979833925	72.45190984578885	145.93157769869512
227	146.48203912270304	79.8467338470658	181.6496028452875
228	145.19544091181763	105.25427714457108	186.5252549490102
229	143.30140515222485	103.16384074941452	192.3632786885246
230	142.399540493969	109.74676622630672	161.73031591039634
231	144.95869737887213	163.94420969023034	186.14557585385228
232	146.11318553092184	184.03603267211201	124.21824970828472
233	143.52968636032094	173.3783807439825	143.23326039387308
234	142.77653333333333	185.92398222222224	167.73916444444444
235	146.38082018927446	180.17897791798106	198.85647949526813
236	142.27440100882725	188.81425809163514	155.58295081967213
237	142.8547169811321	201.43932914046124	157.31018867924527
238	146.44930491195552	201.20318813716403	169.10650602409638
239	148.0186968838527	63.19524079320114	224.84215297450424
240	149.16449704142013	73.01036686390533	139.9081656804734
241	150.91789753825682	64.10070525615436	156.19768463073854
242	147.5067264573991	98.0339013452915	141.14816143497757
243	150.21672661870505	86.99237410071943	158.81928057553955
244	152.37178294573644	91.95286821705426	219.19776744186046
245	148.53065976714103	105.37604139715395	145.4942302716688
246	150.6888720666162	132.06891748675247	98.83906131718395
247	148.22752293577983	142.80611620795108	157.11412844036698
248	150.46478738652652	131.0403822264692	182.16561872909702
249	148.7619047619048	147.83104761904764	120.51733333333334
250	148.62743538767396	186.50550033134525	100.77009940357854
251	149.53185185185185	205.49241152263374	120.73376131687243
252	149.4034755134281	212.67092153765142	117.58845708267509
253	155.35492154065622	81.09352353780314	170.7649643366619
254	156.79370420624153	93.57086567164178	121.30153595658074
255	151.97179487179488	93.70923076923076	141.84307692307692
256	157.0002534854246	115.76253485424589	110.00942965779468
257	158.4474970896391	109.39399301513387	142.93690337601862
258	153.0621359223301	146.2984077669903	200.56512621359224
259	156.47644953471726	148.6270579813887	124.98095919828204
260	151.72418230563002	161.216	157.83772654155496
261	155.8151001540832	209.83395993836672	123.26607087827428
262	159.65474162407725	49.23057353776264	186.79041453719478
263	159.30102827763497	76.48987146529564	214.84462724935733
264	161.00958230958233	83.53375921375923	161.87125307125308
265	161.43208685162847	118.30870928829916	105.47049457177322
266	157.81257000622278	117.9750591163659	208.49961418792782
267	158.82051282051282	135.56065268065268	103.31360372960373
268	159.05592841163312	144.16	107.01422818791947
269	160.7898856110777	134.46511739915712	123.4128838049368
270	157.48832713754646	160.5152118959108	141.94343494423794
271	160.3573979591837	165.94551020408161	83.29142857142857
272	158.80407903123012	202.0411472275335	72.40035691523263
273	159.73207547169812	202.71456603773586	147.09152201257862
274	166.33175355450237	98.16417061611375	161.35658767772512
275	168.29722707000195	92.87582703121971	202.8789451231336
276	163.06871232876713	109.3481205479452	105.26193972602739
277	165.9565693430657	140.7360583941606	85.64116788321168
278	163.05342394145322	128.40230005227392	104.5548562467329
279	165.2995012468828	148.1807481296758	115.27042394014963
280	166.67856665924774	144.26095704429113	181.87409748497663
281	163.813719376392	174.9084365256125	172.45676614699332
282	161.07668393782384	192.36725388601036	57.37450777202073
283	167.1659305993691	64.36582965299685	196.32535015772874
284	171.50456714383097	86.37316973415133	120.98137695978187
285	168.63795892968267	89.0569757311761	124.07815805849408
286	168.1995735607676	92.55778251599148	134.57466950959488
287	168.94583501006036	90.46354929577465	218.32292957746478
288	169.9636363636364	111.87942028985508	100.55040843214756
289	170.48224448897795	122.54576352705412	104.77377154308617
290	168.79117199391172	106.30380517503805	144.00292237442923
291	171.24333333333334	133.0254358974359	102.75076923076924
292	168.9266704098821	144.14032565974173	108.36051656372825
293	169.50408163265308	141.3856559766764	119.49411078717202
294	170.3604471195185	155.81413585554603	85.41165950128976
295	168.0201680672269	170.9234093637455	152.27198079231695
296	171.2303886925795	217.19217903415782	104.73347467608951
297	174.99161676646708	69.4994011976048	164.9734131736527
298	175.11457085828343	83.32135728542914	197.02035928143712
299	174.98316326530613	136.42122448979592	99.05510204081634
300	175.90479616306956	160.72460431654676	83.78167865707434
301	175.63548085901027	182.19084967320262	180.78222222222223
302	176.46674033149174	198.44419889502763	104.704
303	174.01786174323746	197.88626878488623	167.7893688278231
304	174.98621887666476	215.6184829183555	116.3517776491025
305	180.00076960076962	154.83490139490138	97.84257816257816
306	176.3039711191336	166.07364620938628	160.79364620938628
307	181.07245017584995	209.74424384525207	135.71057444314187
308	186.07268972638101	98.64441920495612	108.87946308724831
309	185.00259470679816	121.80641411520499	160.9697145822522
310	184.7899603698811	172.712285336856	100.13146631439895
311	191.20209283606118	169.58849476790985	161.23269117252482
312	186.8295302013423	180.8032214765101	162.52456375838926
313	187.50764920145699	199.17287755673857	158.4832053796582
314	192.13079667063022	75.17070154577884	138.8347205707491
315	191.4857142857143	134.571570600071	176.29769203456033
316	186.14814814814815	132.40148148148148	188.11185185185187
317	191.72109090909092	204.61599999999999	139.9597090909091
318	197.24817749603804	69.66888536714211	132.09052297939778
319	193.65723943661973	99.7848338028169	106.66636619718311
320	192.69888037713613	101.93480259281085	157.69965822038893
321	196.45084920226455	112.58680391147709	88.83730313947504
322	195.73067047075608	122.90601997146932	97.48313837375179
323	195.53503634475598	122.85853374870197	164.11494080996883
324	197.61231671554253	134.57876832844576	112.25806451612904
325	200.50467762326173	81.8526422250316	121.96429835651075
326	201.709705561614	117.21317339149401	103.77107960741549
327	197.49972451790634	126.8630303030303	103.43867768595041
328	200.11969497764923	142.5907546673679	141.43957927951618
329	200.71418074944893	165.22886113152094	176.48952240999265
330	199.08899637243047	182.29475211608224	165.46960096735188
331	203.1878205128205	99.06290598290597	104.99794871794872
332	202.68909589041095	109.32392328767125	91.78301369863013
333	203.00647773279354	158.47643724696357	157.2787044534413
334	205.51134941912426	186.97937444146558	136.5087399463807
335	209.74001616814877	83.18111560226355	167.59540824575586
336	212.5839598997494	92.95598997493735	92.55164578111946
337	210.7760889712697	103.10139017608897	149.33412418906394
338	212.4830267997898	142.0853809774041	101.52525486074619
339	210.0182519280206	184.56082262210796	137.4163496143959
340	210.35076108537393	182.5302448709464	143.2490271343481
341	208.0839285714286	172.665	156.02357142857144
342	209.31413446267868	180.5574166225516	164.30636315510853
343	218.0962365591398	76.98666666666666	146.05591397849463
344	217.81257290991576	65.90610499027868	160.36521062864549
345	215.20320945945946	102.64081081081082	88.12243243243243
346	214.21798533384796	102.9572520262447	97.03200308761096
347	215.50183727034124	94.00461942257218	124.1984251968504
348	216.77703862660948	116.04394849785407	74.90042918454935
349	217.88656273199706	65.46482553823311	140.55435783221975
350	220.25741578682755	81.083720462544	104.42956259426849
351	221.45350938151498	85.6697150799166	110.45870743571925
352	219.99146593255333	122.96985547143841	101.63710942876807
353	218.87065158858374	128.53074851911686	72.32568659127625
354	219.7519913885899	142.90635091496233	84.85304628632939
355	217.45535289452815	135.42877081681206	116.73655828707375
356	226.47982062780272	40.120298953662186	156.46947683109119
357	222.73873672442707	66.65158188932364	178.2230072666294
358	226.08022038567492	95.70697520661157	98.12152066115704
359	224.38394704178737	103.09083988415391	175.38846503930495
360	222.98296836982968	142.14462287104624	99.6417193836172
361	225.82885714285715	147.78034285714287	83.29851428571429
362	225.26217672413796	160.00275862068966	140.27956896551726
363	227.83237518910744	31.193948562783664	136.49210287443267
364	232.34748358862146	82.09202042304888	180.7922975929978
365	231.60984908657667	103.63721472067779	80.93771776542229
366	227.24633204633207	98.42236293436294	145.9328494208494
367	228.68814589665655	116.27331306990882	70.44004052684903
368	228.15517970401694	122.82858350951373	104.0659619450317
369	228.10488173125316	137.84173125314544	126.5277101157524
370	231.52272397971507	158.9161265394832	125.0413330113499
371	235.9393209200438	38.0458269441402	185.95995618838992
372	235.15429864253394	64.67330316742081	156.96452488687783
373	233.34255672385171	51.077631433314885	183.85885998893195
374	234.44341563786008	77.65596707818929	103.75045267489712
375	236.24078567302138	85.91768919699597	103.15572501444252
376	233.21840591618735	130.68069022185702	104.2145603944125
377	233.59887955182072	138.0244257703081	151.94532212885156
378	233.94352665495023	162.9143057996485	121.28224956063268
379	234.27891156462584	159.7679455782313	148.9650068027211
380	236.2426778242678	164.13857740585772	139.5299462044232
381	239.5535377358491	63.303773584905656	172.37622641509435
382	241.7049900199601	81.82962075848303	160.89516966067865
383	241.70202177293936	97.89511664074651	83.88711249351996
384	240.0608962553714	104.26421117249848	101.47928790669123
385	241.4428813559322	101.93572881355932	127.12840677966102
386	238.25794655414907	139.16556962025317	45.10762306610408
387	238.6996232102487	152.5392012057272	80.44587792012058
388	239.9546699875467	162.82500622665006	111.89200498132004
389	239.09183955739974	166.1127524204703	126.73504840940527
390	244.85995085995089	72.42588042588042	108.522457002457
391	243.50333115610712	79.62356629653821	166.46270411495757
392	241.75346462436178	94.38552881108681	105.3019401896426
393	246.1974817760106	101.58844267726973	165.42070245195492
394	243.86269020085211	99.55944004869141	180.32019476567257
395	243.29510627780525	91.75996045477014	180.07964409293132
396	247.3912643678161	113.57278160919542	104.83200000000001
397	245.04830421377184	110.11338129496404	163.98421377183968
398	247.66090425531917	134.3627659574468	118.65744680851063
399	247.430757837571	150.7342187114293	151.83680078992842
400	247.73598774885147	70.53345584481879	118.40343032159264
401	247.65777450257926	103.94316875460574	89.32492262343405
402	247.38026666666667	91.98335999999999	88.44885333333333
403	250.82336610757662	100.51979178716022	95.09219201850782
404	249.6022018348624	118.70297247706422	158.25614678899083
405	249.56317159763313	146.3437633136095	102.2691976331361
406	254.59740758521363	159.82740278444552	130.20796927508403
407	256.1782895472331	71.18506428172164	114.53721185019563
408	252.25606361829028	73.73441635898892	132.20280602101676
409	257.22063882063884	101.9114823914824	93.43921375921376
410	256.655076142132	110.60751269035532	110.12142131979695
411	256.86553219886554	113.70421087754421	122.16248248248249
412	258.9777551020408	71.31608163265307	122.24963265306121
413	259.6084880636605	99.1988682581786	91.99561450044209
414	259.0280141843972	89.84808510638298	146.81829787234042
415	261.8317929759705	106.53752310536045	144.3832902033272
416	258.7946601941748	127.41145631067961	123.91456310679612
417	260.2056447149973	137.9531156613171	141.85881571665746
418	260.35563981042657	127.94722274881516	144.25418009478673
419	260.0809237875289	162.7332286374134	94.45247113163973
420	259.8229461756374	161.2444192634561	125.05087818696884
421	266.96298811544995	92.86410865874363	97.29810979060554
422	264.4580086580087	102.96427128427129	100.88288600288601
423	264.35936582501466	106.06355842630651	117.40880798590723
424	267.80063391442155	81.30561014263075	121.96386687797147
425	265.28927444794954	86.73110410094638	124.54283911671925
426	265.08671241422337	99.85077978789771	146.26914535246414
427	263.4776778413737	103.93982011447261	151.20719542109566
428	263.79163364156756	126.0649229414355	116.388833113166
429	265.199085191538	117.15073756432247	123.93129788450544
430	267.81177596936334	110.61476304451891	122.19986596457635
431	268.4397881106533	95.96063566804003	121.39941141848146
432	274.8186544342508	101.65896024464831	91.94593272171254
433	6.613719085394307	160.79589360709286	186.8540177321512
434	6.740112416964742	151.16394481349005	192.23219213081248
435	3.426756897449245	166.0561790733993	193.0721082769391
436	6.9205073995771675	159.5859619450317	193.54080338266385
437	3.6478682170542633	161.3505426356589	196.7866666666667
438	5.823707440100883	152.97089533417403	195.66708701134934
439	5.201869158878505	157.9180774365821	199.5076101468625
440	6.099106611078023	148.9042525312686	199.54449076831446
441	6.506938775510204	162.67885714285714	199.9381768707483
442	4.486674391657011	166.45895712630357	199.76936268829664
443	7.119372359686181	152.95652383826194	200.31613759806882
444	5.012240047534165	154.37556743909684	203.76660724896018
445	5.876686390532544	160.08975147928993	203.68814201183432
446	5.587925497752088	164.41094412331407	205.3386769428388
447	7.912274143302181	144.94385046728974	207.1063925233645
448	7.2409064497385245	156.26505520046484	209.97652527600232
449	6.870208333333334	163.592	211.71716666666669
450	8.532741003998224	182.27134606841403	171.97760995113285
451	5.94263862332696	183.5923518164436	176.5142638623327
452	5.441910966340934	176.89502714440826	180.73554831704672
453	4.953128103277061	171.15328699106257	182.22299900695137
454	4.977497749774978	183.28352835283528	185.52266426642666
455	4.3862951119232525	180.3864412973961	187.48710826861583
456	3.5898406374502	174.93243027888445	187.2554581673307
457	5.626745913818723	172.9478751857355	191.52071322436848
458	7.00639127045986	184.0221979734996	193.12810600155885
459	5.987935517420698	178.26446177847112	197.3276755070203
460	6.44029484029484	184.79300245700244	198.1861425061425
461	6.691907240889731	173.30400378608616	199.71801230477996
462	6.740494092373791	168.53121374865736	203.74307196562836
463	6.441587479038569	169.14906651760762	209.6448965902739
464	7.823719912472647	188.28968052516413	169.65391684901533
465	6.87086446104589	192.7108644610459	170.4443970117396
466	9.67798193709125	195.2938772967923	173.22364372469633
467	8.513727506426736	190.09908483290488	174.77034447300773
468	8.068515815085158	186.55984428223846	176.1133625304136
469	7.971736078614881	195.89810014038372	176.90429574169397
470	5.392846643802058	189.47198432141107	181.48045075943168
471	8.246572104018913	186.41210401891254	182.12179669030735
472	6.303972064600611	192.3751724137931	186.45119161938018
473	5.358433466844682	188.15003115264798	188.41506008010683
474	6.39016393442623	195.90838407494147	190.44608899297427
475	5.533333333333334	188.64987012987015	192.812987012987
476	7.7738722905682485	194.78814294083188	196.00759226713535
477	11.239923712650986	123.74499682136046	179.87824539097267
478	12.526280436607893	129.7458942065491	179.32708648194796
479	13.329561841375487	133.9683638380477	178.38695507487523
480	10.92103487064117	129.02191226096738	182.76103487064117
481	9.968401253918495	146.61838244514107	184.5449028213166
482	11.464624808575806	134.168044920878	186.91577335375192
483	10.13629919335126	139.94724028354926	192.4415546321193
484	10.809864364981506	135.57741060419235	197.13953144266338
485	10.634980988593156	140.17688212927757	198.5961977186312
486	10.537338166752978	141.37487312273433	203.0868151216986
487	8.804968944099379	142.3326030491248	206.44318464144553
488	11.659835100117787	165.11566548881038	141.88909305064783
489	12.215617128463478	164.97007556675064	146.12392947103277
490	11.32274459974587	161.45423125794156	147.17418043202034
491	14.8486602357985	164.6948767416935	153.5353483386924
492	10.63026455026455	159.61227513227513	176.7065396825397
493	9.963023679417123	164.35162112932605	178.57967213114753
494	9.273972602739725	158.00182648401827	179.9413698630137
495	13.423617339312408	150.90941704035876	177.91553562531143
496	9.204086538461539	151.00788461538463	182.27384615384616
497	10.367750000000001	151.9742	187.1514
498	9.481567489114658	148.7579680696662	189.78136429608128
499	10.217494089834517	163.3482742316785	189.29929078014186
500	11.112626995645865	146.15802612481858	191.84441219158202
501	10.418943533697632	155.48153005464482	192.66185792349728
502	11.697857142857144	152.17180952380951	194.16152380952383
503	9.41137765592872	158.07912268677177	196.5543522960932
504	8.998652291105122	165.2944474393531	198.13261455525608
505	12.441081081081082	154.85837837837838	196.8936216216216
506	10.65844428871759	161.48608269096005	198.7850315346882
507	9.98753709198813	149.12300692383778	200.42603363006924
508	13.105053946621238	146.31940942646224	200.3826916524702
509	11.182151029748283	156.93565217391304	201.30745995423342
510	11.053917662682604	164.86863213811424	201.7406640106242
511	8.96499388004896	151.83079559363526	204.0260465116279
512	9.294779116465865	156.46993306559574	205.4449263721553
513	9.966614664586585	162.53691107644306	206.38439937597505
514	12.417302219692658	159.47929425156516	205.64398406374502
515	11.910643564356436	153.45188118811882	207.7041584158416
516	9.458018018018018	145.09242042042044	210.84156156156158
517	9.759075144508671	149.28887861271676	211.12471676300578
518	10.237759336099586	165.75717842323652	213.96547717842324
519	7.594271272114574	160.96727885425443	215.54736310025274
520	13.612271386430677	152.9701946902655	215.44778761061946
521	11.673895582329317	146.0127137119908	217.55428571428573
522	11.071955922865016	161.51537190082647	221.08755922865015
523	12.294820717131474	152.65147410358566	220.97644621513945
524	12.750305498981671	171.41615750169723	143.7979633401222
525	15.166620689655174	169.62626206896553	147.7790896551724
526	10.71937984496124	170.8861188630491	148.63743669250647
527	10.721336370539106	167.31699316628703	150.01998481397115
528	11.879884726224784	174.53629971181556	150.77035158501442
529	12.31158365976497	168.0406491326245	153.62077224398433
530	9.59777055271714	182.5465490013934	155.79318160705992
531	10.235352697095436	173.46496265560168	156.1002489626556
532	13.527976766698936	172.14621490803486	158.70869312681512
533	11.429954809554552	176.8733376371853	160.27909619109104
534	10.251158206012816	183.37805815672746	162.44794480039428
535	10.697676477096703	177.25210002212881	165.93228590396106
536	12.186291739894552	170.92686584651435	169.79458699472758
537	9.641745283018869	175.43245283018868	170.20094339622642
538	6.887696793002916	169.15442565597667	175.3099941690962
539	8.343808125305923	177.33372491434167	175.85182574645128
