label_id	clusters
3599.0	1
3987.0	1
3619.0	1
3620.0	2
3478.0	3
3804.0	1
3621.0	2
3443.0	7
3461.0	2
3622.0	6
3623.0	1
3624.0	2
3819.0	2
3626.0	1
3625.0	2
3627.0	1
3445.0	1
3820.0	1
3967.0	5
3821.0	5
3602.0	5
3968.0	2
3446.0	1
3628.0	1
3601.0	7
3840.0	1
3822.0	2
3805.0	2
3604.0	7
3603.0	2
3467.0	2
3823.0	2
4146.0	7
3629.0	2
2977.0	3
3630.0	7
3605.0	1
3470.0	2
3992.0	7
3472.0	5
3970.0	7
3825.0	7
3632.0	7
3121.0	3
3607.0	7
3972.0	5
3847.0	5
3827.0	7
3609.0	7
3610.0	7
3633.0	7
3634.0	7
3976.0	7
3975.0	7
3611.0	2
3977.0	1
3997.0	2
3612.0	5
3613.0	1
3808.0	1
3107.0	8
3978.0	5
3615.0	7
3979.0	7
3982.0	5
3836.0	2
3479.0	2
3480.0	6
3643.0	7
3837.0	2
3486.0	8
3302.0	9
4000.0	7
3652.0	7
3318.0	8
3839.0	6
3856.0	7
3857.0	7
3490.0	9
3142.0	1
3660.0	5
3653.0	7
3654.0	7
4002.0	2
3858.0	7
3859.0	7
3655.0	7
3492.0	8
3844.0	1
3134.0	5
3316.0	8
929.0	10
3845.0	1
4005.0	7
3483.0	7
4006.0	7
4007.0	1
4514.0	7
4008.0	7
3308.0	5
3849.0	9
4027.0	5
2467.0	10
3321.0	9
4194.0	7
4532.0	5
4196.0	7
4020.0	5
4197.0	5
4021.0	3
4365.0	9
3686.0	8
4039.0	7
4022.0	5
4370.0	7
4023.0	7
3674.0	3
4388.0	9
3520.0	9
4044.0	8
4200.0	8
3328.0	10
4201.0	9
4025.0	5
3889.0	6
3871.0	10
4202.0	9
3891.0	6
4028.0	6
3233.0	10
3705.0	6
3734.0	6
4223.0	1
3511.0	10
2846.0	10
4033.0	5
3893.0	2
2531.0	6
4205.0	7
4224.0	2
4404.0	7
3708.0	7
4051.0	2
4206.0	7
3515.0	2
1084.0	10
3710.0	6
3514.0	8
4207.0	7
4035.0	7
2326.0	8
3877.0	2
4037.0	7
4382.0	2
3895.0	1
4383.0	1
4208.0	2
4227.0	1
4229.0	2
4230.0	1
3697.0	2
4385.0	1
4038.0	1
4040.0	1
4053.0	2
3896.0	5
4228.0	2
4054.0	2
3883.0	9
4389.0	7
4231.0	5
4209.0	7
4233.0	7
4210.0	7
4234.0	5
3899.0	7
4235.0	5
4041.0	11
4042.0	7
4236.0	7
4237.0	7
3722.0	11
3380.0	9
4073.0	5
4252.0	5
3885.0	3
3786.0	10
3392.0	10
4057.0	5
3913.0	10
4411.0	7
3914.0	6
3725.0	6
3915.0	7
4242.0	6
3539.0	6
3917.0	2
3919.0	6
3920.0	6
3903.0	6
4419.0	7
4065.0	2
3906.0	2
4067.0	7
3907.0	1
4438.0	2
4246.0	2
4245.0	7
3926.0	2
4439.0	2
4247.0	7
4260.0	2
4086.0	7
4068.0	2
4440.0	1
4087.0	2
4069.0	1
4442.0	7
3743.0	6
4070.0	7
4055.0	9
4262.0	8
4090.0	7
4071.0	7
4249.0	5
4263.0	7
3928.0	10
4109.0	6
3769.0	3
4423.0	7
3747.0	7
4250.0	7
3945.0	9
4266.0	7
4424.0	5
3381.0	11
4112.0	5
4285.0	5
3950.0	7
4465.0	5
3424.0	8
4271.0	7
4466.0	7
4093.0	2
4094.0	2
4308.0	7
4114.0	1
4286.0	2
4115.0	5
4273.0	7
4096.0	2
3776.0	1
1908.0	8
4275.0	2
3608.0	10
4289.0	2
3794.0	2
4102.0	7
4278.0	7
4103.0	2
4292.0	2
4317.0	7
4473.0	2
4455.0	2
4279.0	7
4474.0	7
4293.0	7
4118.0	7
4106.0	7
4295.0	7
4119.0	5
4456.0	5
4476.0	5
4280.0	7
3959.0	5
4120.0	7
4296.0	3
4297.0	7
3960.0	7
4458.0	7
4281.0	3
4477.0	7
3961.0	5
976.0	10
3591.0	9
4459.0	3
4300.0	9
4121.0	9
3944.0	8
4303.0	9
4306.0	5
3640.0	8
4481.0	7
4324.0	7
4138.0	1
4139.0	7
4489.0	2
4125.0	7
4309.0	2
4483.0	2
4490.0	6
4140.0	7
2235.0	6
4141.0	3
4311.0	1
4164.0	2
4485.0	2
4325.0	2
4142.0	1
4326.0	2
4495.0	1
4496.0	2
4143.0	7
4169.0	2
4312.0	2
4497.0	7
4313.0	2
4170.0	7
4498.0	7
4144.0	7
4500.0	2
4499.0	1
4145.0	7
3991.0	7
4172.0	2
4501.0	7
4147.0	7
4130.0	7
4328.0	7
4148.0	7
4502.0	7
4330.0	6
3993.0	7
4329.0	7
4503.0	7
4152.0	5
4151.0	1
4658.0	2
4153.0	7
4131.0	7
4155.0	1
4331.0	2
3995.0	7
4318.0	7
4334.0	7
4157.0	5
4504.0	2
4319.0	1
4158.0	7
4486.0	7
3139.0	8
4487.0	5
3980.0	7
4335.0	5
4321.0	7
3981.0	8
4337.0	8
4162.0	1
4338.0	2
4010.0	6
4340.0	1
4165.0	4
3855.0	4
4168.0	2
4509.0	9
4171.0	7
4013.0	7
4344.0	7
4343.0	9
3145.0	6
4510.0	7
4345.0	7
3860.0	7
4014.0	3
4004.0	3
4349.0	7
4346.0	7
4350.0	8
4175.0	7
3305.0	10
4512.0	7
4513.0	7
4176.0	7
4177.0	7
4016.0	8
4355.0	5
4178.0	6
3848.0	8
4179.0	5
4531.0	0
4269.0	10
3661.0	8
4533.0	7
4189.0	11
4363.0	0
4688.0	5
4846.0	7
4526.0	8
4190.0	8
4684.0	9
2995.0	4
5012.0	9
4848.0	7
4685.0	8
4849.0	7
4369.0	7
3502.0	8
4689.0	7
4371.0	8
4691.0	9
4707.0	9
4698.0	9
4856.0	9
4399.0	6
4544.0	7
4877.0	7
3904.0	10
4721.0	6
4841.0	10
4561.0	5
3667.0	10
3923.0	10
2826.0	7
4722.0	7
4405.0	7
4563.0	7
4546.0	6
4406.0	6
5041.0	2
4859.0	1
4860.0	2
4887.0	1
4705.0	7
4565.0	7
4384.0	2
4851.0	1
4888.0	7
4386.0	9
4889.0	7
4569.0	2
5045.0	7
4547.0	2
4862.0	1
4387.0	2
4568.0	2
4890.0	1
4548.0	6
4706.0	2
4735.0	2
4549.0	7
4422.0	7
4571.0	7
4570.0	7
4572.0	7
4239.0	3
4552.0	3
4426.0	9
4211.0	11
4724.0	9
4714.0	10
4525.0	10
3559.0	10
4740.0	6
4727.0	5
4896.0	7
4257.0	10
4431.0	6
4079.0	3
4619.0	6
4923.0	6
4761.0	9
4578.0	2
4762.0	2
4625.0	2
4904.0	2
4579.0	2
4600.0	2
4764.0	7
4737.0	2
4763.0	7
4443.0	7
4736.0	7
4583.0	5
4734.0	5
5083.0	7
4905.0	7
5131.0	7
4788.0	5
4602.0	5
4767.0	7
4906.0	9
4585.0	5
4765.0	5
4603.0	7
4582.0	7
4604.0	7
5108.0	5
4768.0	7
4584.0	7
4605.0	7
4588.0	11
4769.0	9
4446.0	8
4445.0	11
4124.0	0
4798.0	9
4479.0	0
4799.0	7
1006.0	10
4471.0	10
4773.0	5
4482.0	6
4775.0	10
4746.0	6
4935.0	6
4937.0	6
3921.0	6
4436.0	6
4624.0	10
4941.0	7
4942.0	6
4635.0	2
4784.0	7
4475.0	7
4626.0	7
4785.0	2
4793.0	2
4953.0	2
4786.0	7
4634.0	7
4457.0	7
4478.0	8
4954.0	5
4794.0	7
4636.0	5
5151.0	5
4787.0	7
4946.0	5
4795.0	5
4322.0	5
4298.0	9
4947.0	5
4628.0	5
82.0	10
4647.0	4
5834.0	3
4630.0	5
4629.0	11
4637.0	8
4959.0	9
4960.0	9
4970.0	0
4972.0	5
4488.0	8
4638.0	5
4961.0	9
4648.0	0
4639.0	2
4800.0	7
4651.0	1
4641.0	1
4640.0	7
4973.0	7
4801.0	7
4484.0	7
4650.0	7
4974.0	7
4975.0	7
4802.0	7
4493.0	2
4811.0	0
5158.0	10
4654.0	2
4813.0	7
4814.0	2
4980.0	2
4655.0	2
4656.0	7
4827.0	7
4815.0	5
4982.0	5
4983.0	7
4816.0	1
3846.0	7
4986.0	7
4657.0	7
4660.0	7
4829.0	5
4987.0	7
4643.0	7
4662.0	2
5182.0	5
4663.0	3
4332.0	8
4644.0	3
4804.0	7
4820.0	2
4818.0	5
4664.0	7
4955.0	8
4645.0	5
4965.0	5
4796.0	5
4517.0	8
4009.0	11
4341.0	1
4825.0	3
4671.0	8
4672.0	7
4357.0	11
4673.0	7
5200.0	5
4826.0	7
4678.0	7
4184.0	11
4993.0	5
4994.0	3
4520.0	3
4834.0	7
4835.0	9
4995.0	5
5005.0	9
1970.0	10
5203.0	7
4828.0	5
4996.0	7
4836.0	7
4187.0	11
4515.0	7
4354.0	4
4997.0	7
4998.0	7
4838.0	7
4180.0	3
4999.0	7
4830.0	5
4516.0	5
5000.0	5
5225.0	8
5457.0	9
5226.0	5
5017.0	9
5227.0	9
5019.0	8
3326.0	9
5452.0	8
5221.0	6
5453.0	5
5236.0	7
5222.0	7
5009.0	8
5454.0	5
5237.0	5
5010.0	9
4839.0	0
5024.0	5
5224.0	9
5013.0	8
5463.0	5
5456.0	0
5026.0	5
5464.0	5
5014.0	8
5257.0	2
4690.0	8
4861.0	3
3723.0	8
5052.0	5
5057.0	9
4867.0	9
5264.0	0
5268.0	9
4878.0	6
4876.0	5
4701.0	10
4545.0	6
5096.0	8
5477.0	6
5504.0	6
5073.0	6
5075.0	7
4633.0	10
5276.0	10
5310.0	10
5254.0	2
5077.0	6
5278.0	2
5480.0	2
5713.0	2
5256.0	2
5740.0	2
5258.0	2
5508.0	2
5279.0	2
5482.0	2
5282.0	2
5283.0	2
5046.0	7
5281.0	2
5284.0	2
5081.0	2
5285.0	2
5260.0	2
5287.0	2
5511.0	2
5047.0	5
5048.0	7
5286.0	7
5261.0	7
5514.0	9
5049.0	7
5085.0	3
5086.0	7
5744.0	1
5087.0	7
5484.0	0
5050.0	9
5088.0	9
5515.0	3
5290.0	5
5051.0	8
5082.0	5
5315.0	0
5748.0	9
4893.0	0
5352.0	5
5542.0	5
5267.0	10
5023.0	10
5519.0	5
4410.0	10
4592.0	6
5092.0	6
5324.0	8
5552.0	6
4917.0	8
5333.0	5
5530.0	6
5554.0	6
5758.0	6
4900.0	6
5338.0	6
5102.0	6
5340.0	6
5307.0	7
5562.0	5
5784.0	5
4782.0	6
5537.0	2
5765.0	7
5311.0	6
5563.0	2
5345.0	2
5130.0	2
5346.0	2
5106.0	2
5132.0	7
5344.0	7
5565.0	7
5347.0	7
5564.0	5
5107.0	7
5540.0	7
5349.0	5
5348.0	7
5539.0	5
5313.0	7
5109.0	7
5541.0	9
4463.0	8
5135.0	8
5566.0	5
5351.0	5
5353.0	7
5354.0	7
5813.0	5
5374.0	5
5136.0	10
5390.0	2
5387.0	10
5138.0	6
5155.0	10
4609.0	10
5572.0	6
5141.0	6
5156.0	10
5358.0	5
4095.0	6
5159.0	10
5804.0	5
5602.0	7
5580.0	3
5603.0	5
5604.0	7
5148.0	7
5366.0	7
5369.0	2
4952.0	6
5606.0	2
5150.0	7
5589.0	2
5371.0	7
4627.0	7
5378.0	5
5392.0	5
5607.0	7
5809.0	7
5592.0	7
5394.0	5
4460.0	4
5833.0	7
5160.0	7
5152.0	5
5593.0	5
4956.0	7
5380.0	3
5381.0	5
4958.0	11
5164.0	0
5397.0	7
5398.0	9
5173.0	0
4969.0	0
5612.0	7
4962.0	9
5172.0	5
4668.0	0
5623.0	6
5841.0	5
5165.0	2
5389.0	2
4963.0	2
5625.0	2
5627.0	7
5628.0	2
5399.0	7
5400.0	2
5176.0	3
5632.0	2
5402.0	9
5405.0	7
4977.0	7
5179.0	7
5406.0	7
5634.0	7
5635.0	7
5409.0	7
5410.0	7
5637.0	2
5432.0	8
5638.0	7
5413.0	7
5639.0	7
5180.0	7
5640.0	7
5641.0	5
5642.0	7
5414.0	7
5643.0	7
5645.0	5
5183.0	7
5644.0	7
5207.0	7
5647.0	7
5415.0	1
4821.0	3
5616.0	7
5439.0	6
5186.0	3
4823.0	9
5185.0	8
5393.0	7
5417.0	8
5187.0	8
5168.0	3
5619.0	5
5620.0	5
5420.0	8
4976.0	6
5425.0	6
5663.0	0
5192.0	9
5190.0	2
5426.0	7
5193.0	7
5427.0	5
5870.0	3
5211.0	7
5194.0	1
5212.0	5
5670.0	7
5443.0	7
5195.0	3
5444.0	5
5196.0	7
5671.0	7
5429.0	3
5006.0	0
5872.0	1
5201.0	5
5003.0	8
5430.0	7
5412.0	2
5672.0	9
5202.0	7
5213.0	7
5673.0	9
5674.0	8
5214.0	9
5445.0	8
5215.0	5
5204.0	7
5446.0	5
5658.0	7
5205.0	5
5659.0	2
5434.0	5
5660.0	7
5435.0	7
5436.0	7
5661.0	5
5209.0	5
5684.0	8
5036.0	9
5475.0	5
6148.0	5
5022.0	10
6150.0	5
5896.0	5
5681.0	5
6153.0	7
6154.0	5
5688.0	10
5897.0	9
5903.0	9
6169.0	2
5902.0	5
5011.0	11
6170.0	1
5898.0	5
6171.0	6
5904.0	2
5906.0	5
6174.0	5
5908.0	1
5909.0	5
5910.0	5
5911.0	1
5698.0	1
5697.0	5
6409.0	1
6180.0	7
6157.0	6
5241.0	8
5912.0	8
6164.0	3
6159.0	9
6163.0	0
5465.0	8
5293.0	8
4866.0	7
5917.0	8
4214.0	9
5705.0	6
4700.0	9
5228.0	9
5727.0	6
5948.0	6
5251.0	10
5737.0	6
5955.0	3
6473.0	2
5232.0	10
2200.0	10
5956.0	5
5958.0	2
4840.0	10
5907.0	5
6477.0	10
5923.0	10
4858.0	10
6445.0	7
5711.0	2
6194.0	5
5963.0	2
5965.0	2
5741.0	2
6195.0	2
5280.0	6
5742.0	2
5509.0	2
6231.0	2
5966.0	2
5483.0	3
5510.0	5
5716.0	9
5512.0	7
5513.0	7
6199.0	7
5538.0	7
5967.0	3
5745.0	7
5746.0	7
5767.0	7
6232.0	7
6233.0	5
5968.0	1
5291.0	8
6025.0	7
6271.0	7
6026.0	5
2370.0	9
5522.0	6
6527.0	6
6004.0	6
6006.0	6
5575.0	6
5981.0	6
6256.0	2
6014.0	10
5582.0	6
5987.0	5
5560.0	7
5988.0	5
6015.0	7
5763.0	7
5786.0	5
5788.0	6
5787.0	6
4760.0	10
5277.0	10
6016.0	7
5993.0	7
4944.0	8
6538.0	2
5994.0	2
5992.0	5
6539.0	5
5996.0	2
6289.0	2
6519.0	5
6262.0	2
5997.0	2
6018.0	5
6290.0	2
5790.0	2
6019.0	2
6541.0	2
5766.0	2
6263.0	2
6022.0	7
5343.0	7
6291.0	5
5998.0	5
5769.0	5
6266.0	2
6267.0	0
6545.0	7
5770.0	8
6024.0	2
5350.0	2
6295.0	9
5791.0	9
6270.0	9
6297.0	9
5815.0	3
5793.0	7
6049.0	9
5596.0	5
5794.0	5
5814.0	7
5816.0	5
6319.0	7
5373.0	10
6322.0	5
5840.0	5
5817.0	1
5818.0	9
1918.0	10
1425.0	10
5820.0	5
5294.0	10
5819.0	1
5822.0	7
6585.0	2
6053.0	5
4908.0	10
6274.0	6
5799.0	6
6340.0	5
6589.0	3
6052.0	10
6029.0	2
6031.0	6
6033.0	1
6032.0	5
5571.0	10
6304.0	7
5800.0	5
6057.0	5
6037.0	5
6040.0	10
6038.0	3
5802.0	2
5577.0	7
5830.0	6
5805.0	10
5576.0	7
5831.0	6
5806.0	5
6041.0	6
6087.0	2
5584.0	7
5376.0	6
4943.0	6
5587.0	6
5808.0	2
6046.0	2
6047.0	1
6058.0	7
6313.0	2
6060.0	2
5847.0	7
6314.0	7
5811.0	7
6059.0	7
5594.0	6
6330.0	7
5810.0	5
6064.0	7
6062.0	7
6331.0	7
6578.0	7
6332.0	6
5852.0	5
6092.0	3
6622.0	5
6335.0	7
6337.0	5
5839.0	5
5853.0	6
6356.0	5
6357.0	6
6071.0	5
6094.0	5
6339.0	7
5842.0	5
6358.0	7
5869.0	5
6073.0	5
6072.0	5
5652.0	6
6342.0	5
6341.0	5
6074.0	5
6075.0	7
6359.0	10
6343.0	9
5401.0	2
5629.0	3
5631.0	2
5630.0	2
6080.0	2
6633.0	5
6361.0	7
5654.0	2
6609.0	2
6124.0	2
6083.0	2
6081.0	2
5861.0	2
6084.0	6
5860.0	7
4938.0	8
6096.0	2
6085.0	7
6097.0	7
6348.0	5
6099.0	7
6612.0	7
6098.0	7
6349.0	2
5863.0	5
6100.0	7
5876.0	5
6367.0	7
6394.0	7
6104.0	7
6101.0	7
6102.0	7
6106.0	2
5864.0	7
6614.0	2
6107.0	2
6137.0	2
5416.0	9
6369.0	2
5866.0	11
6615.0	5
6109.0	3
6088.0	5
5848.0	7
6594.0	2
6350.0	7
6089.0	7
6351.0	7
6110.0	3
6063.0	5
5849.0	3
6397.0	8
6115.0	0
6375.0	6
6377.0	9
6381.0	5
6119.0	0
6360.0	8
6121.0	7
5859.0	1
5667.0	7
6141.0	8
5653.0	2
6122.0	3
5668.0	5
5871.0	9
6125.0	5
6382.0	9
5655.0	2
5884.0	7
6128.0	3
6401.0	5
5873.0	2
5885.0	5
5636.0	2
6129.0	9
6384.0	5
6130.0	2
5874.0	9
5886.0	7
5887.0	3
6391.0	7
6389.0	7
6390.0	8
5888.0	5
6639.0	7
6393.0	5
6134.0	2
6131.0	8
5877.0	9
6395.0	2
5878.0	7
6396.0	3
7105.0	2
5895.0	6
5437.0	7
6655.0	2
6135.0	5
6136.0	1
5678.0	8
6138.0	3
6416.0	0
5683.0	5
6691.0	9
6406.0	0
5230.0	9
7157.0	9
6667.0	9
6407.0	7
6672.0	5
6152.0	8
6441.0	6
6408.0	7
5693.0	10
6693.0	8
6155.0	9
6922.0	5
5900.0	5
6939.0	2
5682.0	8
6694.0	2
6172.0	5
6423.0	5
6923.0	1
6676.0	5
6926.0	9
6942.0	1
6675.0	1
6940.0	1
6697.0	1
6701.0	1
6679.0	6
6944.0	1
6678.0	1
6699.0	1
6702.0	5
6946.0	1
6928.0	6
6412.0	6
6948.0	5
6683.0	3
6703.0	6
6450.0	0
5718.0	5
6747.0	9
5916.0	9
7181.0	9
5701.0	9
4048.0	6
6709.0	5
6954.0	5
6211.0	6
6737.0	6
5918.0	9
6710.0	6
5940.0	6
6469.0	6
6712.0	2
6221.0	6
6285.0	10
6472.0	1
7208.0	7
6987.0	2
5734.0	3
6988.0	9
6474.0	5
6475.0	5
6740.0	6
6509.0	7
6443.0	5
5231.0	10
6476.0	7
6223.0	6
6444.0	5
6425.0	2
6225.0	6
6429.0	10
6961.0	3
6715.0	2
6716.0	5
6962.0	2
6963.0	2
6718.0	1
6719.0	1
7213.0	5
6720.0	1
6178.0	9
6259.0	2
6964.0	2
6743.0	5
6965.0	10
6518.0	2
5995.0	2
6481.0	2
6760.0	2
6945.0	5
6933.0	6
6482.0	2
6992.0	2
5913.0	8
6483.0	2
5743.0	9
7216.0	2
6484.0	2
5931.0	8
6485.0	5
6745.0	5
6704.0	8
6264.0	3
6994.0	7
6488.0	7
6487.0	5
6746.0	7
6766.0	8
6523.0	3
6768.0	9
6490.0	3
7243.0	5
2368.0	9
6800.0	2
4056.0	9
6526.0	7
6494.0	6
6243.0	6
5777.0	6
6736.0	6
6532.0	7
6777.0	6
6007.0	6
5982.0	6
6036.0	6
5364.0	10
6284.0	6
7232.0	5
7005.0	6
6310.0	10
7029.0	5
5759.0	1
7031.0	5
6257.0	3
7033.0	5
5961.0	6
5762.0	6
6788.0	6
5761.0	10
5532.0	10
6537.0	10
5991.0	5
6756.0	2
2341.0	10
6790.0	2
7037.0	5
6791.0	2
6230.0	6
6744.0	2
7038.0	5
6759.0	2
6540.0	5
7039.0	2
6260.0	2
7013.0	2
6261.0	2
6793.0	2
6542.0	2
6293.0	6
6762.0	2
6763.0	2
6544.0	7
6765.0	9
6522.0	9
6796.0	7
6546.0	2
6547.0	5
6296.0	8
7273.0	2
6551.0	5
6549.0	8
6581.0	5
6068.0	8
7071.0	7
6582.0	7
7300.0	5
6831.0	7
7072.0	9
6604.0	7
6323.0	3
5850.0	8
6584.0	7
6818.0	2
6802.0	5
5569.0	6
6819.0	2
7045.0	2
6587.0	1
6606.0	2
6805.0	5
6820.0	5
6586.0	2
6588.0	2
6774.0	7
6807.0	3
6559.0	2
6326.0	6
6561.0	1
6562.0	1
5570.0	10
6563.0	5
6303.0	1
6302.0	7
6055.0	6
5828.0	10
6590.0	5
5801.0	6
7053.0	2
6567.0	6
6821.0	10
7056.0	5
6311.0	10
7286.0	5
6570.0	6
5361.0	10
6287.0	6
6824.0	7
7061.0	10
4940.0	10
2527.0	10
6575.0	10
5342.0	10
5367.0	10
6017.0	8
6591.0	2
7307.0	2
6817.0	2
6596.0	2
7076.0	2
7065.0	2
6593.0	2
6592.0	7
6826.0	7
7068.0	2
7308.0	7
6577.0	7
7067.0	7
6316.0	7
6597.0	7
7079.0	7
7069.0	7
7296.0	3
7297.0	7
6827.0	7
7298.0	3
7311.0	5
7719.0	3
7522.0	3
5835.0	8
6837.0	5
6603.0	6
7080.0	7
6830.0	7
6875.0	9
6838.0	5
6832.0	7
7092.0	0
6839.0	5
6623.0	5
6876.0	6
6626.0	6
6625.0	5
6833.0	6
7113.0	6
6630.0	3
7093.0	5
7081.0	5
6632.0	6
6628.0	7
6629.0	5
7314.0	1
6834.0	1
7082.0	5
7316.0	5
6846.0	2
6845.0	2
6344.0	6
6362.0	2
5826.0	10
6847.0	2
6849.0	7
6848.0	2
2524.0	10
6635.0	2
6852.0	5
6634.0	2
2051.0	10
4611.0	10
6636.0	2
7098.0	2
6886.0	2
6637.0	2
7101.0	2
6859.0	7
7084.0	1
7102.0	7
6860.0	7
7085.0	2
7103.0	1
7104.0	5
6892.0	2
6862.0	7
6863.0	7
6613.0	7
6864.0	7
6835.0	7
6642.0	2
6866.0	6
5648.0	11
6867.0	2
7107.0	3
5867.0	6
6868.0	9
7078.0	7
6595.0	7
6617.0	3
7088.0	3
6616.0	5
7127.0	0
6657.0	9
7129.0	0
6656.0	9
7137.0	9
7151.0	8
6900.0	8
7139.0	9
6869.0	6
6660.0	9
6906.0	9
6093.0	9
7111.0	9
6878.0	7
6380.0	6
6123.0	6
6650.0	2
7116.0	1
6850.0	7
6651.0	5
6881.0	8
6126.0	5
6882.0	2
7342.0	7
6663.0	7
6883.0	5
6383.0	7
6652.0	9
6913.0	8
6884.0	2
7146.0	9
6386.0	2
6387.0	2
6887.0	7
6653.0	8
6888.0	2
6890.0	5
6891.0	1
6889.0	7
6893.0	7
6654.0	2
6664.0	9
6894.0	7
6916.0	2
7348.0	5
7372.0	8
6935.0	9
7382.0	9
2024.0	10
5709.0	10
7604.0	5
6677.0	6
7163.0	7
7605.0	3
7618.0	7
7173.0	1
7384.0	1
7401.0	5
7397.0	9
7162.0	1
7388.0	6
7606.0	5
7175.0	5
7804.0	1
7385.0	1
7400.0	1
6681.0	6
7392.0	6
7391.0	6
7165.0	9
7405.0	0
7178.0	8
7166.0	5
6454.0	9
7194.0	5
5719.0	7
6728.0	9
7169.0	9
6202.0	9
6707.0	9
7825.0	5
7653.0	9
7198.0	7
7430.0	5
7425.0	7
7431.0	3
6755.0	10
7629.0	5
7631.0	5
7433.0	7
7207.0	5
7634.0	5
6981.0	5
7636.0	9
7635.0	5
7233.0	10
6984.0	7
6985.0	7
6986.0	6
6959.0	6
7456.0	3
7187.0	2
7411.0	9
7834.0	5
7412.0	2
7435.0	10
7211.0	5
7414.0	2
7835.0	2
5957.0	10
7416.0	2
7436.0	2
7415.0	1
7815.0	1
7189.0	6
7174.0	2
7637.0	7
7638.0	2
7214.0	6
7639.0	1
6700.0	1
7438.0	1
7417.0	3
7190.0	1
7836.0	1
7402.0	1
7649.0	9
7848.0	6
6991.0	7
7440.0	7
7218.0	3
7821.0	8
7192.0	7
7650.0	7
6993.0	2
7441.0	9
7419.0	6
7217.0	7
7850.0	7
7465.0	2
7651.0	5
6489.0	8
7851.0	6
7667.0	8
7242.0	9
7467.0	9
3031.0	9
6493.0	9
7854.0	7
7276.0	5
7022.0	5
7883.0	5
7447.0	5
7222.0	7
7223.0	5
7024.0	5
7247.0	3
6804.0	2
6780.0	10
6998.0	6
7671.0	5
7474.0	6
7473.0	6
6977.0	6
7476.0	7
7002.0	6
7656.0	6
7454.0	6
7003.0	6
7453.0	5
7452.0	2
7677.0	2
7257.0	2
7455.0	1
7681.0	5
7259.0	2
7682.0	6
7260.0	2
7658.0	2
7261.0	2
7660.0	3
7459.0	10
7683.0	5
7661.0	10
7236.0	3
4759.0	10
6789.0	10
7009.0	10
2316.0	10
7485.0	2
7292.0	2
7686.0	2
7663.0	2
7265.0	2
7662.0	2
7700.0	2
6520.0	5
7486.0	2
7873.0	6
7266.0	2
7874.0	7
7463.0	5
7268.0	2
7239.0	2
7503.0	2
7293.0	2
7488.0	3
7876.0	1
7269.0	2
7687.0	6
6794.0	2
7271.0	2
7241.0	9
6579.0	8
6236.0	0
7918.0	7
5597.0	10
7711.0	7
7724.0	2
7527.0	5
6558.0	6
7712.0	1
6806.0	7
7713.0	2
7302.0	2
7277.0	7
7726.0	2
6560.0	6
6556.0	10
6028.0	10
7252.0	3
7048.0	10
7692.0	3
7493.0	7
7906.0	3
7317.0	6
7281.0	1
6822.0	6
7304.0	3
7905.0	7
7049.0	5
7282.0	2
5574.0	10
7495.0	5
7284.0	2
7693.0	6
7498.0	5
7496.0	6
7908.0	2
7262.0	6
7288.0	6
7697.0	2
7910.0	2
7290.0	6
7927.0	10
7912.0	2
7913.0	2
7928.0	2
7699.0	2
7929.0	5
7515.0	5
7701.0	5
7717.0	6
7502.0	5
7504.0	6
7310.0	7
7519.0	2
7703.0	2
7915.0	2
7518.0	11
7704.0	3
7520.0	2
7505.0	2
7506.0	9
6619.0	0
7723.0	7
7539.0	5
7524.0	5
7934.0	7
7525.0	5
7542.0	5
7541.0	5
7112.0	7
7741.0	5
7543.0	5
7739.0	5
7725.0	5
7338.0	7
6345.0	10
7315.0	7
7743.0	5
7325.0	5
7935.0	5
7727.0	9
7546.0	5
7746.0	9
7095.0	7
6347.0	7
7747.0	3
5140.0	10
6851.0	7
7772.0	7
7097.0	7
7748.0	6
7548.0	5
5359.0	10
7318.0	3
7749.0	2
7530.0	2
7549.0	2
4777.0	10
7750.0	2
7329.0	7
7531.0	3
7532.0	2
7330.0	2
7752.0	6
7940.0	7
7730.0	2
7753.0	2
7961.0	3
7732.0	2
7550.0	2
7963.0	9
7754.0	3
7733.0	2
7533.0	2
7320.0	0
7943.0	2
7331.0	11
7321.0	7
7323.0	2
7332.0	7
6895.0	3
7322.0	2
7735.0	3
7335.0	3
7333.0	7
7965.0	5
7758.0	1
7553.0	5
7759.0	7
7123.0	3
7536.0	7
7334.0	5
7736.0	5
7108.0	9
7760.0	5
7109.0	8
7537.0	7
7761.0	8
7090.0	9
7138.0	9
7340.0	8
7744.0	10
7765.0	0
7326.0	8
7328.0	8
7341.0	7
7969.0	7
7561.0	3
7971.0	8
7564.0	7
7773.0	7
7774.0	2
7117.0	6
6402.0	0
7369.0	0
7775.0	2
7346.0	2
7586.0	8
7982.0	9
7776.0	2
7791.0	7
7370.0	2
7147.0	3
7567.0	3
7347.0	2
7778.0	3
7780.0	2
7351.0	9
8157.0	7
7611.0	3
8159.0	2
8359.0	5
7992.0	5
8360.0	2
8164.0	5
8163.0	7
7597.0	8
8166.0	7
7598.0	7
7158.0	0
7994.0	10
6420.0	10
6955.0	10
7602.0	3
8156.0	9
7813.0	5
7814.0	2
7998.0	2
7990.0	0
7398.0	2
8169.0	2
7816.0	2
7817.0	5
8170.0	5
7608.0	1
7803.0	6
7842.0	9
8181.0	7
8182.0	7
7407.0	8
8018.0	7
8368.0	7
7408.0	6
8381.0	7
