label_id	clusters	cluster_0	cluster_1	cluster_2	cluster_3	cluster_4	cluster_5	cluster_6	cluster_7	cluster_8	cluster_9	cluster_10	cluster_11
3365.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3235.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3055.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3023.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3056.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3214.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3366.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3236.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2869.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3039.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3395.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3216.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3040.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2904.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2887.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3041.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2536.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3396.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3237.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3043.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2889.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3397.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3217.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3398.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3044.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3070.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2699.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3238.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3399.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2700.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3240.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3045.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3046.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3241.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3220.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2565.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2705.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3057.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3222.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2876.0	9	0	0	0	0	0	0	0	0	0	1	0	0
3377.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3243.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2726.0	9	0	0	0	0	0	0	0	0	0	1	0	0
2738.0	8	0	0	0	0	0	0	0	0	1	0	0	0
2369.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3421.0	5	0	0	0	0	0	1	0	0	0	0	0	0
2416.0	8	0	0	0	0	0	0	0	0	1	0	0	0
1926.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3410.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3076.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3411.0	5	0	0	0	0	0	1	0	0	0	0	0	0
1475.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3248.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3059.0	9	0	0	0	0	0	0	0	0	0	1	0	0
3249.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3412.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2743.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3413.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3262.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2916.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3250.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3062.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2746.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2547.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3078.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2549.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2897.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2919.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2730.0	3	0	0	0	1	0	0	0	0	0	0	0	0
1912.0	6	0	0	0	0	0	0	1	0	0	0	0	0
2222.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3079.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3265.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3064.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3067.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3068.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3231.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3429.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3069.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3266.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2711.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3082.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2920.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3252.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3081.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3083.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3268.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2923.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2903.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2905.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3256.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3086.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3102.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3087.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2907.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2924.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2908.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3418.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2909.0	5	0	0	0	0	0	1	0	0	0	0	0	0
2925.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3071.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3257.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3436.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3088.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3258.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2941.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3089.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3269.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3072.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2929.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2911.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2776.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3090.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2912.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3438.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3271.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2932.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3260.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2931.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3074.0	9	0	0	0	0	0	0	0	0	0	1	0	0
3073.0	5	0	0	0	0	0	1	0	0	0	0	0	0
2398.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3092.0	8	0	0	0	0	0	0	0	0	1	0	0	0
2418.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2615.0	8	0	0	0	0	0	0	0	0	1	0	0	0
1625.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3288.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2779.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3460.0	1	0	1	0	0	0	0	0	0	0	0	0	0
1930.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3109.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2595.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3300.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3093.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3110.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3273.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2762.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2948.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2947.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2946.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3464.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3111.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2403.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3289.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3095.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3274.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3129.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3290.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3096.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3113.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3114.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3276.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2949.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2764.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3466.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2934.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2962.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3116.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3277.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3115.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3097.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3117.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2963.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3118.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2767.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3291.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3098.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3292.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2805.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3448.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3282.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2953.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3119.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3450.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3293.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3824.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3099.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3100.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3294.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3120.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3101.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2957.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3473.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3296.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3103.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3124.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3453.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3475.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3283.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3105.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3476.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3996.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3284.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3125.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3455.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2942.0	9	0	0	0	0	0	0	0	0	0	1	0	0
3106.0	9	0	0	0	0	0	0	0	0	0	1	0	0
2943.0	8	0	0	0	0	0	0	0	0	1	0	0	0
2810.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3126.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3127.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2640.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2627.0	3	0	0	0	1	0	0	0	0	0	0	0	0
2971.0	4	0	0	0	0	1	0	0	0	0	0	0	0
2961.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2972.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3128.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3141.0	3	0	0	0	1	0	0	0	0	0	0	0	0
2816.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3303.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2292.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2643.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3143.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2974.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3131.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3487.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2633.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3144.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3304.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3133.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3312.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3146.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3314.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2980.0	9	0	0	0	0	0	0	0	0	0	1	0	0
3489.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2966.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2965.0	7	0	0	0	0	0	0	0	1	0	0	0	0
799.0	10	0	0	0	0	0	0	0	0	0	0	1	0
2981.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3306.0	9	0	0	0	0	0	0	0	0	0	1	0	0
2636.0	10	0	0	0	0	0	0	0	0	0	0	1	0
2637.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2454.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2302.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3135.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2311.0	8	0	0	0	0	0	0	0	0	1	0	0	0
2967.0	9	0	0	0	0	0	0	0	0	0	1	0	0
3136.0	3	0	0	0	1	0	0	0	0	0	0	0	0
3137.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3307.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3663.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3664.0	0	1	0	0	0	0	0	0	0	0	0	0	0
3325.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3324.0	9	0	0	0	0	0	0	0	0	0	1	0	0
3170.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3327.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3150.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3499.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3152.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3501.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3668.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3495.0	8	0	0	0	0	0	0	0	0	1	0	0	0
2828.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3173.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2996.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3154.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3157.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3331.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3332.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3503.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3672.0	3	0	0	0	1	0	0	0	0	0	0	0	0
3504.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3673.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3886.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3510.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3677.0	0	1	0	0	0	0	0	0	0	0	0	0	0
2830.0	8	0	0	0	0	0	0	0	0	1	0	0	0
2894.0	10	0	0	0	0	0	0	0	0	0	0	1	0
3706.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3339.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3512.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3709.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3528.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3874.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2315.0	3	0	0	0	1	0	0	0	0	0	0	0	0
3341.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3190.0	1	0	1	0	0	0	0	0	0	0	0	0	0
1083.0	10	0	0	0	0	0	0	0	0	0	0	1	0
3020.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3876.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3711.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2848.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3736.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3351.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2668.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3531.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3713.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3687.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3172.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3516.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3894.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3343.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3689.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3690.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2839.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3878.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2841.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2840.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3518.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3716.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3879.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3692.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3717.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3519.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3693.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3718.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3533.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3880.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3719.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2856.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3720.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3694.0	9	0	0	0	0	0	0	0	0	0	1	0	0
3534.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3897.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3695.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3026.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3346.0	4	0	0	0	0	1	0	0	0	0	0	0	0
3354.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3372.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3535.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3898.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3537.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3721.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3379.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3750.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3357.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3911.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3359.0	10	0	0	0	0	0	0	0	0	0	0	1	0
2864.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3727.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3348.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3384.0	9	0	0	0	0	0	0	0	0	0	1	0	0
3757.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3388.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3556.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3541.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3230.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3210.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3759.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3530.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3905.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3542.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3737.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3543.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3367.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3544.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3738.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3369.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3739.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3370.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3740.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3924.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3371.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3925.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3545.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3562.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3546.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3764.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3373.0	9	0	0	0	0	0	0	0	0	0	1	0	0
3765.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3908.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3927.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3401.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3547.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3563.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3909.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3744.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3400.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3242.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3405.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3549.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3742.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3548.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3564.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3746.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3223.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3768.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3565.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3244.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3550.0	0	1	0	0	0	0	0	0	0	0	0	0	0
3748.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3568.0	3	0	0	0	1	0	0	0	0	0	0	0	0
2891.0	9	0	0	0	0	0	0	0	0	0	1	0	0
3567.0	3	0	0	0	1	0	0	0	0	0	0	0	0
3910.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3749.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3246.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3409.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3441.0	9	0	0	0	0	0	0	0	0	0	1	0	0
3948.0	3	0	0	0	1	0	0	0	0	0	0	0	0
3949.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3773.0	1	0	1	0	0	0	0	0	0	0	0	0	0
2212.0	10	0	0	0	0	0	0	0	0	0	0	1	0
3423.0	7	0	0	0	0	0	0	0	1	0	0	0	0
1478.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3934.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3414.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3077.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3935.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3263.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3936.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3425.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3952.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3426.0	9	0	0	0	0	0	0	0	0	0	1	0	0
2917.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3251.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3264.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3582.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3583.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3065.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3788.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3573.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3938.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3777.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3939.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3555.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3790.0	6	0	0	0	0	0	0	1	0	0	0	0	0
3940.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3254.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3431.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3432.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3452.0	7	0	0	0	0	0	0	0	1	0	0	0	0
4116.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3791.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3586.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3434.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3779.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3435.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3576.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3587.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3577.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3792.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3793.0	2	0	0	1	0	0	0	0	0	0	0	0	0
2103.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3795.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3956.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3437.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3588.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3780.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3957.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3781.0	7	0	0	0	0	0	0	0	1	0	0	0	0
3589.0	2	0	0	1	0	0	0	0	0	0	0	0	0
3579.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3590.0	1	0	1	0	0	0	0	0	0	0	0	0	0
3782.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3796.0	5	0	0	0	0	0	1	0	0	0	0	0	0
3270.0	7	0	0	0	0	0	0	0	1	0	0	0	0
2722.0	8	0	0	0	0	0	0	0	0	1	0	0	0
3943.0	5	0	0	0	0	0	1	0	0	0	0	0	0
