label_id	gene_umap_x	gene_umap_y
787.0	-3.9958338737487793	1.2259892225265503
789.0	-3.5112407207489014	0.3328358232975006
791.0	-3.630422115325928	0.34005630016326904
792.0	-3.5811591148376465	0.2470521330833435
793.0	-3.56607985496521	0.3161675930023193
796.0	-2.633002519607544	0.6344242691993713
797.0	-4.030642032623291	2.478416204452514
799.0	-4.2325615882873535	-0.3254629671573639
801.0	-3.8634560108184814	1.4358996152877808
803.0	-3.829706907272339	1.62250018119812
805.0	-3.6585965156555176	2.276721477508545
809.0	-2.866308212280273	3.4930303096771236
811.0	-2.8364734649658203	3.687057495117188
816.0	-3.321818590164185	3.0021872520446777
817.0	-3.3351922035217285	2.9813017845153813
823.0	-2.841176271438598	3.7547645568847656
829.0	-5.083249092102051	3.15144681930542
830.0	-4.2982139587402335	3.22403883934021
831.0	-4.036275863647462	2.856355905532837
832.0	-3.700545072555542	2.4756319522857666
833.0	-3.0160434246063232	2.0781416893005367
835.0	-1.977222442626953	3.410895109176636
836.0	5.937283039093018	1.8284261226654053
837.0	-4.509237766265869	2.3585011959075928
838.0	-6.660247802734375	1.763617992401123
839.0	-3.9980585575103764	1.6177840232849119
840.0	-3.6386182308197017	1.490576982498169
841.0	-4.466795921325684	-0.21377761662006375
851.0	-2.93412709236145	3.746199369430542
852.0	-1.6232061386108398	3.0239043235778813
853.0	-1.9093481302261357	2.591926097869873
854.0	-1.4818270206451416	3.056383848190308
856.0	-7.50188684463501	1.5327295064926147
857.0	-7.445914268493652	1.5394959449768066
858.0	-4.81183671951294	1.158464431762695
859.0	-7.01333475112915	1.002652287483215
861.0	-3.8796699047088623	1.6534303426742554
862.0	-4.816056728363037	1.1364330053329468
865.0	-4.0733680725097665	0.9845587611198424
866.0	-3.707212209701538	1.4642982482910156
868.0	-2.9058678150177	3.446163415908813
875.0	-4.252068519592285	3.9703214168548575
876.0	-4.7929720878601065	3.5798704624176025
879.0	-4.26786470413208	3.986271619796753
880.0	-6.500406265258789	3.0624759197235107
883.0	5.787074089050293	1.7753585577011108
884.0	5.997845649719237	1.8920035362243648
886.0	-6.698719024658202	2.9178900718688965
887.0	-7.440896987915039	1.657297968864441
889.0	-7.523148059844972	1.2942616939544678
891.0	-7.46273136138916	1.3436932563781738
892.0	-7.510092735290527	1.1695812940597534
897.0	-4.748634338378906	3.888902187347412
899.0	-4.542104244232178	3.3530681133270264
900.0	-4.325292110443115	3.24597692489624
901.0	-3.9033374786376953	1.6579052209854126
904.0	-7.509304523468018	1.4087190628051758
905.0	-7.426894187927246	1.4026620388031006
906.0	-3.685804843902588	0.544352114200592
909.0	-3.1188066005706787	0.2634004354476929
910.0	-3.5108458995819087	0.2576978504657745
911.0	-3.4361319541931152	0.19544768333435056
912.0	-6.605330467224121	-0.9857180118560792
913.0	-3.5692293643951416	0.22605088353157046
915.0	-2.6761162281036377	0.5708593726158142
916.0	-3.6695063114166264	0.19299685955047607
918.0	-3.876421451568604	3.020057201385498
921.0	-4.5347514152526855	1.15622878074646
923.0	-2.865595579147339	0.4144825339317322
924.0	-3.5997943878173833	0.2758296728134155
925.0	-3.830687284469605	0.1782914102077484
926.0	-3.7671618461608887	2.3937947750091557
928.0	-4.6515469551086435	2.11036229133606
929.0	-4.237037658691406	-0.6162648797035217
932.0	-3.6543354988098153	1.255418062210083
933.0	-5.086437702178955	1.067307710647583
934.0	-3.685067892074585	1.3863003253936768
937.0	-3.675342798233032	0.2673024833202362
938.0	-3.5523934364318848	2.345642566680908
940.0	-4.350886344909668	-0.01825832575559616
941.0	-2.9624764919281006	1.3475227355957031
942.0	-2.8319530487060547	0.6030194163322449
944.0	-3.1045911312103267	3.3759534358978267
946.0	-2.868727445602417	3.6679706573486333
947.0	-2.8471660614013667	3.6346240043640137
948.0	-2.876204490661621	3.5160117149353027
949.0	-4.564486026763916	3.5673122406005864
950.0	-4.357530593872069	3.349980115890503
951.0	-3.845033407211304	2.7047219276428223
952.0	-3.953431844711304	2.663970232009888
954.0	-3.0672175884246826	3.787495851516724
955.0	-5.054619312286377	3.4584057331085205
957.0	-3.919595956802368	2.838742733001709
958.0	-4.644117832183838	3.5913381576538086
961.0	-4.591082572937012	2.6275200843811035
962.0	-4.215707302093507	3.0916171073913574
963.0	-3.637519359588623	2.4973313808441158
964.0	-3.0302643775939937	2.1546199321746826
965.0	-3.151230812072754	2.1203930377960205
966.0	-3.404173851013184	2.185506820678711
967.0	-1.4518386125564575	3.072396993637085
968.0	-5.7809715270996085	3.842074632644653
969.0	-5.81629753112793	3.7247591018676762
970.0	-6.6833271980285645	2.804759740829468
972.0	-5.0517659187316895	3.3117215633392334
974.0	-4.0537500381469735	1.5880876779556274
975.0	-3.6666436195373535	2.426178455352783
976.0	-4.399634838104248	-0.6245661377906799
977.0	-4.359506607055663	-0.07782471925020218
981.0	-1.9137990474700928	3.3947446346282963
982.0	-1.7960349321365356	3.365422010421753
984.0	-1.471957087516785	3.0576412677764893
985.0	4.272007465362549	1.2511380910873413
989.0	5.761330604553223	1.7764941453933716
990.0	-7.194276809692383	2.1986405849456787
993.0	-7.4168663024902335	1.5420140027999878
997.0	-7.076392650604247	0.4194453358650208
998.0	-7.009287357330322	0.3986679911613464
1000.0	-4.014204502105713	1.511685848236084
1001.0	-3.543466806411743	1.4660392999649048
1002.0	-2.7819035053253174	1.6257672309875488
1006.0	-5.552711009979248	3.3095691204071045
1010.0	-4.314777374267578	3.900440454483032
1011.0	-5.165738582611084	3.587693691253662
1013.0	-5.911102771759032	3.2941927909851074
1014.0	-7.319856643676758	1.6824564933776855
1016.0	5.993795871734619	1.875332355499268
1017.0	5.982830047607423	1.936392307281494
1019.0	-7.246712207794189	2.0813531875610347
1022.0	-7.56587553024292	1.398279905319214
1024.0	-7.528801441192628	1.304548978805542
1026.0	-7.289057731628418	1.0495530366897583
1027.0	-3.748523235321045	1.369769811630249
1028.0	-4.142360210418701	1.2841713428497314
1029.0	-3.815240859985352	0.5247467756271362
1030.0	-2.14263916015625	0.8720337152481079
1031.0	-3.060929536819458	0.2885386645793915
1033.0	-4.840489864349365	3.8025383949279785
1036.0	-4.9857826232910165	3.4293243885040283
1037.0	-5.3475003242492685	3.0558390617370605
1038.0	-5.083085060119629	3.2978971004486084
1039.0	-4.913694858551025	3.2934598922729488
1040.0	-7.12140417098999	1.6729584932327268
1042.0	-7.498135566711426	1.543932318687439
1045.0	-7.537467956542969	1.5078897476196291
1047.0	-4.642120838165283	0.8689876198768616
1048.0	-7.369385242462157	1.204182267189026
1049.0	-7.581467628479004	1.3046189546585083
1050.0	-7.565996170043945	1.1571468114852903
1051.0	-7.29957103729248	0.08179249614477158
1054.0	-7.480289936065674	0.7184138298034668
1055.0	-7.413018226623535	0.3634884655475617
1056.0	-2.606147050857544	0.5761321783065796
1057.0	-2.6032817363739014	0.6579532027244568
1058.0	-3.834314584732056	0.32779768109321594
1060.0	-4.3371219635009775	2.226865291595459
1061.0	-4.0104031562805185	1.6263803243637085
1062.0	-4.006583690643311	1.6157937049865725
1063.0	-4.027163505554198	1.5503696203231812
1064.0	-4.004089832305908	1.5314947366714478
1065.0	-5.98676347732544	-0.03300189971923828
1066.0	-3.8326804637908936	-0.051949866116046906
1068.0	-4.077376842498778	2.513169527053833
1069.0	-3.931715250015259	2.557762861251831
1070.0	-3.6521360874176025	2.3540174961090092
1071.0	-4.1425209045410165	2.70947790145874
1073.0	-3.5625522136688232	1.806010365486145
1074.0	-3.7172622680664062	1.2628939151763916
1078.0	-3.1146631240844727	1.483032464981079
1083.0	-5.873165607452393	3.3902413845062256
1084.0	-5.7378411293029785	3.3025081157684326
1085.0	-2.9338810443878174	3.473818302154541
1089.0	-2.736828327178955	3.574808359146118
1091.0	-6.133341312408447	3.695580720901489
1093.0	-3.742953062057495	3.748007535934448
1095.0	-4.709125995635986	3.92596697807312
1096.0	-2.9296040534973145	3.5170586109161377
1097.0	-4.020228385925293	3.0986313819885254
1099.0	-4.068803310394287	2.762601375579834
1100.0	-3.687975406646729	2.58612060546875
1101.0	-6.337716579437256	3.734701871871948
1102.0	-4.087695598602295	3.98773193359375
1104.0	-5.925137519836426	3.7936549186706543
1105.0	-4.460748672485352	3.72365927696228
1106.0	-4.641367435455322	3.6235017776489262
1109.0	-4.838717460632324	3.50284481048584
1110.0	-5.146470069885254	3.2469489574432373
1111.0	-4.5812273025512695	3.2380104064941406
1112.0	-4.434384822845459	2.735919952392578
1113.0	-5.021323204040527	3.459906816482544
1115.0	-5.023475170135498	3.3509845733642583
1116.0	-3.446122884750366	2.4253735542297363
1117.0	-3.604008674621582	2.348206758499145
1118.0	-4.518665313720703	2.508082151412964
1119.0	-3.5029315948486333	2.209536552429199
1120.0	-3.9882466793060303	2.20094895362854
1121.0	-3.603398561477661	2.262306928634644
1124.0	-5.9866719245910645	3.2634160518646236
1125.0	-6.71823787689209	2.856798887252808
1126.0	-5.599766731262207	3.097694635391236
1127.0	-7.275350093841553	1.7825556993484497
1128.0	-6.715635299682617	1.4322967529296875
1129.0	-6.3752989768981925	1.4163061380386353
1130.0	-3.519167423248291	1.7053874731063845
1131.0	-5.8430233001708975	0.8148741722106934
1132.0	-4.135927677154541	1.2939718961715698
1134.0	-2.876528263092041	3.7026400566101074
1136.0	-2.346231698989868	3.4813711643218994
1137.0	-1.9554901123046875	3.3911712169647217
1138.0	-1.4410231113433838	3.07137131690979
1139.0	-1.3987476825714111	3.107852935791016
1145.0	-7.526137351989746	1.4477685689926147
1146.0	-6.856099605560303	1.397169828414917
1149.0	-5.925567150115968	3.482642412185669
1150.0	-2.875440835952759	3.4574251174926762
1153.0	-4.834920406341553	4.05040454864502
1155.0	-4.792902946472168	3.987084865570069
1157.0	-6.051949977874756	3.495281219482422
1160.0	-7.603346347808838	1.3198182582855225
1161.0	-7.594005584716798	1.339319944381714
1163.0	-7.60214376449585	0.9622467756271362
1164.0	-7.219398021697997	-0.06372502446174623
1165.0	-7.145981788635254	0.437599778175354
1166.0	-4.6369290351867685	1.0844458341598509
1167.0	-4.4312705993652335	0.6340044140815735
1169.0	-3.2574996948242188	3.272193431854248
1172.0	-5.134336471557617	3.909704208374024
1175.0	-5.223756313323975	3.4716646671295166
1176.0	-5.134599208831787	3.0479302406311035
1177.0	-5.070300579071045	3.385059595108032
1178.0	-5.177311897277832	3.53253173828125
1179.0	-5.925853252410889	3.2009525299072266
1180.0	-7.491620063781737	1.5577470064163208
1181.0	-7.0000200271606445	1.4543888568878174
1183.0	-7.629058837890625	0.8948176503181458
1184.0	-7.261159896850586	0.12760277092456818
1186.0	-7.1941633224487305	-0.12563589215278625
1187.0	-7.054179191589356	-0.2653853893280029
1188.0	-7.1223015785217285	-0.1700059026479721
1191.0	-3.1879453659057617	0.3072974681854248
1193.0	-4.753946781158447	-0.5220358371734619
1196.0	-4.986999034881592	3.344781875610352
1197.0	-4.04918384552002	1.56904935836792
1198.0	-3.864233732223511	1.6088075637817385
1201.0	-4.984133243560791	1.1347906589508057
1203.0	-7.1262168884277335	0.44896531105041504
1204.0	-6.45720911026001	-0.35612547397613525
1205.0	-5.918834686279298	-0.1466849148273468
1206.0	-6.558602809906006	-0.14235107600688934
1207.0	-5.6924357414245605	-0.5075895190238953
1208.0	-6.5575013160705575	-0.6711747646331787
1209.0	-5.128957271575928	-0.4583154022693634
1213.0	-3.3488569259643555	0.2541484236717224
1214.0	-4.107497692108153	2.445443153381348
1216.0	-5.575664520263672	1.2125939130783079
1218.0	-4.079275608062743	1.4892336130142212
1219.0	-3.51067852973938	1.3774876594543457
1222.0	-3.751682758331299	0.7494882345199585
1225.0	-3.8836607933044434	0.33122730255126953
1226.0	-3.5566246509552	0.060813281685113914
1227.0	-4.843891620635986	-0.5441442728042603
1228.0	-3.884198904037476	2.2038779258728027
1230.0	-3.852030992507935	1.9938769340515137
1231.0	-3.855825662612915	1.7203394174575806
1232.0	-3.982208728790283	1.9434145689010618
1234.0	-3.153250932693481	0.1548852026462555
1235.0	-2.589829683303833	3.5730473995208736
1236.0	-2.536813497543335	3.5395071506500244
1237.0	-3.2615339756011963	3.2582886219024663
1242.0	-4.639463424682617	4.164000988006592
1244.0	-4.938420295715332	4.0710840225219735
1246.0	-5.098465442657472	3.8934149742126474
1247.0	-2.84987473487854	3.590561389923096
1248.0	-5.008121967315674	3.8676738739013667
1249.0	-4.547978401184082	3.400420665740967
1251.0	-4.606610298156738	3.337074518203736
1253.0	-4.5561203956604	3.611066102981568
1262.0	-5.878428936004639	2.5143518447875977
1264.0	-5.159005165100098	3.0690102577209477
1265.0	-4.191758155822754	2.7623980045318604
