label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	shape_pixelsize
1233.0	145.98012877736073	180.8915588201389	27.247096330948672	142.12	177.92000000000002	24.375	152.20000000000002	185.42000000000002	31.175	7295537.0
1234.0	146.65547664753618	185.16283941948012	26.838075135660404	142.88	183.02	23.275000000000002	151.18	187.58	30.375	6760079.0
1235.0	146.1139962723884	178.94544178258633	27.983504939843012	144.58	177.44	25.6	147.52	180.86	31.125	263976.0
1236.0	150.0242133459229	182.65534301176197	27.1800071371395	146.34	179.74	24.0	153.92000000000002	187.64000000000001	33.225	7388114.0
1237.0	147.28809398144205	176.99400868306802	26.19471780028944	147.04	176.6	25.725	147.68	177.54	26.650000000000002	11747.0
1238.0	151.26902346003254	177.7926174662308	27.519736174214167	146.94	172.66	24.0	156.74	181.86	30.375	13142309.0
1239.0	158.46196875904826	183.02127503395147	31.86565001176862	148.46	173.26	18.1	162.66	187.52	37.075	10706460.0
1240.0	153.9319904628792	178.074410918359	25.994768971470855	153.44	177.36	25.6	154.48	178.82	26.675	12163.0
1241.0	154.07705301284162	177.43874053342117	25.92249135660191	153.6	176.72	25.6	154.46	178.12	26.400000000000002	12148.0
1242.0	162.5098279604138	181.0570365663144	27.37036685847309	159.70000000000002	174.86	24.225	165.06	184.48	31.975	9997234.0
1243.0	184.41110203860316	181.58713289836845	26.087337353188435	180.62	177.06	22.825000000000003	187.18	184.52	28.575000000000003	8225338.0
1244.0	185.51814830027394	177.52143512189477	26.7127751154226	182.0	172.0	22.675	188.98	180.4	30.875	8423828.0
1245.0	188.76737141801706	174.8719117079812	25.57585551844125	184.32	170.02	21.1	192.84	177.86	28.700000000000003	8944138.0
1246.0	185.37329524886877	175.0428821913381	28.240276947317387	182.06	171.4	25.6	188.4	177.54	30.375	123760.0
1247.0	187.29298557725437	181.83458811745336	28.963127110858483	184.18	176.20000000000002	26.425	191.70000000000002	185.38	31.675	8801514.0
1248.0	191.97638176217956	174.40922127146928	27.1568582628684	185.0	170.20000000000002	23.1	197.02	177.5	32.4	10298621.0
1249.0	200.99782474865705	179.0706330156416	25.895404382621876	194.56	174.08	24.0	207.28	184.74	27.525000000000002	485691.0
1250.0	200.00625723226196	181.5950296977315	26.35968483723739	196.56	176.76	23.0	204.5	184.5	31.75	9184540.0
1251.0	200.41762262639287	175.16953997705357	26.83404869763122	195.16	171.74	21.525000000000002	203.98000000000002	178.28	30.6	9588413.0
1252.0	199.71172139737993	179.73729213973797	27.284562227074236	198.16	178.04	26.775000000000002	201.14000000000001	181.46	28.0	45800.0
1253.0	201.3694303486659	179.3161057456212	26.472757407104282	201.02	178.72	26.150000000000002	201.84	179.76	26.825000000000003	12218.0
1254.0	210.2877391210125	180.44284707986657	26.4618337273853	207.36	177.38	22.475	212.98000000000002	183.34	34.525	8435436.0
1255.0	216.73979299322707	183.22618880854628	29.055872667984076	209.9	179.5	25.8	219.94	186.76	32.85	8997580.0
1256.0	220.1521076247175	179.15877791291342	29.74350912563657	216.92000000000002	176.72	21.175	223.5	182.20000000000002	38.375	8269067.0
1257.0	225.91564168819983	182.93618432385873	26.60434754521964	225.0	182.44	26.025000000000002	227.12	183.48	27.175	34830.0
1258.0	229.93834117397572	175.47045448408855	27.07092834209901	226.82	172.4	23.175	232.62	178.14000000000001	30.375	6540493.0
1259.0	228.44784753820727	174.90951702748475	27.0349940827195	227.58	174.1	26.075000000000003	229.02	175.36	28.0	49009.0
1260.0	138.11919354902858	192.42735411158537	31.46509788643022	134.26	183.04	20.8	143.84	204.92000000000002	41.575	41740566.0
1261.0	150.01103980205573	190.75455740584076	27.130940344948165	145.66	184.94	23.450000000000003	154.78	193.72	31.975	10617944.0
1262.0	162.08944509249375	189.08041801014622	26.25315598485765	159.4	181.88	24.075000000000003	163.6	192.46	27.975	363484.0
1263.0	172.34200823099746	191.83235088002164	26.68235346358899	169.94	187.6	23.025000000000002	174.76	195.06	33.575	8732113.0
1264.0	174.03114959563828	185.59894271798578	30.318755529116807	170.92000000000002	180.98	26.650000000000002	176.44	190.94	33.575	8922085.0
1265.0	177.29759779726467	187.72801780419502	28.900102550814978	173.48	184.20000000000002	25.375	179.48	194.06	32.300000000000004	8008225.0
1266.0	180.28951498998893	196.77450750151496	27.07561701897818	178.12	192.66	22.450000000000003	182.76	202.88	30.375	9469887.0
1267.0	183.19432998886924	193.65253427381492	25.540383108062468	180.04	190.68	19.200000000000003	186.08	196.52	29.200000000000003	9147654.0
1268.0	185.87428147060112	193.5646778401368	27.34120925044942	184.68	191.58	25.675	186.62	195.22	28.400000000000002	182456.0
1269.0	199.42552119990444	190.05306951348103	27.11478801869065	193.74	187.5	20.85	202.64000000000001	192.20000000000002	32.325	5638115.0
1270.0	206.7970703933979	194.64602002700119	26.580815389446265	202.4	192.08	21.75	210.02	197.66	31.475	8932940.0
1271.0	220.8167719616391	190.13528188317346	27.656550479511765	219.86	188.4	26.325000000000003	221.78	191.48000000000002	29.175	143375.0
1272.0	221.10184609149405	187.3945752064441	27.354425249506058	219.74	186.1	26.475	222.06	187.88	28.1	39478.0
1273.0	143.67103593856697	195.13071125480553	29.83198424381375	141.12	190.88	21.450000000000003	146.18	200.34	33.15	9566909.0
1274.0	146.55299163600785	204.47447345907472	28.373340897426967	140.82	196.36	20.05	153.4	210.9	34.625	33970142.0
1275.0	149.98817632747293	198.76926678956542	25.903129400315493	147.68	195.38	20.1	152.14000000000001	202.0	31.25	6463315.0
1276.0	151.77350086380864	207.75974015394036	33.19924094320917	149.24	202.48000000000002	26.35	155.98	210.82	37.1	6439505.0
1277.0	159.503243025515	202.05210604305609	26.805611115838403	155.72	195.8	20.3	162.64000000000001	205.96	32.25	11740401.0
1278.0	163.7589709418233	199.18684369375657	27.060451227549187	157.64000000000001	194.16	18.55	167.22	203.52	36.775	11392456.0
1279.0	165.77440526687218	202.6176532390899	28.34658757562194	159.44	195.62	23.225	169.26	211.98000000000002	33.575	15843787.0
1280.0	165.27710980752468	196.6119259311612	26.390623012227014	164.38	196.20000000000002	25.6	165.86	197.14000000000001	27.175	42447.0
1281.0	169.68100278032657	197.27732402383833	25.93993244170322	167.02	193.56	21.375	172.56	200.72	33.575	9008294.0
1282.0	167.9133834934599	195.65278620210674	26.691448663039708	167.66	195.12	26.35	168.22	196.18	27.05	8639.0
1283.0	168.16195478260872	195.06151304347827	26.283800000000003	167.92000000000002	194.76	25.900000000000002	168.42000000000002	195.38	26.6	5750.0
1284.0	187.39290389577812	211.9841955065149	39.66236808583604	177.22	201.02	22.8	202.04	217.72	47.975	12949993.0
1285.0	179.00922816328836	199.91609395291056	27.638028626277453	178.74	199.12	27.0	179.3	200.62	28.25	35422.0
1286.0	182.4188581710118	203.2143202681844	26.887631899670676	178.16	200.0	20.325000000000003	185.34	206.24	31.1	10051295.0
1287.0	179.92464803049552	202.9250114358323	26.875994282083866	179.72	202.34	26.525000000000002	180.1	203.4	27.175	7870.0
1288.0	185.06826228351707	208.13689591628412	33.114468378193685	182.14000000000001	200.56	24.175	187.82	211.18	41.025000000000006	11209717.0
1289.0	196.2720730744458	204.2594129050777	30.66093260109966	190.56	198.76	24.925	199.84	206.9	33.575	8827874.0
1290.0	194.0194749155186	203.61597088640497	26.81678147474222	193.64000000000001	203.02	26.275000000000002	194.52	204.24	27.175	23082.0
1291.0	198.29942131137705	199.96355262954586	25.482973909585628	194.74	196.6	20.225	201.44	203.12	29.3	9254165.0
1292.0	197.50509702749443	197.19163135748363	27.321017084725142	195.66	195.66	25.0	198.32	198.42000000000002	29.425	177527.0
1293.0	197.28093968563422	205.65603460460582	26.96113683440965	196.4	204.52	25.6	198.26	206.4	28.200000000000003	41035.0
1294.0	208.75085349901022	200.61110772044498	25.78731521338321	203.44	198.04	22.0	212.44	203.8	32.225	8916636.0
1295.0	211.1570001113771	198.25103999450334	27.385580470839223	203.74	195.52	23.825000000000003	214.88	201.42000000000002	31.975	9140106.0
1296.0	205.65140740097482	205.93857204550324	27.61628820740346	201.92000000000002	202.4	22.400000000000002	210.82	208.66	32.275	9373576.0
1297.0	213.06612336281205	202.67237546177097	27.261650621291842	212.62	202.1	26.675	213.5	203.22	27.75	17866.0
1298.0	217.1876332482417	198.03119691072672	27.664841609814886	214.70000000000002	195.6	26.225	218.98000000000002	201.34	29.375	492802.0
1299.0	162.45003265784	209.12059489548653	26.407489784485286	157.74	201.84	20.8	166.94	212.72	30.6	15845506.0
1300.0	163.2946692996378	211.3073214203506	26.717342597191767	159.46	208.52	24.450000000000003	167.46	212.74	28.775000000000002	412715.0
1301.0	162.14201471189213	214.620275166871	25.99214003541752	161.36	214.36	25.6	162.72	215.02	26.375	14682.0
1302.0	175.93456255132006	209.82624824644785	26.046007150568688	172.78	206.54	22.725	179.6	217.02	32.15	8433595.0
1303.0	189.60967515220852	208.48021901687574	26.14386466718424	188.92000000000002	207.16	25.6	190.1	209.52	26.625	24473.0
1304.0	209.04561078445568	203.0341864469901	23.147386855378617	196.18	183.76	8.875	221.86	216.84	35.475	110783746.0
1305.0	198.16872808178084	207.257098540214	29.051888274381636	193.68	205.58	26.0	202.06	209.22	33.575	1073308.0
1306.0	202.10981829126067	206.19084007373687	27.32832568375908	201.58	205.64000000000001	27.1	202.66	206.70000000000002	27.825000000000003	26581.0
1307.0	203.83697163120567	207.08932269503543	26.160372340425535	203.5	206.92000000000002	25.925	204.3	207.34	26.375	5640.0
1308.0	186.03316011014533	122.9811153500127	29.119982312170585	182.92000000000002	120.88	24.075000000000003	189.14000000000001	125.22	32.95	7396046.0
1309.0	179.96089789323935	128.91756573927225	27.510886677756744	175.32	124.54	18.3	182.42000000000002	132.38	33.225	8982226.0
1310.0	181.2254585161549	127.44193232536188	36.742019518677914	178.06	124.3	26.55	184.20000000000002	130.82	39.975	9223012.0
1311.0	180.52148175635418	125.1407298202939	30.56229907168388	178.94	124.12	27.675	182.92000000000002	127.48	33.575	805760.0
1312.0	190.43999946325644	130.35797313021936	33.35903661246542	185.3	126.3	27.200000000000003	193.36	136.12	36.2	8831036.0
1313.0	187.3355560836502	123.96284458174905	27.78047172053232	187.04	123.7	27.325000000000003	187.64000000000001	124.24000000000001	28.225	8416.0
1314.0	206.10851363090322	131.04381563977006	29.349365817179496	202.9	127.7	25.650000000000002	208.88	133.98	33.575	9692828.0
1315.0	212.38802030691107	121.95934736241772	31.55455254686302	205.34	116.8	24.0	218.86	129.76	36.7	26220433.0
1316.0	203.1540071098379	134.33967567841563	39.54477188351339	199.02	130.72	26.3	210.3	138.48	43.375	11521219.0
1317.0	220.19492896703832	130.6939312004388	36.448549041336136	213.36	128.3	27.200000000000003	224.6	133.68	40.925000000000004	10574457.0
1318.0	180.779417788068	143.03225180732497	34.38349809175844	175.38	139.98	26.5	184.70000000000002	146.52	38.0	9483076.0
1319.0	185.06401291031034	134.32430146726915	30.586135919903526	181.04	130.5	24.35	189.6	137.4	33.875	11386868.0
1320.0	185.85896560025637	140.43473281277676	28.831166443385282	180.02	135.54	22.05	189.62	143.98	32.825	9487280.0
1321.0	193.08190177900278	140.56761713856176	28.147525682786267	192.8	140.18	27.700000000000003	193.26	141.0	28.675	7982.0
1322.0	201.07047031375552	137.9682633528628	29.237216314711187	197.48000000000002	135.28	21.375	204.16	140.28	33.575	11068207.0
1323.0	206.15620288015802	143.16817986358444	29.156839887657796	198.20000000000002	138.88	26.05	209.8	146.20000000000002	31.975	8100250.0
1324.0	215.07712270223894	139.88978661902803	31.12298768760655	203.42000000000002	135.3	23.225	220.26	148.64000000000001	36.675000000000004	21271250.0
1325.0	170.27000648545712	159.13275254619333	29.394446537319528	160.98	145.1	18.425	175.36	164.62	35.85	35971251.0
1326.0	173.73199189736664	148.9284186360567	27.487916948008106	173.44	148.54	27.200000000000003	174.0	149.32	27.975	7405.0
1327.0	178.69858998153595	144.5254590436304	28.477719103141403	175.62	140.92000000000002	21.175	182.22	148.5	31.975	10836312.0
1328.0	190.48673945135528	147.28461768296395	28.044888280228232	182.76	144.58	20.8	194.68	149.72	33.1	9269532.0
1329.0	198.66659660467977	154.01569277103624	30.91128039160708	193.86	149.06	26.025000000000002	205.6	156.6	35.7	12525004.0
1330.0	203.30150354948546	152.72255273337552	28.50660258270459	200.0	150.58	25.6	206.12	155.22	32.275	6995380.0
1331.0	206.25819420525775	146.0268488385477	27.503947441949972	200.78	142.86	24.1	210.78	148.98	31.55	10200074.0
1332.0	206.5765780795344	148.38273132880698	28.08832201745878	206.06	148.14000000000001	27.700000000000003	207.04	148.66	28.575000000000003	5155.0
1333.0	210.05779177763242	148.44444618083358	26.49545945781605	206.54	145.32	22.975	212.48000000000002	153.20000000000002	32.675000000000004	7663413.0
1334.0	213.21408280572788	151.1557524857953	28.039148884294377	209.42000000000002	149.20000000000002	24.0	217.16	153.24	31.975	8161875.0
1335.0	210.68771325915623	150.05965113583684	29.013414174779786	210.3	149.76	28.375	211.20000000000002	150.44	29.775000000000002	17256.0
1336.0	216.61648703494924	152.01090578192947	27.99566355290707	215.38	150.22	27.5	217.58	152.62	28.450000000000003	62090.0
1337.0	217.7263384054865	150.4227214602086	28.742129232747534	216.8	148.94	27.55	218.72	152.46	30.375	55992.0
1338.0	217.96024609375	150.4225068359375	29.091688232421873	217.44	149.54	28.275000000000002	218.4	151.8	30.225	20480.0
1339.0	224.8242682056413	152.09093563305768	28.677725755834878	221.48000000000002	148.44	24.325000000000003	228.72	156.06	32.575	17167275.0
1340.0	228.47756988341334	143.55550449124033	27.757167600021155	225.1	136.28	19.200000000000003	230.84	151.32	34.625	14005040.0
1341.0	233.46730905879008	145.54512065921506	32.007994266697565	223.1	129.68	25.6	239.32	157.1	41.475	85029353.0
1342.0	137.5128683687478	166.13235406756544	33.65534040382865	133.7	159.1	24.700000000000003	143.22	174.94	41.900000000000006	22579182.0
1343.0	145.76602813852054	162.1553538530847	27.645982342032525	139.9	156.56	17.7	156.06	169.38	34.1	28483516.0
1344.0	151.4618110493625	154.92594093930478	28.685676146888962	150.98	154.5	28.5	152.04	155.32	28.775000000000002	9177.0
1345.0	158.42404449279158	159.7989846489893	22.91337500603596	142.02	153.3	7.775	171.16	169.5	38.2	74118703.0
1346.0	162.5649469657451	162.86297861241522	27.352027908189882	161.62	162.62	27.200000000000003	163.70000000000002	163.04	27.650000000000002	11502.0
1347.0	162.39619161358812	162.83764331210193	27.681949973460725	161.74	162.66	27.425	163.04	163.0	27.975	7536.0
1348.0	166.5481490876596	160.11417850931556	28.492800726413186	164.56	159.66	27.675	168.32	160.78	29.275000000000002	104073.0
1349.0	183.0791557202725	170.00355129059628	55.38207943509862	163.84	138.94	6.8500000000000005	215.02	201.9	111.97500000000001	254331465.0
1350.0	177.51799429074515	156.74174799242323	28.280974708534544	176.68	155.96	27.725	178.46	157.68	28.775000000000002	37483.0
1351.0	184.0246004672897	155.2853469626168	28.74170560747664	183.28	154.94	28.35	184.82	155.62	29.075000000000003	17120.0
1352.0	187.2891418687331	159.63596135689616	28.7935751285369	183.78	156.44	24.950000000000003	191.04	162.32	31.75	10109747.0
1353.0	192.21692488419015	157.69250754281936	24.44760440097029	181.84	153.08	19.450000000000003	199.86	161.66	34.375	10346264.0
1354.0	188.0883765557531	164.5251309372619	27.759972377444758	187.28	163.66	26.900000000000002	188.82	165.66	28.55	157480.0
1355.0	189.47831164332723	162.07705230342918	28.884417215102186	188.22	161.66	27.55	191.04	162.62	30.175	40418.0
1356.0	190.3053635237927	161.91240757120116	27.322802052007788	189.76	161.74	27.200000000000003	190.94	162.08	27.55	5653.0
1357.0	192.75892875715027	160.3501820072803	27.890434217368693	192.14000000000001	160.12	27.200000000000003	193.36	160.58	28.525000000000002	9615.0
1358.0	197.53993774642043	155.37948260358303	27.743760807913123	197.1	155.02	27.375	198.12	155.6	28.325000000000003	14457.0
1359.0	202.23798894353507	160.45169733297178	28.842961047158674	196.20000000000002	157.28	25.825000000000003	205.96	163.46	31.150000000000002	7483947.0
1360.0	217.7641632367807	162.09051643436558	27.67965630916733	212.88	159.04	24.0	222.0	164.9	33.4	10502535.0
1361.0	221.55798104204302	156.2038558920251	27.307937323086392	217.96	150.28	19.3	224.42000000000002	158.78	35.125	8144865.0
1362.0	223.5126761264738	158.47063659216153	26.247831301778998	220.9	154.58	19.200000000000003	226.14000000000001	162.38	32.975	7972467.0
1363.0	221.38800117094806	155.53251414895692	29.951386135562927	216.54	154.24	28.175	224.32	157.42000000000002	31.975	389428.0
1364.0	228.97658791171085	161.76270801147305	27.08941141330962	219.74	157.74	17.725	232.26	165.08	32.9	8626928.0
1365.0	232.81262958992644	157.9546546132191	27.292031268152357	229.24	155.12	22.400000000000002	236.22	162.86	31.700000000000003	8254789.0
1366.0	231.4580826311053	159.4067495704819	28.642708418555188	230.74	158.64000000000001	28.05	232.20000000000002	160.14000000000001	29.325000000000003	61115.0
1367.0	235.3033623102991	158.46742694366682	28.277081184617646	234.70000000000002	157.94	27.675	235.76	159.16	29.200000000000003	20361.0
1368.0	133.5874142799516	172.48501456680563	28.011427098740537	133.12	172.22	27.5	133.96	172.86	28.450000000000003	22311.0
1369.0	133.80604600142775	173.66892088752695	27.85412321023337	132.98	172.24	27.200000000000003	134.52	175.22	28.875	172299.0
1370.0	142.9695123349293	173.42071387233136	23.86524012059023	139.58	165.86	16.0	146.94	177.62	28.775000000000002	14115241.0
1371.0	149.03734617774143	168.65352853111233	28.871506928765594	146.6	165.62	23.925	151.12	171.28	33.575	8682066.0
1372.0	151.2386540057034	176.12732872757158	32.538721668195336	146.66	171.9	23.85	158.66	180.20000000000002	35.65	8501091.0
1373.0	153.73359406992836	172.2568527923509	30.897104457215228	149.58	169.62	26.6	159.84	175.74	34.925000000000004	859079.0
1374.0	157.08804722343683	168.34657105378224	28.591633143856583	156.52	167.98	28.200000000000003	157.70000000000002	168.76	28.775000000000002	11435.0
1375.0	157.60429852877368	164.21694535137414	28.82206124006437	155.96	163.0	26.900000000000002	160.44	165.26	31.35	324967.0
1376.0	162.920362416115	167.86663496736853	29.597729615876393	157.98	165.0	24.325000000000003	165.96	170.48	35.7	8834265.0
1377.0	170.36279152219745	172.54775477038066	30.178198655181234	163.08	167.96	27.200000000000003	173.0	177.74	33.125	10359760.0
1378.0	169.96262454671563	172.81333349558278	27.82205638978802	169.6	171.32	27.200000000000003	170.3	174.20000000000002	28.25	41089.0
1379.0	170.12145275337477	174.6168245125348	27.95258999357189	169.74	173.36	27.700000000000003	170.52	175.38	28.225	9334.0
1380.0	181.68592122255706	173.92693715023677	28.565055962117953	181.26	173.06	28.225	182.06	174.68	28.775000000000002	9292.0
1381.0	184.21836128118042	172.7214439240658	27.59933789910113	181.5	169.76	24.775000000000002	187.06	175.94	30.375	6349863.0
1382.0	191.04522331582538	165.96290560032034	29.00923044912362	187.18	162.56	25.875	195.24	169.04	31.825000000000003	9350233.0
1383.0	195.45009368139768	169.51904297073514	29.435289012595717	190.58	166.28	26.3	199.26	172.64000000000001	32.45	9208872.0
1384.0	198.34166082127726	165.92736007599004	27.812146993277807	194.76	165.1	26.375	200.76	166.92000000000002	29.700000000000003	54744.0
1385.0	199.41360434496374	165.8597638248848	27.774692437458857	198.20000000000002	165.20000000000002	27.200000000000003	202.42000000000002	166.78	28.75	24304.0
1386.0	214.36594115376192	165.2272969468473	29.606135181430297	211.64000000000001	162.12	25.6	218.34	168.34	33.425000000000004	8706181.0
1387.0	222.8887688705364	166.75008027895964	28.684134959681842	219.6	164.16	25.6	226.56	170.52	33.575	9456276.0
1388.0	230.4004284292614	166.2651027767863	28.250921773909546	226.76	163.88	24.0	234.1	168.38	31.950000000000003	8460860.0
1389.0	136.01870191368502	176.49461863612535	32.87904144531035	131.76	172.4	24.0	141.0	184.82	40.675000000000004	20737111.0
1390.0	151.22723034426713	177.41829583471045	21.20303011171187	146.48	172.1	16.8	159.08	189.38	36.0	10267666.0
1391.0	155.9413239452733	174.59783191645806	27.06103467765973	152.86	168.9	24.0	159.02	178.6	30.375	11992822.0
1392.0	157.63564369592942	185.32315126095816	28.517126880087456	154.78	181.08	24.900000000000002	160.62	189.1	31.975	10273259.0
1393.0	159.14059303830518	180.8917899870672	29.87339094134798	155.54	173.06	26.35	162.3	184.52	33.7	10403645.0
1394.0	160.1969343891403	182.44427601809954	27.57168646304676	159.86	182.1	27.200000000000003	160.52	182.74	27.975	5304.0
1395.0	164.69224164524422	183.3784699228792	28.377920308483297	164.32	183.02	27.625	165.04	183.78	28.775000000000002	19450.0
1396.0	168.0611774032361	176.77601144583346	29.182530567971227	163.48	172.4	24.0	170.76	181.34	31.975	8073156.0
1397.0	172.53099189939553	180.76368678837886	28.053693887055466	164.92000000000002	170.92000000000002	24.225	175.18	185.5	33.575	9872967.0
1398.0	171.01701625897172	177.1753515453347	28.362101765050536	170.54	176.42000000000002	28.05	171.64000000000001	178.02	28.775000000000002	27308.0
1399.0	181.70948235100587	180.85974720522933	29.016155683953304	177.6	176.78	26.375	185.44	183.66	31.375	7647943.0
1400.0	199.50487670438062	179.81394836089356	27.49891209747607	199.1	179.38	27.200000000000003	199.92000000000002	180.24	27.775000000000002	6894.0
1401.0	207.87389202893962	181.88213283066102	28.20569590788591	205.56	179.16	22.925	211.0	184.5	34.0	8748974.0
1402.0	211.61905547403197	178.17181112732	28.707547954969638	207.32	175.12	24.0	214.76	181.26	35.025	12302531.0
1403.0	226.522074668003	183.39148834878478	27.41362127286395	225.96	183.20000000000002	27.200000000000003	227.06	183.54	27.725	7982.0
1404.0	229.43313495660917	172.48842142626316	28.059770035074806	227.3	169.54	23.075000000000003	232.52	175.18	31.55	6544585.0
1405.0	142.20427185434497	195.5761428821677	34.282783136008334	139.14000000000001	190.46	27.925	146.64000000000001	198.98000000000002	38.1	9082393.0
1406.0	149.4090603228547	192.55146644010193	28.87265930331351	148.82	192.16	28.475	149.9	192.96	29.35	11770.0
1407.0	151.83699640985256	186.34714123890222	27.17313627521822	146.20000000000002	183.26	24.0	154.92000000000002	190.0	30.975	7766812.0
1408.0	158.6800784462298	194.7951327735578	29.576692487815617	155.02	186.14000000000001	25.950000000000003	161.72	198.74	33.325	8842235.0
1409.0	162.6011908128411	190.27194150032636	29.40992148343404	159.06	181.96	25.325000000000003	165.0	194.42000000000002	33.575	8469996.0
1410.0	163.9667546327386	187.769793273681	29.149462765667824	163.52	186.68	27.275000000000002	164.66	189.20000000000002	30.700000000000003	55097.0
1411.0	172.04384888795434	189.69489781877223	30.592845498491826	168.92000000000002	185.36	27.450000000000003	174.46	193.88	35.300000000000004	8454733.0
1412.0	175.04653945361497	190.68725924088773	28.291223406055554	172.84	186.98	25.6	177.32	194.3	31.700000000000003	7830119.0
1413.0	195.1081448364393	192.86673852419108	28.079802244256566	193.78	192.54	26.325000000000003	196.3	193.24	29.875	45182.0
1414.0	199.80625580733857	189.0024442969565	28.307243765999814	199.14000000000001	188.78	27.900000000000002	200.54	189.24	28.775000000000002	10547.0
1415.0	201.06071898914402	191.82548852108917	28.62371418401851	200.6	191.6	28.400000000000002	201.46	192.02	28.775000000000002	5619.0
1416.0	208.67260626966834	189.38053123562938	28.931533446339714	202.28	186.70000000000002	25.35	211.92000000000002	192.22	36.675000000000004	10313879.0
1417.0	211.61114057984983	185.462203542807	25.115025858149135	204.8	176.82	12.75	217.92000000000002	190.22	34.5	28625212.0
1418.0	212.3286015153461	184.55205213817902	28.188007255682546	211.70000000000002	184.32	27.5	212.86	184.86	28.700000000000003	15574.0
1419.0	223.27493346724214	191.02175177236984	32.14556654169736	218.58	186.84	25.6	228.18	193.48000000000002	40.550000000000004	14206686.0
1420.0	218.89716442048518	190.0995507637017	27.298849955076374	218.64000000000001	189.68	27.200000000000003	219.20000000000002	190.56	27.475	5565.0
1421.0	221.75814882032668	190.82089094208874	27.459264147830392	221.14000000000001	190.42000000000002	27.200000000000003	222.48000000000002	191.32	27.950000000000003	12122.0
1422.0	224.70552154440153	192.58088117374518	29.30689096525097	223.18	191.72	27.55	225.26	193.32	30.375	161875.0
1423.0	223.70503870967744	191.65156774193548	27.667088709677422	223.3	191.16	27.3	224.04	192.14000000000001	28.025000000000002	6200.0
1424.0	148.7139970064228	199.980074092648	29.745204083097686	145.54	196.18	22.975	151.84	203.42000000000002	33.825	8985237.0
1425.0	153.28333292707904	208.3729831455591	28.37816488767154	146.48	194.70000000000002	21.725	161.24	218.4	37.875	75494583.0
1426.0	161.7893389878278	204.77101343853275	27.491886851817032	158.6	199.96	23.025000000000002	164.54	208.34	33.575	12808690.0
1427.0	162.16462953344063	196.60487999672085	27.650775483273563	159.08	189.48	24.8	165.3	200.06	30.325000000000003	9075502.0
1428.0	170.26889195620487	205.48245901747086	24.74036651537354	165.56	202.38	19.875	174.06	207.94	28.775000000000002	10346360.0
1429.0	173.79205741920083	198.25694448225786	28.64368970785986	171.36	194.14000000000001	25.175	176.70000000000002	201.62	32.725	7830830.0
1430.0	176.89604083205177	196.60862483936336	28.02678891983568	173.14000000000001	193.56	24.0	179.16	200.20000000000002	31.8	8152713.0
1431.0	176.17872405966278	200.38527237354086	28.965941147859922	175.94	199.94	28.35	176.48	200.72	29.475	12336.0
1432.0	180.21139773041796	201.72035842789919	27.87731628840299	179.76	201.06	26.625	180.64000000000001	203.26	29.175	72260.0
1433.0	194.8109523831074	195.44267496583393	29.569157812250218	188.72	192.70000000000002	24.25	198.48000000000002	201.4	37.175000000000004	10827271.0
1434.0	203.19152902286606	197.12075120409648	29.110137708084423	199.18	193.96	25.775000000000002	206.42000000000002	199.88	34.4	8763211.0
1435.0	208.66323900228508	197.4504190106079	22.708927665741136	200.38	194.02	17.25	212.3	202.4	36.325	16672418.0
1436.0	208.3858738049592	202.8116270333772	28.787089206057136	204.8	199.98000000000002	24.450000000000003	211.58	205.66	31.175	8200766.0
1437.0	207.99921563241458	197.8730111950721	31.47736595374198	203.08	194.76	28.05	210.64000000000001	201.62	35.025	9487210.0
1438.0	214.15095063483216	201.96049055290757	28.279543623162564	208.8	197.34	24.05	217.52	206.02	31.975	6250865.0
1439.0	217.26466104663382	196.89388786399832	28.668718328935388	216.42000000000002	195.92000000000002	27.725	217.8	197.52	29.650000000000002	42823.0
1440.0	217.6756783726732	200.91995394358088	28.665587219343696	217.20000000000002	200.62	28.450000000000003	218.12	201.42000000000002	28.85	5211.0
1441.0	155.7286088317684	209.56305183691765	31.786908819136727	153.6	207.74	27.200000000000003	157.88	211.14000000000001	35.0	807494.0
1442.0	175.0701346912569	209.8890949209549	30.204331847656235	172.06	204.72	27.3	178.36	213.8	35.85	11618720.0
1443.0	177.042734416275	206.18051104388294	28.13717637073583	163.84	199.62	16.150000000000002	181.06	209.84	36.35	9028618.0
1444.0	179.28492231595345	212.26236127641357	27.84326389185099	176.20000000000002	208.52	25.475	183.70000000000002	217.78	31.8	6541047.0
1445.0	181.1186073927873	214.3050820194416	30.774056906745784	177.78	211.6	27.200000000000003	184.64000000000001	217.52	36.725	9975074.0
1446.0	182.8671141549206	207.9975146427611	28.28244426569308	177.82	202.88	23.950000000000003	185.66	211.64000000000001	32.475	8538861.0
1447.0	187.70253822984245	211.80082715477292	28.925483665430956	187.20000000000002	211.4	28.275000000000002	188.14000000000001	212.52	29.900000000000002	17264.0
1448.0	195.41811461731967	213.78935871100018	29.871045810556097	189.92000000000002	207.94	26.475	199.66	217.26	33.725	8539582.0
1449.0	196.68316073549184	213.79612847157819	34.12571659670722	190.36	209.68	27.525000000000002	200.16	216.14000000000001	37.85	8923499.0
1450.0	193.65884256375358	209.623978610367	28.532658045963544	189.24	202.08	24.0	196.44	213.34	31.6	9579033.0
1451.0	193.1819660164167	209.22584673869721	34.99362525391505	188.8	203.76	27.200000000000003	198.46	213.14000000000001	40.25	11259672.0
