label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	shape_pixelsize
3590.0	125.80429963700362	183.49303354966452	64.47453305466945	123.68	180.08	60.900000000000006	127.68	186.32	66.9	90910.0
3591.0	128.05491537532174	174.69695771392537	62.48137731785471	125.68	170.88	60.0	130.24	178.56	65.60000000000001	95185.0
3592.0	129.94736585497986	180.2294666702782	63.677838872486625	127.44	177.12	60.7	132.16	182.88	67.10000000000001	110757.0
3593.0	132.44153818937687	183.74216443324048	62.81391026491532	130.8	180.24	60.400000000000006	134.48	186.96	65.8	90444.0
3594.0	133.7687874787095	181.19439807302737	66.35641736290981	131.68	178.24	64.0	135.92000000000002	184.64000000000001	69.0	99223.0
3595.0	136.30059377332583	176.02604415978433	65.62873154992656	133.2	173.6	61.5	139.28	179.84	69.2	83062.0
3596.0	139.29005333528164	183.79163878132536	65.72999683397872	136.8	180.56	63.7	142.24	186.4	68.7	82122.0
3597.0	138.95718005055878	186.34631795307965	63.4698195005552	136.16	183.92000000000002	60.7	141.76	188.56	66.4	84654.0
3598.0	141.13617464087775	180.14849360932024	63.380028277344195	138.56	177.36	61.1	143.28	183.36	65.7	88410.0
3599.0	141.3428690949903	176.0837792062035	65.3380484134272	138.64000000000001	174.08	61.5	144.96	178.08	69.60000000000001	78408.0
3600.0	142.18191638197496	172.55042976487815	63.868629364874295	126.08	139.20000000000002	60.400000000000006	145.12	176.16	80.2	104499.0
3601.0	138.3893334770386	169.75349589990932	69.29272402302877	134.0	167.28	64.4	141.6	172.64000000000001	74.2	111339.0
3602.0	145.202941817907	184.1181615797372	62.70153741511285	142.24	182.0	60.2	148.08	186.16	65.60000000000001	92623.0
3603.0	146.4563824156264	173.40599105323562	62.40970794200999	142.4	167.84	60.5	151.84	180.24	64.4	85394.0
3604.0	144.67482390376784	180.20917869970827	62.552779451823646	142.48	177.20000000000002	60.6	147.28	182.8	64.7	82966.0
3605.0	146.99113666170337	177.55748232440277	65.16163433947007	143.36	174.56	62.1	149.92000000000002	180.96	67.9	101411.0
3606.0	144.93551598505388	180.21431955198986	67.0185493714999	142.48	177.12	64.9	147.44	183.36	69.5	107319.0
3607.0	149.21148498881954	183.24182944561883	64.29162868559001	146.48	180.64000000000001	62.300000000000004	151.6	187.20000000000002	66.3	81839.0
3608.0	151.24855626556916	177.44140444847042	64.30882211041428	147.04	173.76	62.400000000000006	154.64000000000001	181.12	66.5	101563.0
3609.0	150.92486459957902	165.21131888625928	68.62220937714714	148.8	162.88	64.3	153.44	167.20000000000002	72.10000000000001	91691.0
3610.0	153.89278116148623	167.2514164059463	64.9201232945184	150.88	164.56	61.900000000000006	156.48	169.6	67.7	108034.0
3611.0	150.94997326519507	186.45900395107296	66.09244091134927	147.84	183.68	63.7	154.0	188.48	68.8	84534.0
3612.0	156.01439737077985	185.15753689871528	66.92479533910966	153.12	180.96	64.7	158.72	190.72	68.9	66940.0
3613.0	155.54647464803904	187.712333767927	64.41577814193268	153.44	182.88	62.5	157.76	193.28	66.9	83603.0
3614.0	156.21167799224585	170.4818621197593	64.72791373104874	154.08	167.84	61.7	158.32	173.04	67.5	71961.0
3615.0	159.8005293215139	180.72721616092747	67.94966651039893	156.48	178.64000000000001	64.0	163.20000000000002	182.64000000000001	71.8	93856.0
3616.0	160.10920125192504	177.49774116945704	63.47817675989866	157.44	175.28	60.800000000000004	162.88	180.56	66.2	100645.0
3617.0	160.50898102120843	173.53772333197801	63.9427580236874	158.08	170.32	61.300000000000004	162.88	176.56	66.3	76243.0
3618.0	160.28742965788558	184.40674232006407	69.74121396199791	158.4	182.16	64.5	162.16	186.88	73.2	83627.0
3619.0	163.13090015194788	171.86028814408806	66.69418859038511	160.24	168.88	63.900000000000006	166.0	175.12	69.3	125701.0
3620.0	163.60017175925267	173.56607242894313	63.000995293682735	161.6	170.08	61.0	165.68	176.48	65.10000000000001	70331.0
3621.0	165.67781070489076	178.83784506361738	66.22852713802546	163.28	176.56	63.0	168.0	181.36	69.3	74508.0
3622.0	167.69531933550934	171.07648657865255	65.4391715788961	165.04	167.84	62.7	170.64000000000001	174.0	67.8	82108.0
3623.0	166.6494507662498	167.696286771182	66.6231398626035	161.68	164.96	64.60000000000001	170.8	171.04	68.8	113540.0
3624.0	167.40598368608286	176.39290955478089	65.16417945308851	165.36	173.84	62.400000000000006	169.68	178.8	67.4	55658.0
3625.0	168.438094534712	174.15087477433124	62.836099827671106	165.92000000000002	170.96	60.7	170.8	177.12	65.3	97488.0
3626.0	171.87938136676706	173.8271000948571	63.65946385119811	120.16	170.48	60.5	175.36	186.4	66.60000000000001	121235.0
3627.0	173.09446240888727	180.52286605133278	67.6787338165149	170.56	177.12	63.7	175.76	182.64000000000001	70.60000000000001	96858.0
3628.0	175.10733552441923	170.4878640758039	64.5030012108632	171.44	167.92000000000002	61.2	180.24	172.88	67.4	104058.0
3629.0	175.83799954019457	178.81165453291436	66.73781056019618	121.92	175.6	63.7	178.8	189.04	69.60000000000001	130490.0
3630.0	179.95720747211837	178.07699147784982	66.43515467114338	177.04	174.96	63.800000000000004	182.96	180.8	68.8	93521.0
3631.0	181.44986560552596	174.7171309157345	64.26863503266013	178.4	172.16	61.7	183.92000000000002	177.44	66.9	79914.0
3632.0	180.2737756804793	170.24157525049864	66.57241759350528	175.52	167.44	63.6	184.64000000000001	172.88	68.7	128843.0
3633.0	184.59267260538823	183.5927860795403	65.47026001481669	180.4	181.12	63.0	188.8	185.76	68.0	110686.0
3634.0	185.38059175311653	173.60723912474938	62.356827652340726	182.32	170.64000000000001	60.0	188.48	176.48	64.9	114710.0
3635.0	185.21872789905788	177.22154411253734	65.35360415363691	182.48	174.32	61.6	187.92000000000002	179.28	68.0	100731.0
3636.0	189.67000123992563	175.9444999380038	66.03500061996282	186.72	172.8	63.5	192.64000000000001	178.4	67.9	80650.0
3637.0	192.60577115296482	169.79812575020185	64.98693502978985	189.36	167.44	61.800000000000004	194.64000000000001	172.4	67.4	91642.0
3638.0	216.27861822345918	167.37042660693297	62.669446425522075	213.76	164.16	60.400000000000006	219.12	170.4	65.10000000000001	99553.0
3639.0	216.90889492944711	177.50192809211228	63.55463603833141	213.84	173.68	61.5	220.32	181.12	65.9	123241.0
3640.0	218.97840473042095	172.97624310770692	64.48861929592577	215.20000000000002	171.04	62.6	221.68	175.44	66.4	80162.0
3641.0	217.1394505917746	185.96979108330646	64.52344717749072	214.32	182.88	61.6	219.84	188.8	67.5	96067.0
3642.0	219.85888872119529	168.6626157548991	65.62043911002375	216.24	165.52	63.2	223.04	171.84	68.10000000000001	125891.0
3643.0	221.21549210603465	179.3060707734829	65.26881695213368	217.36	176.16	63.0	225.20000000000002	182.64000000000001	67.2	119395.0
3644.0	222.52437444430336	184.5397552817647	62.76868199331048	218.24	182.0	61.0	226.64000000000001	187.6	64.60000000000001	94476.0
3645.0	223.5513967466689	172.61340372409734	66.57345466773148	220.08	168.8	64.0	226.56	175.84	69.2	118955.0
3646.0	227.2397428007783	174.93206627929692	63.18739117847068	222.08	171.84	60.7	232.32	178.48	65.4	148523.0
3647.0	226.18962126182058	181.96398099108762	63.91997455877884	222.32	178.88	61.7	229.20000000000002	185.44	66.2	124994.0
3648.0	229.82103828325427	169.51074067141585	64.33901214450083	225.28	166.8	62.400000000000006	233.6	172.48	66.10000000000001	90823.0
3649.0	230.13113919036678	177.929674403866	65.38724748475008	226.16	175.92000000000002	63.300000000000004	234.88	180.32	67.7	100984.0
3650.0	230.81785602647798	167.27815758021515	62.3937942447366	227.6	164.64000000000001	60.1	233.92000000000002	169.84	64.60000000000001	87016.0
3651.0	233.13443029361193	180.57344159486524	65.07777174962527	228.8	178.16	62.5	236.8	182.48	67.5	108749.0
3652.0	233.78123285354764	185.77671842516241	62.88472510966767	229.68	182.64000000000001	61.2	237.12	189.20000000000002	65.10000000000001	100531.0
3653.0	232.53134082833708	184.3643309251629	66.48981162697257	229.20000000000002	181.76	64.0	235.76	187.44	69.5	126929.0
3654.0	234.10900701350363	166.68854433162352	67.59255626504763	230.8	164.16	64.3	236.96	169.04	70.8	95530.0
3655.0	233.56751847653598	175.52485241441858	67.16655746996148	230.64000000000001	173.04	64.5	236.32	178.24	69.7	88220.0
3656.0	134.85023004059545	195.76200666688678	63.14517640846232	132.4	192.56	60.900000000000006	137.44	199.44	65.60000000000001	90897.0
3657.0	135.57624465666208	203.2148349249659	64.03064347430649	133.52	199.52	62.0	138.08	206.48000000000002	66.2	87960.0
3658.0	136.29687867994474	198.98182937171373	66.75323592837587	133.6	195.04	64.8	138.8	202.96	68.60000000000001	82542.0
3659.0	137.49704360427083	190.31596340984794	65.44782683076554	134.64000000000001	187.12	62.7	140.48	193.20000000000002	67.8	99371.0
3660.0	138.5539958093129	195.79907978590583	65.13977678619895	136.4	192.48000000000002	62.900000000000006	140.72	198.96	67.5	92109.0
3661.0	139.53763853642795	190.30309232685835	63.12810755317677	136.64000000000001	187.68	60.900000000000006	142.4	193.44	65.5	86692.0
3662.0	139.396495404351	202.83570455597433	61.84544071943398	136.08	198.16	60.400000000000006	142.56	209.52	63.1	90738.0
3663.0	141.59019376730063	198.8634994195909	66.10758103402091	138.96	194.72	64.2	144.08	202.8	67.9	89592.0
3664.0	141.03528118410134	206.439057755924	64.41793641751367	138.32	203.36	62.5	143.84	210.08	66.60000000000001	100059.0
3665.0	142.389057408076	194.00447990309695	64.49722684867048	140.32	190.64000000000001	62.5	144.64000000000001	197.92000000000002	66.5	85859.0
3666.0	144.42114683615293	200.06550518740073	63.27140503785402	141.84	196.0	61.300000000000004	146.96	203.52	64.9	85592.0
3667.0	143.85393589966355	186.07578498428296	67.57596395343327	141.04	183.12	64.8	146.4	189.20000000000002	70.8	126614.0
3668.0	145.86488457213943	191.69572689648572	64.10983947752449	143.76	188.4	61.800000000000004	148.24	195.12	66.4	83602.0
3669.0	146.66851331308706	196.74374673352645	65.93612543258705	144.4	193.20000000000002	63.7	149.04	200.96	68.10000000000001	113272.0
3670.0	145.6479908176067	208.06243173264284	62.49325334329873	142.72	204.48000000000002	60.5	148.16	211.04	64.2	74926.0
3671.0	148.73788726554307	194.703802531769	62.51724432303228	145.44	191.68	61.0	152.16	197.92000000000002	64.2	81998.0
3672.0	148.0379117911791	187.66164205609752	63.43389203785244	145.84	184.88	61.400000000000006	150.32	191.20000000000002	65.9	82214.0
3673.0	148.84866883116888	203.69405194805196	63.63537337662339	145.92000000000002	199.76	62.0	151.44	206.8	65.10000000000001	73920.0
3674.0	149.68961239934615	201.53965974450574	66.15845008173399	147.20000000000002	198.08	64.4	152.0	204.72	68.10000000000001	82585.0
3675.0	150.1606082545484	196.4236038379081	65.1133026394405	147.52	193.20000000000002	62.800000000000004	152.32	199.92000000000002	67.5	85359.0
3676.0	149.41754991531403	191.0446583505384	66.01080396108152	147.12	188.72	63.2	151.44	193.28	68.7	80887.0
3677.0	152.99975005751622	190.71166024018774	65.32569548612709	150.72	187.92000000000002	62.6	155.6	193.52	67.9	108665.0
3678.0	152.35094971281208	202.9859964834135	68.15595592544835	150.48	198.72	64.60000000000001	154.16	206.88	72.10000000000001	85310.0
3679.0	153.51597840982186	194.84073384232457	67.25502139441228	151.6	192.0	64.3	155.52	197.84	69.7	71514.0
3680.0	155.6613177468807	204.76158989227193	66.32346675065072	153.36	201.84	61.7	157.92000000000002	207.76	69.60000000000001	107957.0
3681.0	154.38985126945525	207.12923141485328	63.40737111048025	151.6	203.68	61.0	157.04	210.0	66.9	81019.0
3682.0	159.0957165160619	202.43496730851115	64.1588721199792	156.4	200.08	60.400000000000006	162.32	205.36	67.3	105685.0
3683.0	159.65635219676116	206.0117570514425	63.96057805741249	156.96	203.20000000000002	61.1	162.4	208.96	67.10000000000001	111892.0
3684.0	161.2626520216492	195.7503126392869	64.65098694683223	157.20000000000002	192.96	61.900000000000006	165.12	198.64000000000001	67.3	125640.0
3685.0	158.296302075666	200.75046076843827	67.07611266499828	155.28	198.88	64.0	161.6	203.28	69.5	81516.0
3686.0	163.60547084021104	203.04779187637345	66.97864484703643	160.4	200.56	63.900000000000006	167.04	205.28	70.60000000000001	98749.0
3687.0	162.73939966426724	206.66891930084122	66.09509868077883	160.16	204.16	62.0	165.36	209.76	68.9	105441.0
3688.0	163.3468889944418	194.82509937251567	68.23736073264836	160.0	192.64000000000001	64.60000000000001	166.08	197.20000000000002	71.4	120003.0
3689.0	165.7648101648158	207.366510475922	64.4692598894516	163.28	203.6	61.7	167.84	210.48000000000002	67.4	99323.0
3690.0	169.16948320605033	200.02627938014393	66.68672239934754	166.64000000000001	196.72	63.5	171.84	203.6	69.60000000000001	107896.0
3691.0	167.7124325757074	195.6950568456128	68.56990353758627	165.28	193.44	64.60000000000001	170.56	197.92000000000002	71.7	105637.0
3692.0	169.70237527094523	206.02052813118462	65.60780605032515	167.36	203.36	62.7	171.92000000000002	208.24	68.5	106110.0
3693.0	171.49554042572476	193.34180009742497	67.04893908669696	167.92000000000002	190.4	61.6	175.12	196.48000000000002	70.10000000000001	88273.0
3694.0	172.24493446997425	201.9609140356263	63.80134838359268	169.12	199.04	60.7	175.20000000000002	204.64000000000001	67.0	127041.0
3695.0	172.52021024059223	191.31295611762286	63.58918774419083	169.20000000000002	187.44	60.5	177.12	195.36	67.9	121575.0
3696.0	176.74809079754604	204.1159108384458	65.81175357873211	174.72	201.12	63.2	178.96	207.44	68.60000000000001	97800.0
3697.0	178.43558582550043	187.6172075975912	63.85466220040647	175.44	184.48	61.6	181.04	190.64000000000001	66.5	107771.0
3698.0	179.65371369982816	195.43847210076103	65.18390679814642	177.04	192.24	62.5	182.32	199.20000000000002	67.8	99483.0
3699.0	180.06828550335726	190.27657592837804	66.93007253594571	177.28	187.68	63.900000000000006	182.56	192.8	70.0	85337.0
3700.0	183.19809883062993	201.01402926403142	64.2842015922492	180.08	197.84	61.900000000000006	185.92000000000002	204.32	66.4	100738.0
3701.0	182.3539795544736	193.4410561212877	66.96224702866927	179.84	190.72	64.2	185.04	196.0	69.4	101049.0
3702.0	184.30773750772744	197.5608210479993	64.11818124666017	180.96	195.04	61.6	187.44	200.32	66.60000000000001	95439.0
3703.0	183.05784415071182	187.328793535572	66.95422590139043	180.88	185.12	63.900000000000006	185.52	189.76	70.3	96157.0
3704.0	187.0711305306572	206.2792698613635	62.35978724707516	183.6	203.6	60.2	190.08	209.28	64.3	97954.0
3705.0	188.5552943213596	201.50054353566574	64.49425556046164	186.0	197.92000000000002	62.300000000000004	191.28	205.28	67.0	115503.0
3706.0	191.5968570107247	208.78660794115706	61.97474399348148	189.20000000000002	204.64000000000001	60.0	194.0	212.4	64.4	90818.0
3707.0	194.08151570605918	201.075145308329	66.19752950657286	191.28	198.72	63.400000000000006	197.04	204.64000000000001	69.10000000000001	119126.0
3708.0	194.0074726878252	204.96805867557552	66.87709329339708	190.96	201.68	63.900000000000006	196.96	207.84	69.60000000000001	104166.0
3709.0	199.04812087305658	200.74454073186047	65.22264657190158	195.84	197.92000000000002	62.6	202.24	203.84	68.3	105102.0
3710.0	199.28411931818172	197.58022103658533	64.40288768015522	195.92000000000002	194.88	61.300000000000004	202.24	199.92000000000002	67.2	115456.0
3711.0	199.667001416578	205.11454561461076	65.60749265700406	196.88	201.6	62.900000000000006	202.56	208.08	68.4	124949.0
3712.0	204.40368028432687	203.95392840512778	65.07587212893539	201.12	201.6	62.1	207.36	206.48000000000002	68.2	105231.0
3713.0	205.16653038790824	199.59536511291972	65.34325617447064	202.16	196.4	62.400000000000006	208.72	202.48000000000002	68.2	141915.0
3714.0	208.78142394761636	195.55924745124005	66.29576807917246	205.28	192.64000000000001	63.800000000000004	211.76	198.56	68.8	107209.0
3715.0	210.56738454455015	202.04557014478692	64.16302465735406	206.48000000000002	198.88	62.0	214.0	204.48000000000002	66.5	121627.0
3716.0	212.32960350355833	205.84214662461008	65.20656135137249	207.92000000000002	203.36	62.6	215.84	208.08	67.60000000000001	115083.0
3717.0	216.79537531826134	197.72447252983216	63.75664284180497	212.8	193.84	60.300000000000004	220.64000000000001	200.48000000000002	67.10000000000001	65198.0
3718.0	217.09097841628642	203.68969331478758	64.95895106459551	214.0	200.72	62.900000000000006	220.16	206.96	67.10000000000001	102809.0
3719.0	215.87047165478066	202.04368765864857	67.88677142511789	212.8	198.08	64.5	219.68	206.24	70.7	165460.0
3720.0	214.65849519195476	187.35035748366735	68.10757542391543	212.0	184.56	64.60000000000001	217.44	189.92000000000002	71.4	81738.0
3721.0	219.8216060096274	196.08899978346687	65.26794476739344	215.52	193.36	63.2	222.64000000000001	198.64000000000001	67.10000000000001	60037.0
3722.0	219.28111505621774	190.0873057739454	64.18444923493111	216.72	186.88	61.900000000000006	221.76	193.52	66.4	94632.0
3723.0	223.53871388106407	193.4145909966993	62.922122775120364	220.32	190.16	60.5	227.36	196.56	65.4	128153.0
3724.0	221.08545223909275	189.32880415145107	67.25247837785894	218.64000000000001	185.6	64.60000000000001	223.44	192.88	69.3	104060.0
3725.0	223.72975855783875	185.37605020265826	67.2899253451849	220.24	182.88	64.5	226.88	187.68	70.10000000000001	120153.0
3726.0	225.92176336804664	189.46089707416334	63.706674190735136	221.84	186.32	61.7	229.44	192.8	65.60000000000001	116958.0
3727.0	223.92472855006437	194.84660383264367	66.22586947448961	220.96	191.6	63.6	227.04	197.92000000000002	68.3	115012.0
3728.0	226.41613301600185	198.30443993551006	66.7337958037663	222.24	195.6	64.3	229.92000000000002	200.48000000000002	68.9	91177.0
3729.0	229.4731887557127	187.42128567733036	63.10658252134173	225.28	184.72	61.1	232.64000000000001	190.72	65.2	92776.0
3730.0	231.25824898045195	191.99919576562175	64.30008677004695	228.56	189.68	62.0	234.0	195.04	66.7	80673.0
3731.0	125.13900669220085	219.79201144829332	66.06804789763878	120.96000000000001	217.52	63.800000000000004	128.96	222.08	68.3	95036.0
3732.0	133.10415925644588	217.4918182224407	63.700722775816644	128.96	212.48000000000002	61.300000000000004	137.20000000000002	222.16	64.9	89516.0
3733.0	136.43817387652246	212.78418227635453	65.57363187736244	132.72	209.28	63.7	139.68	216.16	67.4	95240.0
3734.0	137.82915032272143	216.2464743849584	65.15508403230334	135.36	213.44	63.6	140.8	219.20000000000002	67.0	64142.0
3735.0	146.93095447493965	210.1900393080844	65.60395996874016	144.08	206.32	63.300000000000004	149.28	213.6	67.7	85733.0
3736.0	149.87904630729037	210.18954642602705	65.55492163381622	147.28	205.68	62.900000000000006	152.0	215.04	67.9	84220.0
3737.0	153.58524975514203	213.7171350036334	68.19538640169348	151.12	208.64000000000001	64.7	155.6	218.0	71.60000000000001	126604.0
3738.0	155.07660332244888	214.17929232910444	64.0573675570544	152.32	210.48000000000002	61.2	157.6	218.0	66.7	112086.0
3739.0	156.03883624814225	210.58101268399943	65.30675122666285	153.04	208.24	62.5	158.8	213.44	67.9	98234.0
3740.0	158.33309025326022	218.24780011399682	62.76153708729271	156.08	214.96	60.0	160.48	221.52	65.4	117547.0
3741.0	159.38874705446716	219.34623308422547	67.14708055611662	155.92000000000002	216.56	64.2	162.64000000000001	222.08	70.60000000000001	118824.0
3742.0	160.2608804900841	212.65121240438862	63.06947876648326	157.52	209.76	60.900000000000006	163.28	215.44	65.5	115572.0
3743.0	158.40437079863895	212.23454037456085	66.97160225732388	156.32	208.88	64.60000000000001	160.56	216.0	69.0	72298.0
3744.0	162.16036377176255	220.93837318198752	62.24363568664177	159.6	218.32	60.0	164.56	223.36	64.8	88627.0
3745.0	161.50782858989047	214.65648309689547	66.58747173025525	158.64000000000001	210.96	63.6	163.76	218.4	68.9	68094.0
3746.0	166.0889341180639	220.14182154597162	64.70885282365215	163.92000000000002	216.16	62.6	168.08	223.52	66.60000000000001	101606.0
3747.0	165.42773538209258	213.2114702175794	67.10460059822961	163.20000000000002	210.0	64.8	167.68	216.08	69.4	65861.0
3748.0	168.96336002308297	209.73327129769893	63.104677017961514	166.56	207.04	60.2	172.48	212.4	66.3	110904.0
3749.0	169.5121088061548	217.76064019782953	63.221377421349075	167.04	214.0	60.7	171.76	221.68	65.5	116464.0
3750.0	169.6586070517812	213.94117794371402	65.66607418266221	167.6	211.76	62.900000000000006	173.04	216.88	68.8	65487.0
3751.0	170.06219587919847	221.04943832909962	66.27248094834887	167.68	217.76	64.4	172.8	223.92000000000002	68.2	92118.0
3752.0	172.64848667796088	209.20524133682426	64.90924585450999	169.76	206.64000000000001	61.5	175.6	212.56	67.60000000000001	97395.0
3753.0	173.0932241844	217.23844563337207	63.27018484251178	170.8	213.36	60.7	175.12	221.20000000000002	65.5	99436.0
3754.0	173.8246972839108	204.78532546761429	67.63020113958967	171.36	202.0	64.5	176.96	208.08	70.5	99334.0
3755.0	175.6723386356231	214.39435291329718	64.55434995112414	174.24	208.64000000000001	62.5	177.44	221.44	66.3	67518.0
3756.0	178.4000671244503	210.19766761823934	66.77127054239642	175.68	207.52	62.900000000000006	181.12	212.72	69.9	103688.0
3757.0	180.31941915858346	206.994741816373	65.97166580573571	177.36	204.16	63.1	183.44	209.68	69.0	104538.0
3758.0	179.77584780596982	214.6970899778338	62.630981126390786	177.44	211.52	60.1	181.68	218.16	65.60000000000001	92934.0
3759.0	183.98735016139563	215.00796265994265	62.985635344295716	181.44	211.12	60.6	187.20000000000002	218.48000000000002	65.10000000000001	111837.0
3760.0	187.2822084111793	220.0973866625996	62.83587905593473	185.6	216.8	61.0	189.52	223.68	64.7	52454.0
3761.0	187.4486082594168	205.50649751956888	66.65884531975689	184.56	202.32	64.3	190.48	208.64000000000001	69.0	107441.0
3762.0	187.62647919606584	216.03175231986305	66.55588368612358	184.32	212.8	64.3	191.12	219.28	68.7	116925.0
3763.0	190.45344261970516	220.23738187865646	65.64264742276207	186.72	216.16	63.800000000000004	194.4	223.84	67.9	101019.0
3764.0	190.85259243991916	220.40086565810623	62.75812585019991	188.48	217.20000000000002	60.5	193.36	223.28	64.9	97036.0
3765.0	190.35065166908564	208.8437518142235	66.93611937590713	187.6	205.28	64.2	192.72	212.32	69.60000000000001	110240.0
3766.0	194.06935511347064	213.614567178111	65.73272504521323	190.88	210.88	63.300000000000004	197.44	216.0	68.0	85705.0
3767.0	194.53628779181017	209.86503890802405	64.47822152971406	191.92000000000002	206.16	62.2	197.20000000000002	213.44	66.60000000000001	109746.0
3768.0	196.08906424912803	218.6013611958454	67.58549666923246	192.08	215.12	64.7	199.44	221.44	70.7	105231.0
3769.0	199.51927202000556	214.78032509030282	64.1238584792072	196.64000000000001	212.16	61.5	203.04	216.96	66.7	86376.0
3770.0	199.06937269512616	209.86175516433926	66.20599433084004	196.32	206.48000000000002	63.6	202.48000000000002	212.96	68.9	105483.0
3771.0	202.05955584505475	212.28391800842718	62.98703869562562	198.4	209.20000000000002	60.800000000000004	205.04	215.28	64.9	98254.0
3772.0	205.54597447032506	209.3853500460587	66.8125	201.28	204.8	63.6	210.08	215.92000000000002	69.10000000000001	121584.0
3773.0	205.35610616484556	206.76904424659384	69.69392621071091	201.92000000000002	203.52	67.5	208.32	210.72	71.7	118608.0
3774.0	204.90629299236792	212.67360491624544	66.58870180394489	202.48000000000002	208.72	64.4	207.20000000000002	216.32	68.8	80712.0
3775.0	207.97220707647492	214.6100001047746	63.099328394958256	205.28	211.6	60.6	210.64000000000001	216.88	65.9	95443.0
3776.0	207.9717832996078	207.23977712351234	66.00327122073787	204.8	204.96	63.5	211.20000000000002	209.6	68.2	104273.0
3777.0	209.15126400342726	211.345507122202	64.0207282853165	205.68	208.88	62.0	212.64000000000001	214.0	66.4	93370.0
3778.0	212.83257074101735	209.48777528835777	64.50205999502116	209.20000000000002	207.36	62.1	216.08	211.68	67.2	96408.0
3779.0	211.8791065932714	212.37128295316649	68.23157524489544	210.0	209.68	64.5	214.8	215.76	72.0	113722.0
3780.0	216.2432254636409	207.89218283848058	67.99495729708012	211.84	206.0	64.4	219.28	209.76	71.3	77161.0
3781.0	145.55281646278166	118.7572236357345	70.21971544301736	141.12	114.8	67.10000000000001	149.68	122.64	73.3	98258.0
3782.0	147.8323013692972	121.53779136289474	71.1461575001549	145.12	119.60000000000001	67.8	150.88	123.44	74.60000000000001	96838.0
3783.0	148.12462312846654	118.60065531723893	72.52195344811004	145.84	116.96000000000001	67.5	150.08	120.16	76.5	62382.0
3784.0	156.81857267188863	111.7278312404161	70.80351133490821	152.4	109.36	66.3	160.88	113.68	74.60000000000001	96516.0
3785.0	162.2937437415446	115.90040771018582	70.20663367367	159.52	113.52	67.7	164.8	118.24000000000001	72.7	86483.0
3786.0	162.86491601899317	111.64525666769033	72.64347168741587	160.0	109.12	69.4	166.0	113.60000000000001	76.10000000000001	84662.0
3787.0	166.08096888495183	110.48174842210165	69.97241446129996	161.84	108.0	67.0	170.24	113.68	74.0	72248.0
3788.0	167.44658117987413	113.55755971695518	67.3359308417061	165.52	109.68	65.0	170.72	117.04	70.10000000000001	102316.0
3789.0	172.0787925278477	110.71039381138112	68.19755718098037	168.16	108.16	66.3	176.56	113.04	69.9	92557.0
3790.0	177.1947112649508	109.42793310257383	71.79152986737037	172.88	106.72	68.10000000000001	181.6	112.08	74.9	116716.0
3791.0	178.617616080402	126.06567593523174	69.2743506420994	176.0	122.32000000000001	67.0	181.52	131.2	72.3	89550.0
3792.0	181.97581794384635	108.74545340933079	69.25902554359303	178.32	106.32000000000001	66.4	185.52	110.56	72.9	118425.0
3793.0	179.6495288217169	116.13169061916652	72.90682477565616	177.04	112.8	69.3	181.92000000000002	119.04	76.0	88926.0
3794.0	182.73579542466473	120.40693049347007	71.9376238057674	180.8	117.84	67.4	185.52	123.12	75.7	91272.0
3795.0	184.72566382181233	117.00104248405671	71.97926761854683	182.0	114.72	69.10000000000001	188.56	119.28	74.60000000000001	74169.0
3796.0	186.4180505728961	109.47306282101935	71.30432240221256	183.44	106.8	68.7	189.12	112.0	73.8	101240.0
3797.0	188.9535491066641	116.91805074748514	69.42872938249361	184.56	114.32000000000001	67.0	193.6	119.28	71.7	93246.0
3798.0	185.39654133049171	124.3503874257878	71.79252835286954	182.72	120.72	69.4	187.68	127.76	74.10000000000001	105104.0
3799.0	190.41269310039388	108.67042597416267	71.75832083563556	186.8	105.84	68.10000000000001	193.92000000000002	112.8	75.2	114021.0
3800.0	188.91663502555627	121.17309173359982	70.95987375581261	186.08	118.64	68.10000000000001	191.92000000000002	124.08	73.3	104084.0
3801.0	189.83781302853095	113.4678098228003	67.21574676939746	186.96	111.2	65.0	193.28	116.08	70.10000000000001	90463.0
3802.0	191.92338910733707	122.80186480381494	68.96203986446919	189.12	120.24000000000001	66.60000000000001	194.4	125.12	71.9	95624.0
3803.0	193.1173973612365	116.53697819023597	71.27836255488774	190.08	113.68	69.3	196.24	119.44	73.7	96333.0
3804.0	195.8159557044482	116.75815373162092	68.6764772938768	193.04	113.68	66.7	198.48000000000002	119.68	70.7	85968.0
3805.0	196.59605857195467	112.16274506471802	71.48012433794999	193.44	108.8	69.4	199.36	115.36	73.7	70614.0
3806.0	197.5768652228624	121.6448591297437	71.51523677064708	194.64000000000001	119.52	69.5	200.8	123.84	73.5	75495.0
3807.0	200.25753381574262	111.18017912208066	68.82577736280207	197.04	107.84	67.10000000000001	203.28	114.16	70.8	81397.0
3808.0	200.1839914297772	117.6964202006212	69.80940560310779	197.28	114.72	67.60000000000001	202.88	120.4	71.9	92413.0
3809.0	201.79146954643628	119.59462375809937	67.77426241900646	198.56	116.72	65.60000000000001	204.72	122.4	69.7	92600.0
3810.0	203.33184647046258	123.32938495968332	69.47097873393237	200.16	120.08	67.5	206.48000000000002	126.08	71.4	88921.0
3811.0	205.5821347186233	112.88434035483593	68.9242545594307	201.52	109.92	67.0	209.12	115.52	70.8	80657.0
